"DATETIME","CFFEX.IC.2015.05.CLOSE","CFFEX.IC.2015.05.SETTLE","CFFEX.IC.2015.05.VOLUME","CFFEX.IC.2015.06.CLOSE","CFFEX.IC.2015.06.SETTLE","CFFEX.IC.2015.06.VOLUME","CFFEX.IC.2015.07.CLOSE","CFFEX.IC.2015.07.SETTLE","CFFEX.IC.2015.07.VOLUME","CFFEX.IC.2015.08.CLOSE","CFFEX.IC.2015.08.SETTLE","CFFEX.IC.2015.08.VOLUME","CFFEX.IC.2015.09.CLOSE","CFFEX.IC.2015.09.SETTLE","CFFEX.IC.2015.09.VOLUME","CFFEX.IC.2015.10.CLOSE","CFFEX.IC.2015.10.SETTLE","CFFEX.IC.2015.10.VOLUME","CFFEX.IC.2015.11.CLOSE","CFFEX.IC.2015.11.SETTLE","CFFEX.IC.2015.11.VOLUME","CFFEX.IC.2015.12.CLOSE","CFFEX.IC.2015.12.SETTLE","CFFEX.IC.2015.12.VOLUME","CFFEX.IC.2016.01.CLOSE","CFFEX.IC.2016.01.SETTLE","CFFEX.IC.2016.01.VOLUME","CFFEX.IC.2016.02.CLOSE","CFFEX.IC.2016.02.SETTLE","CFFEX.IC.2016.02.VOLUME","CFFEX.IC.2016.03.CLOSE","CFFEX.IC.2016.03.SETTLE","CFFEX.IC.2016.03.VOLUME","CFFEX.IC.2016.04.CLOSE","CFFEX.IC.2016.04.SETTLE","CFFEX.IC.2016.04.VOLUME","CFFEX.IC.2016.05.CLOSE","CFFEX.IC.2016.05.SETTLE","CFFEX.IC.2016.05.VOLUME","CFFEX.IC.2016.06.CLOSE","CFFEX.IC.2016.06.SETTLE","CFFEX.IC.2016.06.VOLUME","CFFEX.IC.2016.09.CLOSE","CFFEX.IC.2016.09.SETTLE","CFFEX.IC.2016.09.VOLUME","CFFEX.IC.2016.12.CLOSE","CFFEX.IC.2016.12.SETTLE","CFFEX.IC.2016.12.VOLUME"
"2015-04-16",7707.8,7642.8,116888,7652.4,7597.8,5285,NA,NA,NA,NA,NA,NA,7643.2,7604,743,NA,NA,NA,NA,NA,NA,7625.2,7571,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-17",7758.2,7803.4,114214,7674.8,7719.4,7740,NA,NA,NA,NA,NA,NA,7608.8,7652.8,571,NA,NA,NA,NA,NA,NA,7562,7577.6,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-20",7622.2,7621.2,98781,7505,7510.2,5564,NA,NA,NA,NA,NA,NA,7419.4,7445.2,454,NA,NA,NA,NA,NA,NA,7388.2,7376.8,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-21",8140.4,8055.6,132545,8075,7963.2,6806,NA,NA,NA,NA,NA,NA,8024,7862.4,610,NA,NA,NA,NA,NA,NA,7941.8,7797.8,632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-22",8189.8,8197.2,121034,8126.6,8135.6,7002,NA,NA,NA,NA,NA,NA,8029,8030.8,702,NA,NA,NA,NA,NA,NA,7926.8,7942,751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-23",8265.6,8266.4,132278,8204,8194.6,5799,NA,NA,NA,NA,NA,NA,8102,8079.2,461,NA,NA,NA,NA,NA,NA,8043,8017.8,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-24",8327.2,8307.6,126381,8240,8220.4,6943,NA,NA,NA,NA,NA,NA,8120,8120.4,595,NA,NA,NA,NA,NA,NA,8039,8022,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-27",8347.2,8361.6,125335,8262.6,8282.6,7851,NA,NA,NA,NA,NA,NA,8187,8200.6,1046,NA,NA,NA,NA,NA,NA,8068.2,8083.8,633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-28",8147,8087.4,164120,8054,8009,9281,NA,NA,NA,NA,NA,NA,7993.4,7943.2,849,NA,NA,NA,NA,NA,NA,7894.2,7833,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-29",8302.2,8276.2,134158,8209,8182.8,5535,NA,NA,NA,NA,NA,NA,8118,8105.8,679,NA,NA,NA,NA,NA,NA,8024,8000.6,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-30",8338.8,8355.4,120118,8234.6,8253.8,5500,NA,NA,NA,NA,NA,NA,8154,8174.2,354,NA,NA,NA,NA,NA,NA,8041,8066.2,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-04",8347.2,8322.4,101734,8226.4,8208.8,4384,NA,NA,NA,NA,NA,NA,8140.4,8122.2,539,NA,NA,NA,NA,NA,NA,8031.2,8007.2,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-05",8145,8139.2,109987,8019.4,8016.2,6804,NA,NA,NA,NA,NA,NA,7935.4,7932.6,522,NA,NA,NA,NA,NA,NA,7830.6,7814.2,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-06",8040.8,8058.4,111973,7933,7946,7587,NA,NA,NA,NA,NA,NA,7835.2,7850,640,NA,NA,NA,NA,NA,NA,7705,7694.8,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-07",7911.4,7928.6,109599,7834.4,7843.8,7818,NA,NA,NA,NA,NA,NA,7716,7736,692,NA,NA,NA,NA,NA,NA,7612,7634.2,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-08",8171.2,8103,121062,8085,8015.6,11857,NA,NA,NA,NA,NA,NA,7976.6,7910.6,1654,NA,NA,NA,NA,NA,NA,7859,7811,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-11",8489.8,8442.6,124722,8394,8330.4,15844,NA,NA,NA,NA,NA,NA,8211.6,8173.8,1714,NA,NA,NA,NA,NA,NA,8109,8081,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-12",8647.8,8597.6,152019,8557.6,8497.6,30321,NA,NA,NA,NA,NA,NA,8323.8,8304.4,1296,NA,NA,NA,NA,NA,NA,8226,8192.4,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-13",8695.8,8690.8,189658,8571.6,8575.2,54812,NA,NA,NA,NA,NA,NA,8367.4,8346.4,2162,NA,NA,NA,NA,NA,NA,8203,8195.6,987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-14",8760.4,8754.2,112711,8603,8593.8,133372,NA,NA,NA,NA,NA,NA,8345,8329.8,2254,NA,NA,NA,NA,NA,NA,8162.8,8138.6,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-15",8755.2,8755.31,36739,8579.8,8651.4,182662,NA,NA,NA,NA,NA,NA,8348.6,8415,2397,NA,NA,NA,NA,NA,NA,8216.6,8267,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-18",NA,NA,NA,8798.4,8797,202968,8705.6,8705.8,2668,NA,NA,NA,8557.6,8561,2430,NA,NA,NA,NA,NA,NA,8378.2,8380.2,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-19",NA,NA,NA,9120.8,9102.2,228488,9043.6,9024.4,3071,NA,NA,NA,8969,8942.6,5180,NA,NA,NA,NA,NA,NA,8800.4,8778.6,1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-20",NA,NA,NA,9286.8,9311.4,239847,9203,9226.6,3463,NA,NA,NA,9156.2,9165.8,4424,NA,NA,NA,NA,NA,NA,8990.8,9038,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-21",NA,NA,NA,9734.6,9630,256460,9666.6,9577.8,3449,NA,NA,NA,9594.2,9492,5113,NA,NA,NA,NA,NA,NA,9435,9367.6,1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-22",NA,NA,NA,9741.2,9740.2,285617,9680.2,9684.4,4414,NA,NA,NA,9611.8,9606.8,5058,NA,NA,NA,NA,NA,NA,9449.4,9443.4,1494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-25",NA,NA,NA,9966.6,9979.4,262755,9912.2,9909.6,3597,NA,NA,NA,9804,9808,4823,NA,NA,NA,NA,NA,NA,9646.6,9631.2,910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-26",NA,NA,NA,10532.2,10407.4,258963,10482.2,10354.8,3984,NA,NA,NA,10395,10255.8,5326,NA,NA,NA,NA,NA,NA,10200.6,10060.2,1227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-27",NA,NA,NA,10552,10621.4,307346,10582,10611.8,6728,NA,NA,NA,10582.4,10616.8,7783,NA,NA,NA,NA,NA,NA,10404,10410,1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-28",NA,NA,NA,9977.2,10126.8,360766,10059,10220.4,11122,NA,NA,NA,10036,10237.4,11907,NA,NA,NA,NA,NA,NA,9840,10030.8,2904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-29",NA,NA,NA,10121,10127,354628,10170,10162.8,10791,NA,NA,NA,10245,10221.8,10630,NA,NA,NA,NA,NA,NA,10035,9993.8,2898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-01",NA,NA,NA,11025.6,10865.8,257035,11022.6,10853.6,7174,NA,NA,NA,11130,10935.8,8648,NA,NA,NA,NA,NA,NA,10906,10788.4,1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-02",NA,NA,NA,11250.4,11271,280807,11312,11351.8,7565,NA,NA,NA,11430,11502,9661,NA,NA,NA,NA,NA,NA,11387.6,11432.6,3169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-03",NA,NA,NA,11103.2,11143.4,334871,11134.4,11185.2,9180,NA,NA,NA,11248.4,11301.8,12460,NA,NA,NA,NA,NA,NA,11115.2,11177.4,2852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-04",NA,NA,NA,10869.2,10761,376160,10918.2,10796.6,17262,NA,NA,NA,10895.4,10784,14256,NA,NA,NA,NA,NA,NA,10697,10572,4172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-05",NA,NA,NA,10949,10939.2,337852,10944.6,10940.8,13551,NA,NA,NA,10900.4,10896.4,13897,NA,NA,NA,NA,NA,NA,10691.8,10692.6,2097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-08",NA,NA,NA,10602.6,10701.6,305756,10529.8,10615.8,17139,NA,NA,NA,10451,10549.6,12290,NA,NA,NA,NA,NA,NA,10195,10305.2,3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-09",NA,NA,NA,10700.4,10690.2,322063,10603,10578.2,15362,NA,NA,NA,10478,10462,10152,NA,NA,NA,NA,NA,NA,10230,10199,1824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-10",NA,NA,NA,10987.8,11105.2,312337,10853.2,10995.4,17065,NA,NA,NA,10775,10925.2,11747,NA,NA,NA,NA,NA,NA,10543.8,10699.2,2610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-11",NA,NA,NA,11258.8,11200,267772,11133.8,11071.8,11819,NA,NA,NA,11044.8,10976.2,9440,NA,NA,NA,NA,NA,NA,10811.8,10750.4,1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-12",NA,NA,NA,11427.8,11461.4,253743,11400,11392,14465,NA,NA,NA,11375.6,11347.6,11040,NA,NA,NA,NA,NA,NA,11168.4,11131.8,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-15",NA,NA,NA,11228.6,11282.8,237446,11222.6,11279.4,35585,NA,NA,NA,11177.8,11216.2,12139,NA,NA,NA,NA,NA,NA,10969.2,10997,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-16",NA,NA,NA,10839,10795.8,296168,10714.2,10689.6,68258,NA,NA,NA,10663.2,10645.6,15153,NA,NA,NA,NA,NA,NA,10448.8,10434.8,2068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-17",NA,NA,NA,11033.4,11029,255006,10988.8,10957.2,92647,NA,NA,NA,10903,10877.6,15812,NA,NA,NA,NA,NA,NA,10685,10654.8,1692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-18",NA,NA,NA,10672.6,10807.6,125240,10585,10712,234442,NA,NA,NA,10495.4,10624,16427,NA,NA,NA,NA,NA,NA,10265.8,10391,2061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-19",NA,NA,NA,10210,10206.7,41773,9990,10100.8,385745,NA,NA,NA,9915.6,10015,22346,NA,NA,NA,NA,NA,NA,9650,9778.6,3073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-23",NA,NA,NA,NA,NA,NA,9862.6,9902.4,363010,9835,9872.6,3382,9782.2,9827.8,19727,NA,NA,NA,NA,NA,NA,9502,9559.8,2436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-24",NA,NA,NA,NA,NA,NA,10058,9993.8,336011,9973.8,9902.4,1740,9909.4,9830.2,15131,NA,NA,NA,NA,NA,NA,9655,9576.2,2949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-25",NA,NA,NA,NA,NA,NA,9381.6,9587.6,355666,9259.4,9466,2629,9188,9387.2,17314,NA,NA,NA,NA,NA,NA,8939,9132.8,2571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-26",NA,NA,NA,NA,NA,NA,8629,8631.4,296036,8519.4,8519.4,3372,8448.6,8448.6,19315,NA,NA,NA,NA,NA,NA,8219.6,8219.6,3857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-29",NA,NA,NA,NA,NA,NA,7768.4,7847.8,370110,7667.6,7741,3965,7603.8,7672.2,26488,NA,NA,NA,NA,NA,NA,7397.8,7426.4,4569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-30",NA,NA,NA,NA,NA,NA,8346,8343.6,417585,8205.8,8200,6199,8099.6,8091.4,30911,NA,NA,NA,NA,NA,NA,7876.2,7874.2,5997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-01",NA,NA,NA,NA,NA,NA,7509.4,7937.2,418824,7380,7652.2,4286,7282.4,7616.8,23069,NA,NA,NA,NA,NA,NA,7086.8,7217.2,4704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-02",NA,NA,NA,NA,NA,NA,7667.8,7535.2,502523,7510,7378,5208,7419,7291,26156,NA,NA,NA,NA,NA,NA,7249.8,7093.4,6011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-03",NA,NA,NA,NA,NA,NA,7404.8,7424.8,407628,7275.8,7294.6,4685,7226.8,7259,22938,NA,NA,NA,NA,NA,NA,7062,7080.2,4964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-06",NA,NA,NA,NA,NA,NA,7440,7240.2,345855,7323.8,7144.8,5746,7217.8,7038,16840,NA,NA,NA,NA,NA,NA,6996.2,6880,4420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-07",NA,NA,NA,NA,NA,NA,6516.2,6618.4,126905,6430.4,6522.8,1323,6334.2,6428.8,5132,NA,NA,NA,NA,NA,NA,6192,6227.8,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-08",NA,NA,NA,NA,NA,NA,5956.6,5956.6,37070,5870.6,5870.6,664,5786,5786,1858,NA,NA,NA,NA,NA,NA,5605.2,5605.2,1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-09",NA,NA,NA,NA,NA,NA,6552.2,6552.2,17083,6457.6,6457.6,774,6364.6,6364.6,2479,NA,NA,NA,NA,NA,NA,6165.6,6165.6,891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-10",NA,NA,NA,NA,NA,NA,7207.4,7207.4,11110,7103.2,7103.2,736,7001,7001,3259,NA,NA,NA,NA,NA,NA,6782,6782,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
