"DATETIME","CFFEX.IC.2015.05.CLOSE","CFFEX.IC.2015.05.SETTLE","CFFEX.IC.2015.05.VOLUME","CFFEX.IC.2015.06.CLOSE","CFFEX.IC.2015.06.SETTLE","CFFEX.IC.2015.06.VOLUME","CFFEX.IC.2015.07.CLOSE","CFFEX.IC.2015.07.SETTLE","CFFEX.IC.2015.07.VOLUME","CFFEX.IC.2015.08.CLOSE","CFFEX.IC.2015.08.SETTLE","CFFEX.IC.2015.08.VOLUME","CFFEX.IC.2015.09.CLOSE","CFFEX.IC.2015.09.SETTLE","CFFEX.IC.2015.09.VOLUME","CFFEX.IC.2015.10.CLOSE","CFFEX.IC.2015.10.SETTLE","CFFEX.IC.2015.10.VOLUME","CFFEX.IC.2015.11.CLOSE","CFFEX.IC.2015.11.SETTLE","CFFEX.IC.2015.11.VOLUME","CFFEX.IC.2015.12.CLOSE","CFFEX.IC.2015.12.SETTLE","CFFEX.IC.2015.12.VOLUME","CFFEX.IC.2016.01.CLOSE","CFFEX.IC.2016.01.SETTLE","CFFEX.IC.2016.01.VOLUME","CFFEX.IC.2016.02.CLOSE","CFFEX.IC.2016.02.SETTLE","CFFEX.IC.2016.02.VOLUME","CFFEX.IC.2016.03.CLOSE","CFFEX.IC.2016.03.SETTLE","CFFEX.IC.2016.03.VOLUME","CFFEX.IC.2016.04.CLOSE","CFFEX.IC.2016.04.SETTLE","CFFEX.IC.2016.04.VOLUME","CFFEX.IC.2016.05.CLOSE","CFFEX.IC.2016.05.SETTLE","CFFEX.IC.2016.05.VOLUME","CFFEX.IC.2016.06.CLOSE","CFFEX.IC.2016.06.SETTLE","CFFEX.IC.2016.06.VOLUME","CFFEX.IC.2016.09.CLOSE","CFFEX.IC.2016.09.SETTLE","CFFEX.IC.2016.09.VOLUME","CFFEX.IC.2016.12.CLOSE","CFFEX.IC.2016.12.SETTLE","CFFEX.IC.2016.12.VOLUME"
"2015-07-13",NA,NA,NA,NA,NA,NA,7569.6,7756.2,95522,7400,7612.6,7403,7131.2,7431.4,12866,NA,NA,NA,NA,NA,NA,6970.4,7200,1856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-14",NA,NA,NA,NA,NA,NA,7645,7715.8,116607,7510.2,7596,15548,7336.2,7406.4,11788,NA,NA,NA,NA,NA,NA,7076.8,7134.4,1314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",NA,NA,NA,NA,NA,NA,7136,7151.4,92798,6836.4,6857.8,23277,6665.8,6689.4,9332,NA,NA,NA,NA,NA,NA,6421,6442,1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-16",NA,NA,NA,NA,NA,NA,7531.8,7498,54002,7226.6,7143.4,118069,6985.4,6908.2,13661,NA,NA,NA,NA,NA,NA,6643,6590.4,2960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-17",NA,NA,NA,NA,NA,NA,7934.4,7934.85,9471,7857.6,7782.6,134674,7599,7502.2,12905,NA,NA,NA,NA,NA,NA,7249.4,7149.2,2064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,7589,7701.4,189519,7315,7437.6,14826,NA,NA,NA,NA,NA,NA,6991,7080.6,1995,NA,NA,NA,NA,NA,NA,6822,6929,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,7715,7706.6,185925,7470,7454,12344,NA,NA,NA,NA,NA,NA,7100.8,7105.8,1906,NA,NA,NA,NA,NA,NA,6994.8,6978.4,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,7773,7757.2,151210,7518.8,7489.4,8357,NA,NA,NA,NA,NA,NA,7185,7127.2,1469,NA,NA,NA,NA,NA,NA,7033,7016,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,8386,8372,172241,8225,8161.2,11263,NA,NA,NA,NA,NA,NA,7839.8,7809.8,1839,NA,NA,NA,NA,NA,NA,7707,7688.2,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,7980,8157,185487,7740,7923.4,12627,NA,NA,NA,NA,NA,NA,7419,7582,2612,NA,NA,NA,NA,NA,NA,7279,7459.6,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,7341.4,7591.8,153759,7131.2,7316.8,8380,NA,NA,NA,NA,NA,NA,6823.8,6975.4,1705,NA,NA,NA,NA,NA,NA,6713.8,6829.2,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,7221,7258.2,168856,6939,6983.8,11605,NA,NA,NA,NA,NA,NA,6649,6698.4,1745,NA,NA,NA,NA,NA,NA,6503.8,6552,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,7702.8,7486,179005,7419.2,7228.8,11657,NA,NA,NA,NA,NA,NA,7111.2,6955.6,1299,NA,NA,NA,NA,NA,NA,6986,6877.6,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,7232,7372.4,190390,6948.2,7078.6,10597,NA,NA,NA,NA,NA,NA,6658.6,6764.4,1391,NA,NA,NA,NA,NA,NA,6471.6,6598.4,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,7399,7358.8,149888,7100,7059,7211,NA,NA,NA,NA,NA,NA,6780.6,6753.6,835,NA,NA,NA,NA,NA,NA,6638.8,6605.2,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,7065.2,7093.8,98428,6767.4,6782.2,4623,NA,NA,NA,NA,NA,NA,6410,6458.4,580,NA,NA,NA,NA,NA,NA,6299.2,6301.6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,7657.6,7605.8,131506,7290.8,7238.4,8510,NA,NA,NA,NA,NA,NA,6957,6902.6,928,NA,NA,NA,NA,NA,NA,6801,6774.6,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,7486.4,7556.8,118095,7140,7224.4,7267,NA,NA,NA,NA,NA,NA,6802,6860.8,862,NA,NA,NA,NA,NA,NA,6661.4,6690.2,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,7545.4,7560.8,122864,7235.8,7253,7677,NA,NA,NA,NA,NA,NA,6895,6896.6,729,NA,NA,NA,NA,NA,NA,6754.2,6729.4,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,7851.2,7838.6,131512,7637.6,7600,11157,NA,NA,NA,NA,NA,NA,7285.6,7253,1289,NA,NA,NA,NA,NA,NA,7121.6,7086.2,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,8330,8356.2,108046,8143,8152.4,10267,NA,NA,NA,NA,NA,NA,7780,7792.4,1206,NA,NA,NA,NA,NA,NA,7673.6,7627.8,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,8200.6,8279.6,103813,7968,8068.4,11016,NA,NA,NA,NA,NA,NA,7620,7711.2,831,NA,NA,NA,NA,NA,NA,7514,7556.6,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,8082.2,8136.4,113709,7832.2,7880,10467,NA,NA,NA,NA,NA,NA,7445.6,7497,1042,NA,NA,NA,NA,NA,NA,7285,7325.6,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,8345.8,8323.4,112898,8060,8049.4,11755,NA,NA,NA,NA,NA,NA,7665,7638,998,NA,NA,NA,NA,NA,NA,7500,7480.4,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,8397,8414.2,116621,8070,8093,13905,NA,NA,NA,NA,NA,NA,7662,7680.4,1063,NA,NA,NA,NA,NA,NA,7540,7515.2,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,8659,8633.4,114466,8338.8,8278,18411,NA,NA,NA,NA,NA,NA,7819,7777.6,1016,NA,NA,NA,NA,NA,NA,7640,7555,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,7802,7871.8,136282,7450.2,7514.2,37123,NA,NA,NA,NA,NA,NA,7000,7045.4,1571,NA,NA,NA,NA,NA,NA,6799.6,6846.6,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,8151.2,8107,117489,7710.6,7701.2,75301,NA,NA,NA,NA,NA,NA,7251,7239.8,1754,NA,NA,NA,NA,NA,NA,7048.6,7029.6,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,8003,8072.4,54692,7557,7589.2,131354,NA,NA,NA,NA,NA,NA,7050,7074.4,1868,NA,NA,NA,NA,NA,NA,6826.6,6851.4,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,7749.4,7747.28,17348,7207.4,7248.4,173849,NA,NA,NA,NA,NA,NA,6680,6703.8,2769,NA,NA,NA,NA,NA,NA,6431.4,6488.4,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6523.6,6523.6,89052,6523.6,6523.6,1512,NA,NA,NA,6033.6,6038,2425,NA,NA,NA,NA,NA,NA,5839.6,5841,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5871.4,5871.4,128798,5871.4,5871.4,4642,NA,NA,NA,5434.2,5434.2,2956,NA,NA,NA,NA,NA,NA,5257,5257,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5400.2,5567.4,169262,5284.4,5376.6,7865,NA,NA,NA,4950,5069.8,3909,NA,NA,NA,NA,NA,NA,4800,4894.4,438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5928.2,5820.6,166242,5696.2,5579.6,6643,NA,NA,NA,5438.6,5349.8,4384,NA,NA,NA,NA,NA,NA,5297,5196.8,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6402.6,6276.6,129943,6137.4,6017.2,3132,NA,NA,NA,5848,5750.8,2917,NA,NA,NA,NA,NA,NA,5605,5576.4,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5961.4,5959,85814,5663.8,5661.6,2071,NA,NA,NA,5367.8,5389.8,2265,NA,NA,NA,NA,NA,NA,5222.2,5211,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5373,5437.4,109123,5095.6,5123.6,3206,NA,NA,NA,4851,4860.8,4143,NA,NA,NA,NA,NA,NA,4690,4699.8,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5377,5383.6,158776,5009,4999,4689,NA,NA,NA,4724.8,4720,5041,NA,NA,NA,NA,NA,NA,4617,4623.2,622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5795,5802.8,11697,5436.8,5451.8,1412,NA,NA,NA,5050,5048.6,1018,NA,NA,NA,NA,NA,NA,4927,4907.8,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6383,6267,10836,5996.8,5938,1170,NA,NA,NA,5553.4,5523.6,1008,NA,NA,NA,NA,NA,NA,5363.2,5375.8,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6369,6371,9181,6190.8,6194.6,1275,NA,NA,NA,5934.6,5907.6,1187,NA,NA,NA,NA,NA,NA,5851,5767.8,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6319,6350.8,6395,6099.4,6140.2,757,NA,NA,NA,5829.8,5848,552,NA,NA,NA,NA,NA,NA,5701,5716.4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6420,6397.8,6184,6189.6,6158.2,1015,NA,NA,NA,5879,5847,434,NA,NA,NA,NA,NA,NA,5740,5710.2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5758.2,5799.8,8153,5542.4,5550.8,1781,NA,NA,NA,5262.4,5265.6,639,NA,NA,NA,NA,NA,NA,5139.2,5139.8,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5663.6,5667.8,6917,5311,5277,2695,NA,NA,NA,4990,4961.6,750,NA,NA,NA,NA,NA,NA,4856.8,4849,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6050.8,6025.2,7708,5804.6,5743.8,5033,NA,NA,NA,5457.6,5388.6,1149,NA,NA,NA,NA,NA,NA,5333.8,5306.4,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5955,6072.2,4130,5699,5816.4,7501,NA,NA,NA,5273,5406.2,1122,NA,NA,NA,NA,NA,NA,5152.8,5243.6,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6010.2,6010.09,2184,5830,5803.2,8649,NA,NA,NA,5468.8,5437.4,919,NA,NA,NA,NA,NA,NA,5280,5244.2,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6170.2,6077.4,10042,5984.8,5896.2,314,5841.2,5766.8,1024,NA,NA,NA,NA,NA,NA,5583.4,5546.4,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6077.8,6097.8,9276,5918,5911,183,5788.4,5809,927,NA,NA,NA,NA,NA,NA,5600,5593.8,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5980.4,5998.4,9051,5762,5780.6,208,5625,5662,912,NA,NA,NA,NA,NA,NA,5449.2,5467.8,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6100,6064.6,8986,5869.6,5835.2,146,5720,5704.4,773,NA,NA,NA,NA,NA,NA,5511.6,5483.6,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5787.4,5785.8,10687,5550.2,5566.8,187,5444,5451,800,NA,NA,NA,NA,NA,NA,5232,5240.2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5994.4,5992,9431,5768.4,5759.8,157,5632.6,5617,876,NA,NA,NA,NA,NA,NA,5362,5354.2,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5914,5882.2,8872,5671,5659.8,129,5519.6,5496.6,726,NA,NA,NA,NA,NA,NA,5274,5241.2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5917.8,5921.2,7381,5700,5715.8,105,5560,5570.8,674,NA,NA,NA,NA,NA,NA,5289.8,5324.8,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6195.2,6231.2,7856,6005.6,6042,307,5890,5921.8,1071,NA,NA,NA,NA,NA,NA,5594.2,5590.2,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6406.8,6392.6,7489,6157,6159.8,348,6011,6027.2,981,NA,NA,NA,NA,NA,NA,5748,5747,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6642.6,6670.4,8516,6467.8,6486,835,6324,6367,1456,NA,NA,NA,NA,NA,NA,6039,6065.8,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6688.6,6703.4,6576,6491,6492.8,991,6348,6356.8,958,NA,NA,NA,NA,NA,NA,6055,6063.6,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6645.2,6663.8,6975,6400,6433.2,1445,6220,6254.8,821,NA,NA,NA,NA,NA,NA,5933,5955.6,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6954.8,6914.2,5867,6814,6762.8,4442,6610,6574.8,1301,NA,NA,NA,NA,NA,NA,6299.8,6272.4,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6979.8,6978.91,3753,6779,6747,7352,6599.8,6563.8,1390,NA,NA,NA,NA,NA,NA,6280,6282.2,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6685,6633.8,8686,6492,6430.8,1351,NA,NA,NA,NA,NA,NA,6083,6109.2,126,NA,NA,NA,NA,NA,NA,6005.8,6005.8,16,NA,NA,NA,NA,NA,NA
"2015-10-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6850,6768.6,8843,6609.8,6555.8,1457,NA,NA,NA,NA,NA,NA,6308.8,6257.2,98,NA,NA,NA,NA,NA,NA,6196.8,6112.2,17,NA,NA,NA,NA,NA,NA
"2015-10-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6478.8,6499.2,10707,6268,6289.2,1511,NA,NA,NA,NA,NA,NA,5980.2,6000,164,NA,NA,NA,NA,NA,NA,5858,5859.2,44,NA,NA,NA,NA,NA,NA
"2015-10-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6666.2,6669.2,10515,6458.2,6462.2,1557,NA,NA,NA,NA,NA,NA,6145.8,6175.4,141,NA,NA,NA,NA,NA,NA,5988,5964.8,20,NA,NA,NA,NA,NA,NA
"2015-10-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6908,6873,9940,6697,6647.8,1464,NA,NA,NA,NA,NA,NA,6360,6337,142,NA,NA,NA,NA,NA,NA,6149,6135.2,20,NA,NA,NA,NA,NA,NA
