"DATETIME","CFFEX.IC.2015.05.CLOSE","CFFEX.IC.2015.05.SETTLE","CFFEX.IC.2015.05.VOLUME","CFFEX.IC.2015.06.CLOSE","CFFEX.IC.2015.06.SETTLE","CFFEX.IC.2015.06.VOLUME","CFFEX.IC.2015.07.CLOSE","CFFEX.IC.2015.07.SETTLE","CFFEX.IC.2015.07.VOLUME","CFFEX.IC.2015.08.CLOSE","CFFEX.IC.2015.08.SETTLE","CFFEX.IC.2015.08.VOLUME","CFFEX.IC.2015.09.CLOSE","CFFEX.IC.2015.09.SETTLE","CFFEX.IC.2015.09.VOLUME","CFFEX.IC.2015.10.CLOSE","CFFEX.IC.2015.10.SETTLE","CFFEX.IC.2015.10.VOLUME","CFFEX.IC.2015.11.CLOSE","CFFEX.IC.2015.11.SETTLE","CFFEX.IC.2015.11.VOLUME","CFFEX.IC.2015.12.CLOSE","CFFEX.IC.2015.12.SETTLE","CFFEX.IC.2015.12.VOLUME","CFFEX.IC.2016.01.CLOSE","CFFEX.IC.2016.01.SETTLE","CFFEX.IC.2016.01.VOLUME","CFFEX.IC.2016.02.CLOSE","CFFEX.IC.2016.02.SETTLE","CFFEX.IC.2016.02.VOLUME","CFFEX.IC.2016.03.CLOSE","CFFEX.IC.2016.03.SETTLE","CFFEX.IC.2016.03.VOLUME","CFFEX.IC.2016.04.CLOSE","CFFEX.IC.2016.04.SETTLE","CFFEX.IC.2016.04.VOLUME","CFFEX.IC.2016.05.CLOSE","CFFEX.IC.2016.05.SETTLE","CFFEX.IC.2016.05.VOLUME","CFFEX.IC.2016.06.CLOSE","CFFEX.IC.2016.06.SETTLE","CFFEX.IC.2016.06.VOLUME","CFFEX.IC.2016.09.CLOSE","CFFEX.IC.2016.09.SETTLE","CFFEX.IC.2016.09.VOLUME","CFFEX.IC.2016.12.CLOSE","CFFEX.IC.2016.12.SETTLE","CFFEX.IC.2016.12.VOLUME"
"2015-10-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6865,6816.8,9359,6639,6586.6,1262,NA,NA,NA,NA,NA,NA,6302,6271.2,136,NA,NA,NA,NA,NA,NA,6102.2,6102.2,24,NA,NA,NA,NA,NA,NA
"2015-10-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6903.4,6921.8,10357,6684.4,6688.8,1440,NA,NA,NA,NA,NA,NA,6319.8,6309.8,103,NA,NA,NA,NA,NA,NA,6031,6061,14,NA,NA,NA,NA,NA,NA
"2015-10-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6683.4,6714,9763,6462,6485.6,1415,NA,NA,NA,NA,NA,NA,6115.4,6094,81,NA,NA,NA,NA,NA,NA,5852,5860.4,15,NA,NA,NA,NA,NA,NA
"2015-10-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6782,6790.8,9744,6521,6535.4,1547,NA,NA,NA,NA,NA,NA,6105,6097.4,77,NA,NA,NA,NA,NA,NA,5953,5941,13,NA,NA,NA,NA,NA,NA
"2015-10-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6783.8,6809.6,10368,6529.4,6552.8,1441,NA,NA,NA,NA,NA,NA,6115,6161.4,83,NA,NA,NA,NA,NA,NA,5900,5900,14,NA,NA,NA,NA,NA,NA
"2015-11-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6668.8,6687.4,10294,6406.4,6412.8,1501,NA,NA,NA,NA,NA,NA,6022.2,6015.6,76,NA,NA,NA,NA,NA,NA,5782,5785.4,13,NA,NA,NA,NA,NA,NA
"2015-11-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6656.2,6648.6,9553,6384.6,6374.8,1158,NA,NA,NA,NA,NA,NA,5968.8,5998.4,73,NA,NA,NA,NA,NA,NA,5778,5761.8,16,NA,NA,NA,NA,NA,NA
"2015-11-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7090.6,7055.2,11240,6826,6783,1849,NA,NA,NA,NA,NA,NA,6428,6331.4,137,NA,NA,NA,NA,NA,NA,6149.8,6114,14,NA,NA,NA,NA,NA,NA
"2015-11-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7066.4,7056.6,9820,6797.4,6779.4,1752,NA,NA,NA,NA,NA,NA,6358,6345,120,NA,NA,NA,NA,NA,NA,6125,6125,33,NA,NA,NA,NA,NA,NA
"2015-11-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7293.8,7279.8,8847,7072.4,7029.8,1814,NA,NA,NA,NA,NA,NA,6650,6613.4,127,NA,NA,NA,NA,NA,NA,6376.4,6343,42,NA,NA,NA,NA,NA,NA
"2015-11-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7353.8,7393.6,8477,7170,7206.8,1967,NA,NA,NA,NA,NA,NA,6858.6,6882.8,232,NA,NA,NA,NA,NA,NA,6666,6652.2,44,NA,NA,NA,NA,NA,NA
"2015-11-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7394,7399.8,7301,7160.2,7167.4,1504,NA,NA,NA,NA,NA,NA,6830.2,6835.2,166,NA,NA,NA,NA,NA,NA,6650,6650,31,NA,NA,NA,NA,NA,NA
"2015-11-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7545,7495.2,7006,7319,7259.4,1618,NA,NA,NA,NA,NA,NA,6965,6915.4,115,NA,NA,NA,NA,NA,NA,6760,6670.6,63,NA,NA,NA,NA,NA,NA
"2015-11-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7519,7511.8,7645,7254.6,7250,2031,NA,NA,NA,NA,NA,NA,6894,6895.2,126,NA,NA,NA,NA,NA,NA,6644,6607.2,56,NA,NA,NA,NA,NA,NA
"2015-11-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7468,7473.6,7923,7156,7177.4,2201,NA,NA,NA,NA,NA,NA,6775,6796,110,NA,NA,NA,NA,NA,NA,6574.8,6536.4,23,NA,NA,NA,NA,NA,NA
"2015-11-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7638,7623.2,7723,7370,7334,2949,NA,NA,NA,NA,NA,NA,6940,6900.8,160,NA,NA,NA,NA,NA,NA,6674,6659.4,29,NA,NA,NA,NA,NA,NA
"2015-11-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7547.6,7557.6,7544,7248,7268,3993,NA,NA,NA,NA,NA,NA,6782.6,6817.4,222,NA,NA,NA,NA,NA,NA,6466.6,6515,43,NA,NA,NA,NA,NA,NA
"2015-11-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7499,7516,5941,7176,7199.2,5222,NA,NA,NA,NA,NA,NA,6697.8,6728,187,NA,NA,NA,NA,NA,NA,6362.2,6424.4,44,NA,NA,NA,NA,NA,NA
"2015-11-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7697,7677.6,4148,7435.6,7410,7685,NA,NA,NA,NA,NA,NA,6939,6915.6,182,NA,NA,NA,NA,NA,NA,6571.2,6600,30,NA,NA,NA,NA,NA,NA
"2015-11-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7804,7804.73,3192,7442.6,7435.6,9007,NA,NA,NA,NA,NA,NA,6916,6929.4,274,NA,NA,NA,NA,NA,NA,6612.4,6617.2,33,NA,NA,NA,NA,NA,NA
"2015-11-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7356.6,7368.8,9003,7151.8,7148.2,344,NA,NA,NA,6841.8,6864,350,NA,NA,NA,NA,NA,NA,6517,6530.2,41,NA,NA,NA,NA,NA,NA
"2015-11-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7471,7451.2,8658,7232,7205.2,285,NA,NA,NA,6921.8,6906.6,261,NA,NA,NA,NA,NA,NA,6548.2,6559.2,49,NA,NA,NA,NA,NA,NA
"2015-11-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7631,7602.6,8171,7385,7367.6,272,NA,NA,NA,7066,7035.6,216,NA,NA,NA,NA,NA,NA,6685,6665.4,47,NA,NA,NA,NA,NA,NA
"2015-11-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7531.8,7555.4,7986,7304,7326.4,217,NA,NA,NA,6955,6962,278,NA,NA,NA,NA,NA,NA,6602,6589.4,38,NA,NA,NA,NA,NA,NA
"2015-11-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7092.6,7085.2,11342,6846.6,6856.2,444,NA,NA,NA,6500,6506.2,409,NA,NA,NA,NA,NA,NA,6088,6144.8,60,NA,NA,NA,NA,NA,NA
"2015-11-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7118.2,7125.2,11040,6874.2,6906.2,376,NA,NA,NA,6550,6560.6,381,NA,NA,NA,NA,NA,NA,6161,6164.2,62,NA,NA,NA,NA,NA,NA
"2015-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7137.6,7116.4,10169,6913.8,6889,391,NA,NA,NA,6547.8,6530.4,292,NA,NA,NA,NA,NA,NA,6162.8,6150.8,57,NA,NA,NA,NA,NA,NA
"2015-12-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7280.2,7214,12101,7054,6967,481,NA,NA,NA,6702,6619.2,354,NA,NA,NA,NA,NA,NA,6299,6224.6,95,NA,NA,NA,NA,NA,NA
"2015-12-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7377.8,7362,9758,7129,7103.2,416,NA,NA,NA,6749.8,6725.4,357,NA,NA,NA,NA,NA,NA,6369,6330.6,49,NA,NA,NA,NA,NA,NA
"2015-12-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7315.8,7287.4,8667,7061,7026,340,NA,NA,NA,6648.8,6630,284,NA,NA,NA,NA,NA,NA,6221,6219,61,NA,NA,NA,NA,NA,NA
"2015-12-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7339.4,7346.2,8792,7081.2,7074.6,489,NA,NA,NA,6687.4,6686.2,287,NA,NA,NA,NA,NA,NA,6286.8,6266.2,37,NA,NA,NA,NA,NA,NA
"2015-12-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7230,7223.2,8842,6954.2,6959.8,534,NA,NA,NA,6563.2,6560.6,298,NA,NA,NA,NA,NA,NA,6140.2,6150.4,54,NA,NA,NA,NA,NA,NA
"2015-12-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7212,7196.8,8429,6949.2,6928.6,703,NA,NA,NA,6524.6,6522.4,267,NA,NA,NA,NA,NA,NA,6126.4,6115.4,56,NA,NA,NA,NA,NA,NA
"2015-12-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7170,7200.4,9567,6902.4,6924.6,834,NA,NA,NA,6481.2,6497.8,373,NA,NA,NA,NA,NA,NA,6072.4,6114.8,74,NA,NA,NA,NA,NA,NA
"2015-12-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7227.4,7215.2,8567,6935,6926,1128,NA,NA,NA,6529,6499,350,NA,NA,NA,NA,NA,NA,6110,6099.6,55,NA,NA,NA,NA,NA,NA
"2015-12-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7422,7393.4,9189,7160.2,7128.8,1949,NA,NA,NA,6740,6704.4,315,NA,NA,NA,NA,NA,NA,6339.8,6255,53,NA,NA,NA,NA,NA,NA
"2015-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7446,7454.6,6822,7172.6,7199.8,2551,NA,NA,NA,6740,6765.2,316,NA,NA,NA,NA,NA,NA,6322.2,6328,94,NA,NA,NA,NA,NA,NA
"2015-12-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7492.6,7502.6,6024,7231.8,7246.6,3186,NA,NA,NA,6809.6,6826.2,368,NA,NA,NA,NA,NA,NA,6400.8,6409,58,NA,NA,NA,NA,NA,NA
"2015-12-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7693.6,7678.6,5077,7461,7439.2,5939,NA,NA,NA,7026.2,6995.6,430,NA,NA,NA,NA,NA,NA,6640,6599.8,69,NA,NA,NA,NA,NA,NA
"2015-12-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7700.8,7698.58,4294,7487.6,7453.8,7874,NA,NA,NA,7044,7012.4,379,NA,NA,NA,NA,NA,NA,6616.4,6592.8,80,NA,NA,NA,NA,NA,NA
"2015-12-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7585,7588.6,7880,7384,7382.2,172,7200,7196.6,580,NA,NA,NA,NA,NA,NA,6749.6,6735,83,NA,NA,NA,NA,NA,NA
"2015-12-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7650,7624.4,7211,7459.4,7436.6,199,7325.4,7286.2,594,NA,NA,NA,NA,NA,NA,6873.8,6843.6,58,NA,NA,NA,NA,NA,NA
"2015-12-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7516.4,7551.6,7931,7338.2,7386.4,170,7192.2,7237.8,519,NA,NA,NA,NA,NA,NA,6797.8,6827,87,NA,NA,NA,NA,NA,NA
"2015-12-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7533.4,7532.6,7879,7349.4,7343.8,183,7200,7202,577,NA,NA,NA,NA,NA,NA,6835,6815.4,94,NA,NA,NA,NA,NA,NA
"2015-12-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7595.8,7566.4,6734,7390.4,7334.2,186,7242,7210,347,NA,NA,NA,NA,NA,NA,6868,6831.2,81,NA,NA,NA,NA,NA,NA
"2015-12-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7305,7371.4,8527,7088.8,7153.2,201,6945,6999.8,519,NA,NA,NA,NA,NA,NA,6552,6619.6,140,NA,NA,NA,NA,NA,NA
"2015-12-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7418.2,7400.8,8751,7208.4,7195.8,160,7053,7032.6,405,NA,NA,NA,NA,NA,NA,6668.4,6646.6,71,NA,NA,NA,NA,NA,NA
"2015-12-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7511.4,7517.6,7661,7297,7312,110,7142.4,7132.8,375,NA,NA,NA,NA,NA,NA,6730.2,6725.8,68,NA,NA,NA,NA,NA,NA
"2015-12-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7349,7399,8521,7147.2,7187.6,132,6980,7015.6,428,NA,NA,NA,NA,NA,NA,6550.8,6601.2,104,NA,NA,NA,NA,NA,NA
"2016-01-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6881.2,7000,5957,6685,6849.6,164,6525,6657,457,NA,NA,NA,NA,NA,NA,6226,6303,105,NA,NA,NA,NA,NA,NA
"2016-01-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6699,6673.4,10206,6533.6,6537.4,436,6364.6,6351.2,913,NA,NA,NA,NA,NA,NA,6030,6000.6,223,NA,NA,NA,NA,NA,NA
"2016-01-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6814.4,6838.6,9565,6632.2,6660,394,6468,6492.8,752,NA,NA,NA,NA,NA,NA,6120.6,6112.6,139,NA,NA,NA,NA,NA,NA
"2016-01-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6360,6612.2,2196,6327,6505.4,114,6039.2,6315.6,168,NA,NA,NA,NA,NA,NA,5820,5922.4,31,NA,NA,NA,NA,NA,NA
"2016-01-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6399.8,6455.4,10654,6182.2,6269.8,877,6025.6,6061.8,1209,NA,NA,NA,NA,NA,NA,5685.8,5675.4,268,NA,NA,NA,NA,NA,NA
"2016-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5940.4,6067.8,11236,5700,5843.6,1368,5512.6,5639.6,1557,NA,NA,NA,NA,NA,NA,5193.8,5263.4,346,NA,NA,NA,NA,NA,NA
"2016-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6074.8,6087.8,11013,5820.4,5834,2554,5609,5628.2,1268,NA,NA,NA,NA,NA,NA,5205.2,5267.4,156,NA,NA,NA,NA,NA,NA
"2016-01-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5904.4,5948.4,10420,5630,5678.2,3478,5422.8,5456.2,1206,NA,NA,NA,NA,NA,NA,5098,5083.6,177,NA,NA,NA,NA,NA,NA
"2016-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6078,6067.6,8896,5800,5818,7263,5555,5561.4,1964,NA,NA,NA,NA,NA,NA,5183.6,5163,263,NA,NA,NA,NA,NA,NA
"2016-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5942.8,5940.3,5486,5570,5550.8,10971,5327.6,5313.6,2063,NA,NA,NA,NA,NA,NA,4882.8,4899.4,362,NA,NA,NA,NA,NA,NA
"2016-01-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5695.2,5737,12537,5480.6,5521.4,1727,NA,NA,NA,NA,NA,NA,4983.2,5026,489,4665.2,4706,68,NA,NA,NA
"2016-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5928.8,5931.4,11821,5726.6,5731.6,1783,NA,NA,NA,NA,NA,NA,5235,5218.2,332,4864,4848,93,NA,NA,NA
"2016-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5835,5851.2,11388,5621.8,5641.4,1564,NA,NA,NA,NA,NA,NA,5116.6,5128,219,4785,4759,85,NA,NA,NA
"2016-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5679,5722,13357,5489,5532,1956,NA,NA,NA,NA,NA,NA,4981.2,5027.6,246,4615.6,4631.6,147,NA,NA,NA
"2016-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5779.8,5772.6,12855,5567.8,5566.8,1805,NA,NA,NA,NA,NA,NA,5038,5030.6,259,4628,4623,200,NA,NA,NA
"2016-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5800,5789.4,10339,5598,5586,1620,NA,NA,NA,NA,NA,NA,5008.6,5017,357,4552.2,4559.4,304,NA,NA,NA
"2016-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5401.2,5467.4,12248,5202,5274,2002,NA,NA,NA,NA,NA,NA,4661,4739.6,408,4320,4338.8,382,NA,NA,NA
"2016-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5280.4,5284.4,14261,5090,5098,2357,NA,NA,NA,NA,NA,NA,4643.8,4652,569,4300,4292,317,NA,NA,NA
"2016-01-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5155,5215.8,11986,4978,5033.4,1883,NA,NA,NA,NA,NA,NA,4566,4608.8,412,4271.4,4293,278,NA,NA,NA
"2016-01-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5329.8,5370,13534,5160,5203.8,2054,NA,NA,NA,NA,NA,NA,4751.8,4793.8,472,4448,4477.4,389,NA,NA,NA
