"DATETIME","CFFEX.IC.2015.05.CLOSE","CFFEX.IC.2015.05.SETTLE","CFFEX.IC.2015.05.VOLUME","CFFEX.IC.2015.06.CLOSE","CFFEX.IC.2015.06.SETTLE","CFFEX.IC.2015.06.VOLUME","CFFEX.IC.2015.07.CLOSE","CFFEX.IC.2015.07.SETTLE","CFFEX.IC.2015.07.VOLUME","CFFEX.IC.2015.08.CLOSE","CFFEX.IC.2015.08.SETTLE","CFFEX.IC.2015.08.VOLUME","CFFEX.IC.2015.09.CLOSE","CFFEX.IC.2015.09.SETTLE","CFFEX.IC.2015.09.VOLUME","CFFEX.IC.2015.10.CLOSE","CFFEX.IC.2015.10.SETTLE","CFFEX.IC.2015.10.VOLUME","CFFEX.IC.2015.11.CLOSE","CFFEX.IC.2015.11.SETTLE","CFFEX.IC.2015.11.VOLUME","CFFEX.IC.2015.12.CLOSE","CFFEX.IC.2015.12.SETTLE","CFFEX.IC.2015.12.VOLUME","CFFEX.IC.2016.01.CLOSE","CFFEX.IC.2016.01.SETTLE","CFFEX.IC.2016.01.VOLUME","CFFEX.IC.2016.02.CLOSE","CFFEX.IC.2016.02.SETTLE","CFFEX.IC.2016.02.VOLUME","CFFEX.IC.2016.03.CLOSE","CFFEX.IC.2016.03.SETTLE","CFFEX.IC.2016.03.VOLUME","CFFEX.IC.2016.04.CLOSE","CFFEX.IC.2016.04.SETTLE","CFFEX.IC.2016.04.VOLUME","CFFEX.IC.2016.05.CLOSE","CFFEX.IC.2016.05.SETTLE","CFFEX.IC.2016.05.VOLUME","CFFEX.IC.2016.06.CLOSE","CFFEX.IC.2016.06.SETTLE","CFFEX.IC.2016.06.VOLUME","CFFEX.IC.2016.09.CLOSE","CFFEX.IC.2016.09.SETTLE","CFFEX.IC.2016.09.VOLUME","CFFEX.IC.2016.12.CLOSE","CFFEX.IC.2016.12.SETTLE","CFFEX.IC.2016.12.VOLUME"
"2016-02-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5323,5279.4,11210,5154.8,5115.6,2253,NA,NA,NA,NA,NA,NA,4751.4,4708.2,303,4455,4413.4,299,NA,NA,NA
"2016-02-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5523.6,5495.4,11870,5346.2,5320,2131,NA,NA,NA,NA,NA,NA,4939,4903.2,305,4608.8,4577,325,NA,NA,NA
"2016-02-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5556.8,5526,11301,5362,5336.4,2439,NA,NA,NA,NA,NA,NA,4948.2,4921.2,254,4627,4602.4,208,NA,NA,NA
"2016-02-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5695,5674.4,11228,5524.8,5506.6,3236,NA,NA,NA,NA,NA,NA,5075,5043.6,315,4729.2,4693.6,312,NA,NA,NA
"2016-02-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5617,5642.4,8330,5458,5478.6,2275,NA,NA,NA,NA,NA,NA,5012,5036,207,4675,4691.4,181,NA,NA,NA
"2016-02-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5651.4,5640,9579,5480,5464.2,3341,NA,NA,NA,NA,NA,NA,5030,5010.4,292,4689,4672.8,171,NA,NA,NA
"2016-02-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5881,5876.8,9115,5706,5702.2,5212,NA,NA,NA,NA,NA,NA,5258,5249.2,327,4909.6,4891.4,165,NA,NA,NA
"2016-02-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5947,5925,7984,5771.4,5750,6230,NA,NA,NA,NA,NA,NA,5304.8,5280.6,384,4930,4916.8,190,NA,NA,NA
"2016-02-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5950.2,5972,5978,5746,5769,9806,NA,NA,NA,NA,NA,NA,5258.2,5291.2,370,4885,4901.4,215,NA,NA,NA
"2016-02-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5969.2,5968.37,3806,5767.8,5771,11752,NA,NA,NA,NA,NA,NA,5291,5291.2,379,4917.8,4912.2,175,NA,NA,NA
"2016-02-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5869.2,5868.4,12135,5703.8,5690.6,280,NA,NA,NA,5380,5381.8,468,4989.6,4982.8,249,NA,NA,NA
"2016-02-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5845,5800,11641,5655,5619,236,NA,NA,NA,5340,5296.8,457,4960,4926,192,NA,NA,NA
"2016-02-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5881.8,5831.8,14074,5688.2,5635.4,319,NA,NA,NA,5349,5292,620,4949.4,4874.8,346,NA,NA,NA
"2016-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5361,5431.4,16289,5160,5256.6,500,NA,NA,NA,4834.6,4910.4,711,4457.8,4532.8,479,NA,NA,NA
"2016-02-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5417.8,5451.2,14435,5237.6,5260.2,433,NA,NA,NA,4910,4928.2,519,4538,4546.2,463,NA,NA,NA
"2016-02-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5075.2,5102.8,16685,4923.4,4925,621,NA,NA,NA,4622.8,4621.4,704,4255.6,4269.8,517,NA,NA,NA
"2016-03-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5227.4,5243.6,16946,5040,5058.2,664,NA,NA,NA,4735,4758.6,805,4371,4385,443,NA,NA,NA
"2016-03-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5587.8,5576.8,17043,5403.8,5406.4,1023,NA,NA,NA,5100,5083.8,780,4678.8,4671.4,460,NA,NA,NA
"2016-03-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5603.8,5636,15720,5423,5451.8,885,NA,NA,NA,5068,5108.8,872,4658.6,4696.4,532,NA,NA,NA
"2016-03-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5452,5462.2,17931,5267.8,5266.2,1030,NA,NA,NA,4907.8,4928.4,934,4500,4519.6,500,NA,NA,NA
"2016-03-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5595,5574.8,15686,5404.2,5386.2,1077,NA,NA,NA,5052,5032.4,958,4643.2,4628.8,622,NA,NA,NA
"2016-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5661,5642.6,17416,5470.2,5456.2,1541,NA,NA,NA,5131.2,5108,883,4748.8,4709.6,574,NA,NA,NA
"2016-03-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5500,5525,14368,5323,5337,1390,NA,NA,NA,4990,4999,718,4621.6,4620.6,497,NA,NA,NA
"2016-03-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5396,5444.4,15160,5196.2,5254.8,1667,NA,NA,NA,4879,4928.6,874,4480,4544.2,435,NA,NA,NA
"2016-03-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5413.2,5422.4,14291,5232.2,5232.8,1829,NA,NA,NA,4890.4,4901.6,769,4481.4,4488.8,470,NA,NA,NA
"2016-03-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5629.6,5649.4,15660,5444.8,5465.2,3956,NA,NA,NA,5095.4,5123.8,1021,4676.6,4705.4,697,NA,NA,NA
"2016-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5608,5612,12151,5400.6,5412,4084,NA,NA,NA,5059.4,5070.8,782,4631,4641.2,490,NA,NA,NA
"2016-03-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5565.4,5553.8,12799,5350.4,5347.2,7815,NA,NA,NA,5006,4997,998,4565,4553,619,NA,NA,NA
"2016-03-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5760,5745.6,10005,5577.6,5563.4,13998,NA,NA,NA,5226,5221.2,992,4780,4775.2,712,NA,NA,NA
"2016-03-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5944.6,5944.29,4699,5799.6,5798.8,16417,NA,NA,NA,5514,5513.6,1546,5149.2,5139.8,1202,NA,NA,NA
"2016-03-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5929.8,5908.8,14424,5803.6,5783,253,5703,5673.4,1464,5378.8,5338.4,1203,NA,NA,NA
"2016-03-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5921.6,5939.8,12716,5779.6,5808.6,211,5655,5680.4,961,5338.4,5354.6,754,NA,NA,NA
"2016-03-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5949.2,5937.8,13235,5803,5794.4,182,5687.8,5672.4,771,5354.8,5348.6,632,NA,NA,NA
"2016-03-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5843.4,5889.2,17212,5697.2,5753.8,271,5560,5606.2,946,5216.2,5260.6,805,NA,NA,NA
"2016-03-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5910.4,5887.2,13715,5753.8,5738.6,248,5620.8,5595.2,685,5260.2,5244.8,625,NA,NA,NA
"2016-03-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5857,5889.2,15579,5709,5731.4,352,5575,5605.6,947,5176.4,5217,898,NA,NA,NA
"2016-03-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5788.8,5769.2,16820,5605,5587.4,515,5464.4,5453.4,1058,5084.2,5063.6,740,NA,NA,NA
"2016-03-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6020.8,5990.4,16645,5844.4,5804.6,794,5680,5641.6,1281,5278.4,5261.2,842,NA,NA,NA
"2016-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6020,6037.6,14844,5845.6,5860.6,840,5683.8,5696.6,1068,5308.8,5312.4,588,NA,NA,NA
"2016-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6028,5985,16667,5847.6,5806,938,5680,5638.8,1030,5290.8,5242.6,808,NA,NA,NA
"2016-04-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6190.4,6208.6,16082,6026.2,6032.6,1451,5850,5858.4,1234,5440.6,5443.8,947,NA,NA,NA
"2016-04-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6223.4,6212.2,12384,6048,6036.4,1425,5863.6,5850.6,855,5434.4,5421.8,613,NA,NA,NA
"2016-04-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6156,6182.4,15000,5970.4,6000.6,1655,5790,5816,815,5361,5383.2,640,NA,NA,NA
"2016-04-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6114.2,6069.8,15056,5925.8,5887,2065,5735.6,5706.6,824,5315,5287.4,754,NA,NA,NA
"2016-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6237,6250.6,14493,6067,6069.6,2753,5878,5887.6,985,5424.8,5440.4,691,NA,NA,NA
"2016-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6239.8,6185.2,14188,6036.8,5997.4,3431,5854,5822,817,5430,5397.8,653,NA,NA,NA
"2016-04-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6306,6355.8,14248,6131.2,6183.2,7145,5966,6020.4,1236,5566.6,5599.2,865,NA,NA,NA
"2016-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6381.2,6364.8,8451,6214.6,6200.8,8871,6062.4,6048.8,994,5674.4,5660.6,722,NA,NA,NA
"2016-04-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6376.6,6374.38,4898,6214.6,6179.2,13187,6051,6023.6,914,5655.4,5636.4,670,NA,NA,NA
"2016-04-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6093.2,6095.4,14073,5912.6,5925.8,1025,5510.6,5525.2,952,5193.2,5204.4,218
"2016-04-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6102.6,6091.8,13211,5932.2,5927.2,981,5527.4,5521.4,860,5210.6,5199.4,236
"2016-04-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5791.2,5800.4,17516,5611.4,5625.8,1788,5175.8,5197.2,1355,4910,4892.6,368
"2016-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5788.4,5826.6,14947,5605.4,5657.2,1366,5180,5232,909,4876.8,4901,325
"2016-04-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5850,5820,14142,5677.2,5650.2,1337,5260,5227.6,782,4918.2,4899.4,227
"2016-04-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5815.4,5805.8,14091,5640.8,5631.4,1227,5228.6,5223.4,576,4917.8,4906.2,228
"2016-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5885,5854.6,14340,5724.8,5680,1205,5309.2,5274.2,597,4990.8,4954.4,230
"2016-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5865.8,5854,13355,5699.2,5691,1309,5284.4,5276.8,487,4954.4,4943.6,197
"2016-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5833,5817.8,15156,5667.8,5657.8,1360,5278,5249.4,566,4932.8,4908.2,286
"2016-04-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5844.8,5863,13060,5693,5703.4,1073,5287.8,5294.6,636,4949.8,4949.8,213
"2016-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6085,6041,15722,5929,5890,1787,5517.2,5482.4,797,5160,5123,317
"2016-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6062.8,6073,11968,5913.4,5923.4,1380,5523.8,5531.8,749,5170,5175.2,311
"2016-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6132.8,6105,12362,5976.6,5954.6,1563,5615,5583,700,5275.8,5234.8,268
"2016-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5887.8,5932.6,16908,5734.6,5774.2,2382,5372.6,5390.6,1313,5048.2,5075.6,547
"2016-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5652.8,5685.8,15386,5493.8,5522,3379,5160,5189.8,1056,4871.4,4914.8,538
"2016-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5650,5665,12254,5492,5504.2,2632,5143,5156,712,4846,4858.2,422
"2016-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5640.4,5677.2,14334,5479,5514.2,2774,5127.4,5166.2,639,4844,4866.2,327
"2016-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5670,5654,14964,5512,5494.8,3489,5168.4,5160.4,818,4882.2,4874,413
"2016-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5659.2,5648.2,13460,5488,5484,3564,5122.2,5123.2,959,4828,4826.8,375
"2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5772.2,5752.2,13276,5606.4,5582.6,4477,5215.8,5192,1213,4917,4892.2,391
"2016-05-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5772.2,5752.2,13276,5606.4,5582.6,4477,5215.8,5192,1213,4917,4892.2,391
