"DATETIME","CFFEX.IH.2015.05.CLOSE","CFFEX.IH.2015.05.SETTLE","CFFEX.IH.2015.05.VOLUME","CFFEX.IH.2015.06.CLOSE","CFFEX.IH.2015.06.SETTLE","CFFEX.IH.2015.06.VOLUME","CFFEX.IH.2015.07.CLOSE","CFFEX.IH.2015.07.SETTLE","CFFEX.IH.2015.07.VOLUME","CFFEX.IH.2015.08.CLOSE","CFFEX.IH.2015.08.SETTLE","CFFEX.IH.2015.08.VOLUME","CFFEX.IH.2015.09.CLOSE","CFFEX.IH.2015.09.SETTLE","CFFEX.IH.2015.09.VOLUME","CFFEX.IH.2015.10.CLOSE","CFFEX.IH.2015.10.SETTLE","CFFEX.IH.2015.10.VOLUME","CFFEX.IH.2015.11.CLOSE","CFFEX.IH.2015.11.SETTLE","CFFEX.IH.2015.11.VOLUME","CFFEX.IH.2015.12.CLOSE","CFFEX.IH.2015.12.SETTLE","CFFEX.IH.2015.12.VOLUME","CFFEX.IH.2016.01.CLOSE","CFFEX.IH.2016.01.SETTLE","CFFEX.IH.2016.01.VOLUME","CFFEX.IH.2016.02.CLOSE","CFFEX.IH.2016.02.SETTLE","CFFEX.IH.2016.02.VOLUME","CFFEX.IH.2016.03.CLOSE","CFFEX.IH.2016.03.SETTLE","CFFEX.IH.2016.03.VOLUME","CFFEX.IH.2016.04.CLOSE","CFFEX.IH.2016.04.SETTLE","CFFEX.IH.2016.04.VOLUME","CFFEX.IH.2016.05.CLOSE","CFFEX.IH.2016.05.SETTLE","CFFEX.IH.2016.05.VOLUME","CFFEX.IH.2016.06.CLOSE","CFFEX.IH.2016.06.SETTLE","CFFEX.IH.2016.06.VOLUME","CFFEX.IH.2016.09.CLOSE","CFFEX.IH.2016.09.SETTLE","CFFEX.IH.2016.09.VOLUME","CFFEX.IH.2016.12.CLOSE","CFFEX.IH.2016.12.SETTLE","CFFEX.IH.2016.12.VOLUME"
"2015-04-16",3283.8,3223.6,144423,3295,3237.6,10000,NA,NA,NA,NA,NA,NA,3298.8,3251.6,1727,NA,NA,NA,NA,NA,NA,3318.4,3259.4,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-17",3254,3280.8,271224,3267.8,3283.8,17943,NA,NA,NA,NA,NA,NA,3284.6,3301.8,3220,NA,NA,NA,NA,NA,NA,3315.4,3336.6,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-20",3146.8,3176.8,267213,3154,3185.6,20581,NA,NA,NA,NA,NA,NA,3167.6,3194.4,3376,NA,NA,NA,NA,NA,NA,3212.8,3244.8,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-21",3234,3211.2,239311,3238.8,3219,13016,NA,NA,NA,NA,NA,NA,3248.8,3228.4,2094,NA,NA,NA,NA,NA,NA,3298.8,3279.2,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-22",3308,3309.6,239676,3316.4,3312.2,11398,NA,NA,NA,NA,NA,NA,3332,3327,1938,NA,NA,NA,NA,NA,NA,3380.4,3375,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-23",3267.8,3273.2,246929,3271.8,3278.6,12531,NA,NA,NA,NA,NA,NA,3286,3293.2,2723,NA,NA,NA,NA,NA,NA,3334.6,3340.8,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-24",3233,3236.6,224297,3236.8,3238,9437,NA,NA,NA,NA,NA,NA,3243.6,3247,2097,NA,NA,NA,NA,NA,NA,3289.4,3293.8,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-27",3357.6,3326.4,259172,3358,3329.6,13093,NA,NA,NA,NA,NA,NA,3366.6,3341.4,1907,NA,NA,NA,NA,NA,NA,3393.8,3381.6,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-28",3286.8,3287,329692,3292,3294.6,17714,NA,NA,NA,NA,NA,NA,3304.4,3303.2,2886,NA,NA,NA,NA,NA,NA,3352.4,3346.2,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-29",3295.2,3301.6,242567,3302.6,3308,11779,NA,NA,NA,NA,NA,NA,3310.4,3315.6,1752,NA,NA,NA,NA,NA,NA,3353.4,3361.4,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-30",3269.4,3275.4,202408,3276,3282.8,12104,NA,NA,NA,NA,NA,NA,3279.4,3289.6,1023,NA,NA,NA,NA,NA,NA,3325.8,3327.8,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-04",3273.2,3269.4,189061,3279.2,3275.8,11282,NA,NA,NA,NA,NA,NA,3287,3284.4,1343,NA,NA,NA,NA,NA,NA,3333.2,3327.2,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-05",3163,3165.8,217674,3173,3171.4,15195,NA,NA,NA,NA,NA,NA,3178,3180.6,2099,NA,NA,NA,NA,NA,NA,3221.2,3219.2,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-06",3153,3149,261933,3161,3157.8,20601,NA,NA,NA,NA,NA,NA,3165.2,3164.6,2579,NA,NA,NA,NA,NA,NA,3205.8,3205,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-07",3111.2,3128.4,234619,3121.8,3137.4,16244,NA,NA,NA,NA,NA,NA,3130.4,3149,3172,NA,NA,NA,NA,NA,NA,3169.6,3182.8,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-08",3099.8,3099.2,215483,3112.6,3111.4,19808,NA,NA,NA,NA,NA,NA,3121.2,3118.8,2667,NA,NA,NA,NA,NA,NA,3169.8,3159,572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-11",3160,3160.8,201465,3178,3173.8,27592,NA,NA,NA,NA,NA,NA,3190,3183.2,3168,NA,NA,NA,NA,NA,NA,3233.4,3225.2,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-12",3175,3173.4,189729,3175.2,3175.6,40560,NA,NA,NA,NA,NA,NA,3185,3183.6,2223,NA,NA,NA,NA,NA,NA,3227.6,3227.6,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-13",3125.4,3129.4,165986,3112.4,3112.6,54352,NA,NA,NA,NA,NA,NA,3121.6,3124.6,3541,NA,NA,NA,NA,NA,NA,3163.2,3161.8,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-14",3129.4,3125.2,106178,3113.4,3111.6,130846,NA,NA,NA,NA,NA,NA,3124.8,3120.8,4052,NA,NA,NA,NA,NA,NA,3167,3164.6,758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-15",3073.2,3072.81,42093,3041.4,3077.6,202862,NA,NA,NA,NA,NA,NA,3044.6,3079,6506,NA,NA,NA,NA,NA,NA,3094.2,3129.8,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-18",NA,NA,NA,2969.4,2983,177652,2954,2969.2,3472,NA,NA,NA,2964.4,2980.8,4358,NA,NA,NA,NA,NA,NA,3014,3029,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-19",NA,NA,NA,3143,3113.4,295536,3128.2,3103,6247,NA,NA,NA,3145,3116.4,7537,NA,NA,NA,NA,NA,NA,3192,3163,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-20",NA,NA,NA,3145.2,3157,288447,3129,3140,7948,NA,NA,NA,3146.6,3163.6,7025,NA,NA,NA,NA,NA,NA,3196,3180.6,834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-21",NA,NA,NA,3191.4,3175.4,259112,3179,3166,4152,NA,NA,NA,3202,3186,5261,NA,NA,NA,NA,NA,NA,3246.6,3234.6,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-22",NA,NA,NA,3303,3274.6,323497,3295,3266.6,7486,NA,NA,NA,3315,3289.4,10426,NA,NA,NA,NA,NA,NA,3366.4,3343.2,754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-25",NA,NA,NA,3413.6,3404.6,294392,3409,3405.4,8723,NA,NA,NA,3435,3425,10278,NA,NA,NA,NA,NA,NA,3486.4,3472.8,1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-26",NA,NA,NA,3417.8,3430.4,346109,3422.8,3426,11743,NA,NA,NA,3453.8,3463.4,12403,NA,NA,NA,NA,NA,NA,3515,3517.8,1179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-27",NA,NA,NA,3396.8,3388.8,342601,3392,3388,9187,NA,NA,NA,3429,3421.8,10960,NA,NA,NA,NA,NA,NA,3486,3484,1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-28",NA,NA,NA,3164.6,3189.2,385437,3152,3165.8,15638,NA,NA,NA,3184,3201.6,16512,NA,NA,NA,NA,NA,NA,3238,3260.6,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-29",NA,NA,NA,3118.6,3109.2,371616,3112.6,3094.2,12363,NA,NA,NA,3140.6,3137.2,14457,NA,NA,NA,NA,NA,NA,3212.6,3209.8,1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-01",NA,NA,NA,3336,3314.2,344357,3336.4,3312.2,12933,NA,NA,NA,3368.2,3346.2,12357,NA,NA,NA,NA,NA,NA,3436,3415.4,1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-02",NA,NA,NA,3295.6,3303.2,356277,3307,3314.8,15391,NA,NA,NA,3332.2,3342.4,13842,NA,NA,NA,NA,NA,NA,3399,3412.2,1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-03",NA,NA,NA,3244.8,3270.8,411425,3251,3278.2,14679,NA,NA,NA,3291.6,3311.6,16273,NA,NA,NA,NA,NA,NA,3354.2,3377.6,953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-04",NA,NA,NA,3373.2,3290,535862,3368,3313,30423,NA,NA,NA,3404.2,3324.6,28956,NA,NA,NA,NA,NA,NA,3480,3398,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-05",NA,NA,NA,3304.8,3310,473292,3304.8,3318.4,27347,NA,NA,NA,3326.8,3330.8,25896,NA,NA,NA,NA,NA,NA,3393,3404.4,1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-08",NA,NA,NA,3535,3517.8,474019,3550,3529.8,29550,NA,NA,NA,3556,3540,22849,NA,NA,NA,NA,NA,NA,3625,3604,1469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-09",NA,NA,NA,3415.8,3435.4,558664,3425.8,3448.8,42437,NA,NA,NA,3452.8,3463.6,31496,NA,NA,NA,NA,NA,NA,3515.8,3528.8,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-10",NA,NA,NA,3365,3400.4,422773,3379.4,3418.6,32836,NA,NA,NA,3390.6,3429.4,20838,NA,NA,NA,NA,NA,NA,3468.4,3497.2,1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-11",NA,NA,NA,3361,3358,394680,3380.2,3375.8,30725,NA,NA,NA,3392.6,3390.2,18587,NA,NA,NA,NA,NA,NA,3456.8,3452,874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-12",NA,NA,NA,3405.2,3368.8,360426,3427,3392,30718,NA,NA,NA,3442.4,3403,19026,NA,NA,NA,NA,NA,NA,3497.8,3467.2,599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-15",NA,NA,NA,3263.8,3284.8,398272,3276.2,3300.6,54920,NA,NA,NA,3302.4,3325.2,24987,NA,NA,NA,NA,NA,NA,3357.2,3373.4,752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-16",NA,NA,NA,3193.4,3186,388570,3207.2,3200.2,74468,NA,NA,NA,3229.8,3227.2,27073,NA,NA,NA,NA,NA,NA,3292.6,3282.8,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-17",NA,NA,NA,3205.4,3212.4,362681,3221.6,3226,113348,NA,NA,NA,3251.4,3256,20345,NA,NA,NA,NA,NA,NA,3311.2,3317.4,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-18",NA,NA,NA,3085.4,3098.2,243040,3103.6,3114.4,235899,NA,NA,NA,3129,3144.2,25594,NA,NA,NA,NA,NA,NA,3174.4,3195.4,1352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-19",NA,NA,NA,2993,2990.24,83799,2860,2946.2,464391,NA,NA,NA,2885.6,2979,40762,NA,NA,NA,NA,NA,NA,2899.6,2974.2,2736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-23",NA,NA,NA,NA,NA,NA,2982.6,3008,535265,3003.6,3019.8,6232,3023.8,3042.6,40376,NA,NA,NA,NA,NA,NA,3085.4,3097.8,3138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-24",NA,NA,NA,NA,NA,NA,3044.2,3040.2,414165,3050.8,3052.2,3965,3083.2,3074.6,24465,NA,NA,NA,NA,NA,NA,3139,3132,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-25",NA,NA,NA,NA,NA,NA,2919.2,2960.6,473847,2931.6,2969.4,5405,2950,2990,28813,NA,NA,NA,NA,NA,NA,2986.8,3028.6,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-26",NA,NA,NA,NA,NA,NA,2690,2706.6,661394,2706,2710.2,8097,2720,2727.6,48190,NA,NA,NA,NA,NA,NA,2769.8,2761.8,3778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-29",NA,NA,NA,NA,NA,NA,2654.8,2678.6,861208,2674.2,2693.4,10525,2688.6,2714.6,69829,NA,NA,NA,NA,NA,NA,2751.2,2760.4,4545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-30",NA,NA,NA,NA,NA,NA,2847.8,2853,649227,2878.6,2868.6,6291,2882.8,2888.6,38182,NA,NA,NA,NA,NA,NA,2933,2929.4,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-01",NA,NA,NA,NA,NA,NA,2696.2,2748.4,553003,2709.8,2756,5147,2725,2779.8,31881,NA,NA,NA,NA,NA,NA,2753.2,2821.6,2179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-02",NA,NA,NA,NA,NA,NA,2740.4,2690.2,632565,2740.6,2699,5916,2760,2718.2,39439,NA,NA,NA,NA,NA,NA,2805.4,2755.8,2490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-03",NA,NA,NA,NA,NA,NA,2596,2623.8,582227,2611.6,2635.6,4321,2625.4,2651.8,35730,NA,NA,NA,NA,NA,NA,2677,2694.8,2593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-06",NA,NA,NA,NA,NA,NA,2756.8,2736,469021,2758,2741.6,5970,2781.6,2756.4,30434,NA,NA,NA,NA,NA,NA,2826,2811,3216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-07",NA,NA,NA,NA,NA,NA,2747,2778,403815,2720,2756.4,5232,2726,2767.4,23170,NA,NA,NA,NA,NA,NA,2752.2,2791.6,2344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-08",NA,NA,NA,NA,NA,NA,2500.2,2501.4,168297,2480.8,2480.8,2430,2490.8,2490.8,13210,NA,NA,NA,NA,NA,NA,2512.6,2512.6,1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-09",NA,NA,NA,NA,NA,NA,2751.4,2749.2,273706,2706,2706.4,5728,2701,2709.6,41779,NA,NA,NA,NA,NA,NA,2723.6,2742.6,3604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-10",NA,NA,NA,NA,NA,NA,2853,2876,586568,2809.8,2826.8,11984,2780,2810.6,53392,NA,NA,NA,NA,NA,NA,2805,2831,4145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
