"DATETIME","CFFEX.IH.2015.05.CLOSE","CFFEX.IH.2015.05.SETTLE","CFFEX.IH.2015.05.VOLUME","CFFEX.IH.2015.06.CLOSE","CFFEX.IH.2015.06.SETTLE","CFFEX.IH.2015.06.VOLUME","CFFEX.IH.2015.07.CLOSE","CFFEX.IH.2015.07.SETTLE","CFFEX.IH.2015.07.VOLUME","CFFEX.IH.2015.08.CLOSE","CFFEX.IH.2015.08.SETTLE","CFFEX.IH.2015.08.VOLUME","CFFEX.IH.2015.09.CLOSE","CFFEX.IH.2015.09.SETTLE","CFFEX.IH.2015.09.VOLUME","CFFEX.IH.2015.10.CLOSE","CFFEX.IH.2015.10.SETTLE","CFFEX.IH.2015.10.VOLUME","CFFEX.IH.2015.11.CLOSE","CFFEX.IH.2015.11.SETTLE","CFFEX.IH.2015.11.VOLUME","CFFEX.IH.2015.12.CLOSE","CFFEX.IH.2015.12.SETTLE","CFFEX.IH.2015.12.VOLUME","CFFEX.IH.2016.01.CLOSE","CFFEX.IH.2016.01.SETTLE","CFFEX.IH.2016.01.VOLUME","CFFEX.IH.2016.02.CLOSE","CFFEX.IH.2016.02.SETTLE","CFFEX.IH.2016.02.VOLUME","CFFEX.IH.2016.03.CLOSE","CFFEX.IH.2016.03.SETTLE","CFFEX.IH.2016.03.VOLUME","CFFEX.IH.2016.04.CLOSE","CFFEX.IH.2016.04.SETTLE","CFFEX.IH.2016.04.VOLUME","CFFEX.IH.2016.05.CLOSE","CFFEX.IH.2016.05.SETTLE","CFFEX.IH.2016.05.VOLUME","CFFEX.IH.2016.06.CLOSE","CFFEX.IH.2016.06.SETTLE","CFFEX.IH.2016.06.VOLUME","CFFEX.IH.2016.09.CLOSE","CFFEX.IH.2016.09.SETTLE","CFFEX.IH.2016.09.VOLUME","CFFEX.IH.2016.12.CLOSE","CFFEX.IH.2016.12.SETTLE","CFFEX.IH.2016.12.VOLUME"
"2015-07-13",NA,NA,NA,NA,NA,NA,2799,2820.8,381964,2772.6,2793.2,10279,2757,2785.4,29347,NA,NA,NA,NA,NA,NA,2773,2799.8,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-14",NA,NA,NA,NA,NA,NA,2712.6,2697.6,339183,2660.6,2660,17441,2634.4,2636.4,27093,NA,NA,NA,NA,NA,NA,2623.4,2628.4,2320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",NA,NA,NA,NA,NA,NA,2708,2660.4,344500,2614.8,2584,36882,2591.2,2565.4,26589,NA,NA,NA,NA,NA,NA,2585.8,2563,1677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-16",NA,NA,NA,NA,NA,NA,2760.6,2741.8,223454,2692.4,2677.4,152400,2663.2,2653.2,34870,NA,NA,NA,NA,NA,NA,2674.8,2648.4,1598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-17",NA,NA,NA,NA,NA,NA,2792.2,2792.24,36370,2742,2770.2,312219,2704.8,2726,32263,NA,NA,NA,NA,NA,NA,2703.4,2720.2,1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,2690.4,2689,300532,2658,2659.4,26175,NA,NA,NA,NA,NA,NA,2653,2659.6,1129,NA,NA,NA,NA,NA,NA,2666,2666.6,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,2666,2665.4,313348,2619.2,2620.6,24652,NA,NA,NA,NA,NA,NA,2618.2,2618.4,1681,NA,NA,NA,NA,NA,NA,2636,2625,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,2632.6,2637.6,232780,2585,2590.6,15819,NA,NA,NA,NA,NA,NA,2577.6,2583.6,823,NA,NA,NA,NA,NA,NA,2588,2595.6,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,2745.8,2743.4,282957,2709.6,2700.8,22204,NA,NA,NA,NA,NA,NA,2702,2694,1356,NA,NA,NA,NA,NA,NA,2706.2,2701,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,2666.2,2669.8,263171,2632.4,2632.8,21794,NA,NA,NA,NA,NA,NA,2623,2621.8,1139,NA,NA,NA,NA,NA,NA,2611.4,2630.4,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,2435,2465.6,256129,2399,2429.6,21883,NA,NA,NA,NA,NA,NA,2378,2414,1400,NA,NA,NA,NA,NA,NA,2385,2410.8,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,2422.4,2445.8,346447,2390,2411.4,28564,NA,NA,NA,NA,NA,NA,2360,2379.6,3226,NA,NA,NA,NA,NA,NA,2363,2380.4,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,2478.4,2460.4,272411,2445.2,2429.2,19864,NA,NA,NA,NA,NA,NA,2420.8,2406.6,1876,NA,NA,NA,NA,NA,NA,2416.8,2415.4,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,2410.4,2408,282109,2372.6,2371.8,20076,NA,NA,NA,NA,NA,NA,2348,2348.2,1857,NA,NA,NA,NA,NA,NA,2349.4,2357,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,2412.2,2391.6,262487,2369,2355.8,18911,NA,NA,NA,NA,NA,NA,2327.4,2316.4,1780,NA,NA,NA,NA,NA,NA,2363.8,2340.2,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,2405.2,2390.4,178356,2337.6,2335,11496,NA,NA,NA,NA,NA,NA,2271.4,2270,1349,NA,NA,NA,NA,NA,NA,2279.8,2278,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,2483.6,2489.8,197170,2422,2429.8,13871,NA,NA,NA,NA,NA,NA,2364,2366.6,1445,NA,NA,NA,NA,NA,NA,2366.6,2368.6,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,2448.8,2453.4,177623,2397.4,2402.8,11402,NA,NA,NA,NA,NA,NA,2323,2330.6,1055,NA,NA,NA,NA,NA,NA,2313.2,2326,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,2439.6,2436.4,216145,2393.6,2395.2,13137,NA,NA,NA,NA,NA,NA,2323.2,2331.6,1403,NA,NA,NA,NA,NA,NA,2334.8,2332,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,2464.8,2472.8,239727,2437.6,2440.8,19650,NA,NA,NA,NA,NA,NA,2399.6,2401.4,1631,NA,NA,NA,NA,NA,NA,2400,2414.4,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,2575.4,2593.4,213187,2546,2560.2,19291,NA,NA,NA,NA,NA,NA,2513,2521.2,1962,NA,NA,NA,NA,NA,NA,2516.4,2530.8,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,2562.4,2566.6,207352,2534,2542.2,18259,NA,NA,NA,NA,NA,NA,2500.6,2510.8,1489,NA,NA,NA,NA,NA,NA,2525.8,2524.2,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,2548,2552.8,228056,2520.8,2526.4,19392,NA,NA,NA,NA,NA,NA,2483.4,2494.4,1349,NA,NA,NA,NA,NA,NA,2490,2508,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,2553.2,2542.2,208055,2524,2514.6,19337,NA,NA,NA,NA,NA,NA,2485.4,2478.6,1756,NA,NA,NA,NA,NA,NA,2512.2,2498.2,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,2549.2,2545.6,195238,2506.4,2507.2,18225,NA,NA,NA,NA,NA,NA,2457,2456.8,1608,NA,NA,NA,NA,NA,NA,2478,2472.6,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,2502.6,2494,198816,2459.2,2448.2,28723,NA,NA,NA,NA,NA,NA,2405,2389.6,1815,NA,NA,NA,NA,NA,NA,2410.4,2399,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,2402.6,2380.2,262702,2336,2329.8,52318,NA,NA,NA,NA,NA,NA,2247,2256,2773,NA,NA,NA,NA,NA,NA,2238.2,2260.4,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,2391,2389,217036,2340.6,2340.2,87253,NA,NA,NA,NA,NA,NA,2275.6,2273.6,2449,NA,NA,NA,NA,NA,NA,2266.6,2268.4,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,2357,2362.2,101131,2283,2280.4,196449,NA,NA,NA,NA,NA,NA,2217,2213,2647,NA,NA,NA,NA,NA,NA,2208,2207,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,2300.8,2300.66,33591,2224.4,2227.8,296846,NA,NA,NA,NA,NA,NA,2158,2159.4,4034,NA,NA,NA,NA,NA,NA,2137.6,2146.2,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005.2,2010.8,229796,2005.2,2005.2,1923,NA,NA,NA,1943.6,1944.6,4726,NA,NA,NA,NA,NA,NA,1931.6,1933.6,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1809.8,1819.6,403171,1804.8,1805.2,3651,NA,NA,NA,1750.2,1753.4,6425,NA,NA,NA,NA,NA,NA,1740.4,1745.8,687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1829.6,1860.6,371256,1785,1822.8,3298,NA,NA,NA,1758.8,1789.4,8923,NA,NA,NA,NA,NA,NA,1755.2,1793.6,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2034.2,1982.8,363261,2004.8,1953,2556,NA,NA,NA,1965.6,1917.4,7060,NA,NA,NA,NA,NA,NA,1958,1908.6,578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2073,2065.2,273270,2008,2031.2,1861,NA,NA,NA,2001.8,1998.6,4639,NA,NA,NA,NA,NA,NA,2026.8,1997.8,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2052.8,2053.2,165697,2012,2010,1364,NA,NA,NA,1968.8,1966.8,3244,NA,NA,NA,NA,NA,NA,1964.8,1969,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2036,2051.4,192928,1956.4,1983.4,1839,NA,NA,NA,1891,1918.6,3401,NA,NA,NA,NA,NA,NA,1861,1893,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007.8,2060,206868,1928.6,1977,2946,NA,NA,NA,1827,1872.6,4921,NA,NA,NA,NA,NA,NA,1804,1846.8,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2052.4,2073.4,16627,1985.4,2011.2,748,NA,NA,NA,1882,1912.2,1201,NA,NA,NA,NA,NA,NA,1875.6,1895,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2170.4,2149.4,11823,2133,2110.2,860,NA,NA,NA,2069.8,2037.4,1090,NA,NA,NA,NA,NA,NA,2020.4,2004.6,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2177.8,2175,9056,2136.6,2134.8,907,NA,NA,NA,2110,2102.6,1131,NA,NA,NA,NA,NA,NA,2090.2,2091.6,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2181.6,2180.6,6902,2123.2,2122.4,664,NA,NA,NA,2082,2086.4,816,NA,NA,NA,NA,NA,NA,2070,2073.4,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2176.2,2178.4,6424,2123.8,2125.2,1008,NA,NA,NA,2062.2,2068.2,683,NA,NA,NA,NA,NA,NA,2048,2053.6,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2134,2128.2,8613,2057.6,2060.4,1923,NA,NA,NA,1976.4,1971.6,730,NA,NA,NA,NA,NA,NA,1963.6,1947.4,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2160,2146.6,6459,2094.4,2082.2,2335,NA,NA,NA,1989.6,1984.6,708,NA,NA,NA,NA,NA,NA,1965.2,1957.8,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2243.6,2217.2,7009,2200.4,2167.8,3521,NA,NA,NA,2111.6,2088.2,882,NA,NA,NA,NA,NA,NA,2073.2,2055.8,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195.2,2219.2,4292,2155,2172.6,4407,NA,NA,NA,2071.6,2093.4,841,NA,NA,NA,NA,NA,NA,2044.2,2050.8,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2207.6,2208,2708,2151,2155.4,4720,NA,NA,NA,2084.2,2091,517,NA,NA,NA,NA,NA,NA,2058,2064.2,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2185.6,2175,5446,2150.2,2144.2,73,2125.8,2117,626,NA,NA,NA,NA,NA,NA,2098,2086.6,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2194.2,2204,5302,2162,2168.8,69,2138.6,2148.6,661,NA,NA,NA,NA,NA,NA,2107,2116.2,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.2,2143.6,5830,2111.4,2115.4,53,2077,2083.8,587,NA,NA,NA,NA,NA,NA,2054,2058,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2153,2150.4,4442,2115.8,2116,28,2091.8,2090.4,448,NA,NA,NA,NA,NA,NA,2069.6,2066.4,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131,2126.8,5135,2097.8,2090.8,25,2065.8,2059.8,428,NA,NA,NA,NA,NA,NA,2031,2033.6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2136.2,2134.2,4338,2094.6,2098.4,38,2069.6,2067.8,445,NA,NA,NA,NA,NA,NA,2032,2032,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2094.2,2086.2,4843,2050,2050,55,2023.6,2017.4,459,NA,NA,NA,NA,NA,NA,1991,1986,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112.6,2120,4590,2081,2085.8,31,2042.4,2052.2,496,NA,NA,NA,NA,NA,NA,2022,2022,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2171,2177.2,5351,2150,2149,153,2109.8,2115,669,NA,NA,NA,NA,NA,NA,2083.2,2090,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2207.4,2207.2,5160,2179,2177,326,2146.4,2145.4,861,NA,NA,NA,NA,NA,NA,2116.8,2115.2,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2276.2,2278.4,6021,2253,2255.8,366,2217,2221.8,1116,NA,NA,NA,NA,NA,NA,2181.8,2197,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2262,2264.6,4607,2241.8,2243.6,703,2209,2211.4,1000,NA,NA,NA,NA,NA,NA,2182.8,2181.8,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2240,2248,5071,2215.4,2227.4,1124,2190.6,2201.4,1231,NA,NA,NA,NA,NA,NA,2159.6,2170,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2297,2286.8,4752,2287,2277.4,2569,2262.2,2258.4,1393,NA,NA,NA,NA,NA,NA,2238.2,2234.2,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2316.6,2316.83,3707,2291,2282.4,4181,2272.6,2264.6,1373,NA,NA,NA,NA,NA,NA,2245.8,2239,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2263.2,2268.6,4703,2239.4,2240,880,NA,NA,NA,NA,NA,NA,2206,2205,55,NA,NA,NA,NA,NA,NA,2190,2190,2,NA,NA,NA,NA,NA,NA
"2015-10-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2298,2276.6,4810,2264.2,2250.8,860,NA,NA,NA,NA,NA,NA,2223.8,2208.8,75,NA,NA,NA,NA,NA,NA,2190,2190,1,NA,NA,NA,NA,NA,NA
"2015-10-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2251,2243.6,6584,2215.8,2208,1121,NA,NA,NA,NA,NA,NA,2174.6,2170.8,84,NA,NA,NA,NA,NA,NA,2107.4,2128.6,4,NA,NA,NA,NA,NA,NA
"2015-10-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2291,2291,5604,2256.6,2258.6,986,NA,NA,NA,NA,NA,NA,2219.6,2217.8,63,NA,NA,NA,NA,NA,NA,2185,2185,2,NA,NA,NA,NA,NA,NA
"2015-10-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2320,2310.4,4829,2292.6,2281.6,728,NA,NA,NA,NA,NA,NA,2249.6,2246.4,68,NA,NA,NA,NA,NA,NA,2219,2219,1,NA,NA,NA,NA,NA,NA
