"DATETIME","CFFEX.IH.2015.05.CLOSE","CFFEX.IH.2015.05.SETTLE","CFFEX.IH.2015.05.VOLUME","CFFEX.IH.2015.06.CLOSE","CFFEX.IH.2015.06.SETTLE","CFFEX.IH.2015.06.VOLUME","CFFEX.IH.2015.07.CLOSE","CFFEX.IH.2015.07.SETTLE","CFFEX.IH.2015.07.VOLUME","CFFEX.IH.2015.08.CLOSE","CFFEX.IH.2015.08.SETTLE","CFFEX.IH.2015.08.VOLUME","CFFEX.IH.2015.09.CLOSE","CFFEX.IH.2015.09.SETTLE","CFFEX.IH.2015.09.VOLUME","CFFEX.IH.2015.10.CLOSE","CFFEX.IH.2015.10.SETTLE","CFFEX.IH.2015.10.VOLUME","CFFEX.IH.2015.11.CLOSE","CFFEX.IH.2015.11.SETTLE","CFFEX.IH.2015.11.VOLUME","CFFEX.IH.2015.12.CLOSE","CFFEX.IH.2015.12.SETTLE","CFFEX.IH.2015.12.VOLUME","CFFEX.IH.2016.01.CLOSE","CFFEX.IH.2016.01.SETTLE","CFFEX.IH.2016.01.VOLUME","CFFEX.IH.2016.02.CLOSE","CFFEX.IH.2016.02.SETTLE","CFFEX.IH.2016.02.VOLUME","CFFEX.IH.2016.03.CLOSE","CFFEX.IH.2016.03.SETTLE","CFFEX.IH.2016.03.VOLUME","CFFEX.IH.2016.04.CLOSE","CFFEX.IH.2016.04.SETTLE","CFFEX.IH.2016.04.VOLUME","CFFEX.IH.2016.05.CLOSE","CFFEX.IH.2016.05.SETTLE","CFFEX.IH.2016.05.VOLUME","CFFEX.IH.2016.06.CLOSE","CFFEX.IH.2016.06.SETTLE","CFFEX.IH.2016.06.VOLUME","CFFEX.IH.2016.09.CLOSE","CFFEX.IH.2016.09.SETTLE","CFFEX.IH.2016.09.VOLUME","CFFEX.IH.2016.12.CLOSE","CFFEX.IH.2016.12.SETTLE","CFFEX.IH.2016.12.VOLUME"
"2015-10-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2316.4,2310.6,4726,2290,2283.4,909,NA,NA,NA,NA,NA,NA,2263,2259.4,89,NA,NA,NA,NA,NA,NA,2212,2212,18,NA,NA,NA,NA,NA,NA
"2015-10-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2314.8,2311.4,4974,2292.2,2286,725,NA,NA,NA,NA,NA,NA,2253.8,2250.8,49,NA,NA,NA,NA,NA,NA,2223.2,2223.2,8,NA,NA,NA,NA,NA,NA
"2015-10-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2279,2283.6,4753,2249.4,2255.8,776,NA,NA,NA,NA,NA,NA,2222.8,2223.8,25,NA,NA,NA,NA,NA,NA,2200.2,2200.2,8,NA,NA,NA,NA,NA,NA
"2015-10-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2287.4,2286.6,4289,2261,2263.4,668,NA,NA,NA,NA,NA,NA,2225,2226.8,27,NA,NA,NA,NA,NA,NA,2205.6,2203.2,3,NA,NA,NA,NA,NA,NA
"2015-10-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2286.2,2293.4,4486,2263.8,2272.4,708,NA,NA,NA,NA,NA,NA,2225,2231.2,28,NA,NA,NA,NA,NA,NA,2216.6,2216.6,1,NA,NA,NA,NA,NA,NA
"2015-11-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2266.6,2269,4709,2243.8,2248.8,892,NA,NA,NA,NA,NA,NA,2208.2,2211.8,26,NA,NA,NA,NA,NA,NA,2180,2186.2,7,NA,NA,NA,NA,NA,NA
"2015-11-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2251,2256.6,4603,2228,2236,737,NA,NA,NA,NA,NA,NA,2195,2198,44,NA,NA,NA,NA,NA,NA,2170.6,2170.6,22,NA,NA,NA,NA,NA,NA
"2015-11-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2367.2,2361.6,6815,2351,2338.2,1442,NA,NA,NA,NA,NA,NA,2309.8,2300.6,79,NA,NA,NA,NA,NA,NA,2295,2281.4,28,NA,NA,NA,NA,NA,NA
"2015-11-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2424,2425.2,8064,2402,2405,1873,NA,NA,NA,NA,NA,NA,2362,2370.8,101,NA,NA,NA,NA,NA,NA,2341,2341,27,NA,NA,NA,NA,NA,NA
"2015-11-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2486.8,2478.6,7134,2472,2460,1932,NA,NA,NA,NA,NA,NA,2429,2433.6,133,NA,NA,NA,NA,NA,NA,2401,2404.2,29,NA,NA,NA,NA,NA,NA
"2015-11-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2507,2519.8,6843,2482.2,2505,1999,NA,NA,NA,NA,NA,NA,2476,2492.6,169,NA,NA,NA,NA,NA,NA,2460,2475.8,35,NA,NA,NA,NA,NA,NA
"2015-11-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2497,2501.2,5739,2473.6,2484,1780,NA,NA,NA,NA,NA,NA,2452.6,2460.6,109,NA,NA,NA,NA,NA,NA,2448,2459.6,28,NA,NA,NA,NA,NA,NA
"2015-11-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498.4,2492.2,5296,2479.4,2470.8,1498,NA,NA,NA,NA,NA,NA,2462,2444.8,101,NA,NA,NA,NA,NA,NA,2428.8,2428.8,18,NA,NA,NA,NA,NA,NA
"2015-11-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2462,2465.4,5269,2440.8,2442.2,1625,NA,NA,NA,NA,NA,NA,2418,2420,105,NA,NA,NA,NA,NA,NA,2409,2411.2,31,NA,NA,NA,NA,NA,NA
"2015-11-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2436.2,2440.8,4947,2414.4,2421.2,1781,NA,NA,NA,NA,NA,NA,2391.6,2395.6,88,NA,NA,NA,NA,NA,NA,2375.4,2376.2,25,NA,NA,NA,NA,NA,NA
"2015-11-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2433.4,2428.2,4813,2413.4,2406.4,1886,NA,NA,NA,NA,NA,NA,2366,2379.4,93,NA,NA,NA,NA,NA,NA,2372.8,2369.2,22,NA,NA,NA,NA,NA,NA
"2015-11-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2418,2429.6,5725,2383,2399,3416,NA,NA,NA,NA,NA,NA,2355.4,2369.4,165,NA,NA,NA,NA,NA,NA,2345.4,2366.8,56,NA,NA,NA,NA,NA,NA
"2015-11-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2425,2433.4,4347,2383,2393.8,3532,NA,NA,NA,NA,NA,NA,2340.2,2348.8,167,NA,NA,NA,NA,NA,NA,2331.2,2335.6,46,NA,NA,NA,NA,NA,NA
"2015-11-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471.6,2460.4,3104,2438.6,2427,4612,NA,NA,NA,NA,NA,NA,2393.8,2380,207,NA,NA,NA,NA,NA,NA,2358.2,2344.2,65,NA,NA,NA,NA,NA,NA
"2015-11-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2468.6,2468.57,1888,2413.2,2419,5508,NA,NA,NA,NA,NA,NA,2363,2369.2,234,NA,NA,NA,NA,NA,NA,2340,2347.8,58,NA,NA,NA,NA,NA,NA
"2015-11-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2409.2,2410.6,4983,2382.8,2382.8,133,NA,NA,NA,2344.6,2349.8,257,NA,NA,NA,NA,NA,NA,2316.2,2324,35,NA,NA,NA,NA,NA,NA
"2015-11-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2405,2399.8,5775,2381.6,2373.4,136,NA,NA,NA,2348.4,2333.6,197,NA,NA,NA,NA,NA,NA,2302.2,2305.2,36,NA,NA,NA,NA,NA,NA
"2015-11-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2430,2419.4,5784,2396.4,2392.8,124,NA,NA,NA,2360,2351.8,284,NA,NA,NA,NA,NA,NA,2333.2,2331.4,37,NA,NA,NA,NA,NA,NA
"2015-11-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2415,2421.8,5962,2388,2394.2,180,NA,NA,NA,2358.2,2363.8,211,NA,NA,NA,NA,NA,NA,2342,2345.8,33,NA,NA,NA,NA,NA,NA
"2015-11-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2318,2313.6,7509,2284,2282,351,NA,NA,NA,2255,2258.2,300,NA,NA,NA,NA,NA,NA,2227,2233.4,53,NA,NA,NA,NA,NA,NA
"2015-11-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2306,2311.4,7161,2284.8,2291.4,386,NA,NA,NA,2261,2262.4,316,NA,NA,NA,NA,NA,NA,2233.8,2238.4,37,NA,NA,NA,NA,NA,NA
"2015-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321.8,2320,6147,2289,2292.4,271,NA,NA,NA,2255,2256.2,521,NA,NA,NA,NA,NA,NA,2223.2,2231,55,NA,NA,NA,NA,NA,NA
"2015-12-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2448,2429,8925,2418.4,2397.2,320,NA,NA,NA,2389,2364.2,586,NA,NA,NA,NA,NA,NA,2359.2,2334.4,98,NA,NA,NA,NA,NA,NA
"2015-12-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2438.2,2435.2,7092,2409.6,2405.8,323,NA,NA,NA,2375.6,2370,466,NA,NA,NA,NA,NA,NA,2347.6,2343.2,65,NA,NA,NA,NA,NA,NA
"2015-12-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2378,2374.2,6099,2348.2,2343.8,299,NA,NA,NA,2312.6,2304.4,452,NA,NA,NA,NA,NA,NA,2282.8,2279.8,65,NA,NA,NA,NA,NA,NA
"2015-12-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2368,2370.8,5571,2337,2338.4,274,NA,NA,NA,2299,2299.2,454,NA,NA,NA,NA,NA,NA,2273.4,2269.4,65,NA,NA,NA,NA,NA,NA
"2015-12-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2337,2338,5997,2307.8,2303,419,NA,NA,NA,2270.2,2261.4,450,NA,NA,NA,NA,NA,NA,2220,2225.8,62,NA,NA,NA,NA,NA,NA
"2015-12-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2352,2350,5627,2319.2,2315.8,647,NA,NA,NA,2268.4,2265.2,330,NA,NA,NA,NA,NA,NA,2230,2230,42,NA,NA,NA,NA,NA,NA
"2015-12-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329,2335.6,6530,2299.8,2305.8,733,NA,NA,NA,2247.8,2253.2,297,NA,NA,NA,NA,NA,NA,2229,2230,44,NA,NA,NA,NA,NA,NA
"2015-12-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2340,2334.8,5639,2307.8,2304,823,NA,NA,NA,2257.8,2252.8,300,NA,NA,NA,NA,NA,NA,2214.2,2217.6,34,NA,NA,NA,NA,NA,NA
"2015-12-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2413.8,2402.6,6715,2384.8,2373,2011,NA,NA,NA,2335,2316.8,405,NA,NA,NA,NA,NA,NA,2287,2264.4,82,NA,NA,NA,NA,NA,NA
"2015-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2372.6,2376.6,5889,2341,2345.8,2354,NA,NA,NA,2282.2,2293.4,432,NA,NA,NA,NA,NA,NA,2245.8,2246.6,58,NA,NA,NA,NA,NA,NA
"2015-12-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374,2375.8,4904,2343,2345.6,3313,NA,NA,NA,2293.4,2297,464,NA,NA,NA,NA,NA,NA,2241,2248.8,64,NA,NA,NA,NA,NA,NA
"2015-12-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2403.6,2400.8,4452,2378.2,2372.8,4289,NA,NA,NA,2330.4,2327.6,508,NA,NA,NA,NA,NA,NA,2284.6,2283.4,91,NA,NA,NA,NA,NA,NA
"2015-12-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2430.2,2429.8,2338,2397,2398.8,5580,NA,NA,NA,2347.2,2348.8,543,NA,NA,NA,NA,NA,NA,2301.8,2301.2,90,NA,NA,NA,NA,NA,NA
"2015-12-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.2,2464.6,6483,2433.2,2437.2,92,2422.8,2416,591,NA,NA,NA,NA,NA,NA,2369.6,2367,69,NA,NA,NA,NA,NA,NA
"2015-12-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2465,2462.2,5421,2441.8,2439.4,126,2428,2424.2,508,NA,NA,NA,NA,NA,NA,2383,2374.4,102,NA,NA,NA,NA,NA,NA
"2015-12-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2470.8,2484.6,7040,2440.2,2458.8,128,2429.6,2443.4,486,NA,NA,NA,NA,NA,NA,2371.6,2389.8,82,NA,NA,NA,NA,NA,NA
"2015-12-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2458,2458.2,6207,2432.8,2430.6,164,2417.2,2415,454,NA,NA,NA,NA,NA,NA,2367.8,2359.8,79,NA,NA,NA,NA,NA,NA
"2015-12-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480.8,2471.6,4783,2449.8,2443.4,205,2433.2,2426.4,340,NA,NA,NA,NA,NA,NA,2384,2378.2,41,NA,NA,NA,NA,NA,NA
"2015-12-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2379.8,2396.6,6018,2365,2383.4,144,2331,2356.4,427,NA,NA,NA,NA,NA,NA,2295.2,2315.8,55,NA,NA,NA,NA,NA,NA
"2015-12-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2411,2413.8,5634,2392,2390.4,143,2370,2370,400,NA,NA,NA,NA,NA,NA,2330.6,2335,68,NA,NA,NA,NA,NA,NA
"2015-12-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.6,2405.4,5852,2382,2379.2,129,2362.6,2362,325,NA,NA,NA,NA,NA,NA,2324.6,2324.4,48,NA,NA,NA,NA,NA,NA
"2015-12-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.8,2403.6,5776,2368.4,2380.2,100,2348.8,2362.4,349,NA,NA,NA,NA,NA,NA,2305,2318.4,43,NA,NA,NA,NA,NA,NA
"2016-01-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2254,2291.2,4786,2228,2278.6,94,2210,2243.2,437,NA,NA,NA,NA,NA,NA,2202.6,2221.8,79,NA,NA,NA,NA,NA,NA
"2016-01-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261,2254.2,7003,2239.2,2231.4,264,2219,2209,698,NA,NA,NA,NA,NA,NA,2170,2156.8,143,NA,NA,NA,NA,NA,NA
"2016-01-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2288,2290.4,6342,2264,2265.2,260,2233,2242,628,NA,NA,NA,NA,NA,NA,2188,2196.4,60,NA,NA,NA,NA,NA,NA
"2016-01-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2145.8,2220.8,1951,2132.4,2199,56,2101,2162.6,161,NA,NA,NA,NA,NA,NA,2074.2,2105.2,25,NA,NA,NA,NA,NA,NA
"2016-01-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2194.2,2207,7394,2161,2177,413,2140,2160,1036,NA,NA,NA,NA,NA,NA,2090,2106.4,117,NA,NA,NA,NA,NA,NA
"2016-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2109.6,2134.8,7682,2078.6,2100.4,725,2056,2085.6,897,NA,NA,NA,NA,NA,NA,2010,2034.2,142,NA,NA,NA,NA,NA,NA
"2016-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2121.2,2123.2,6770,2088.6,2094.8,1147,2068.6,2073,905,NA,NA,NA,NA,NA,NA,2023.8,2027.2,60,NA,NA,NA,NA,NA,NA
"2016-01-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2098.8,2115,7022,2065,2082.2,2346,2045,2059.6,852,NA,NA,NA,NA,NA,NA,2000,2021,87,NA,NA,NA,NA,NA,NA
"2016-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2129,2120.6,6296,2087.6,2090,4404,2062,2062,856,NA,NA,NA,NA,NA,NA,2016,2018.2,123,NA,NA,NA,NA,NA,NA
"2016-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2079,2078.22,3876,2031,2031.6,6227,2000.8,2002.4,938,NA,NA,NA,NA,NA,NA,1954,1951.2,108,NA,NA,NA,NA,NA,NA
"2016-01-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2028,2035.8,6503,2001.2,2008,766,NA,NA,NA,NA,NA,NA,1950,1951.8,123,1905,1909.6,23,NA,NA,NA
"2016-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2085,2084.4,6900,2057,2056.8,893,NA,NA,NA,NA,NA,NA,1993.8,1995.8,109,1945.2,1949.8,25,NA,NA,NA
"2016-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2039.2,2041.4,7176,2013.6,2012.6,856,NA,NA,NA,NA,NA,NA,1944.8,1944.8,136,1896,1893.8,49,NA,NA,NA
"2016-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,2007.6,7757,1965.8,1973.4,1122,NA,NA,NA,NA,NA,NA,1892.8,1903.2,116,1847.8,1856.4,80,NA,NA,NA
"2016-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2029.6,2026.2,7414,2000.6,1994,1127,NA,NA,NA,NA,NA,NA,1923,1916.6,180,1842,1848.2,100,NA,NA,NA
"2016-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025.8,2023.2,5537,1992.6,1989.4,724,NA,NA,NA,NA,NA,NA,1904.8,1899.2,170,1833,1825.6,103,NA,NA,NA
"2016-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925,1944.2,7265,1891.8,1908.4,957,NA,NA,NA,NA,NA,NA,1811.6,1829.8,163,1755.8,1762,100,NA,NA,NA
"2016-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1927,1926.4,7502,1890,1892.2,1124,NA,NA,NA,NA,NA,NA,1810.6,1817.6,170,1758,1776,72,NA,NA,NA
"2016-01-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899.4,1909.2,6232,1868,1877.4,1040,NA,NA,NA,NA,NA,NA,1797.2,1806,130,1754.8,1754.8,66,NA,NA,NA
"2016-01-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955.4,1961.4,7396,1925.8,1930.8,1137,NA,NA,NA,NA,NA,NA,1854.8,1866.4,188,1803,1811,73,NA,NA,NA
