"DATETIME","CFFEX.IH.2015.05.CLOSE","CFFEX.IH.2015.05.SETTLE","CFFEX.IH.2015.05.VOLUME","CFFEX.IH.2015.06.CLOSE","CFFEX.IH.2015.06.SETTLE","CFFEX.IH.2015.06.VOLUME","CFFEX.IH.2015.07.CLOSE","CFFEX.IH.2015.07.SETTLE","CFFEX.IH.2015.07.VOLUME","CFFEX.IH.2015.08.CLOSE","CFFEX.IH.2015.08.SETTLE","CFFEX.IH.2015.08.VOLUME","CFFEX.IH.2015.09.CLOSE","CFFEX.IH.2015.09.SETTLE","CFFEX.IH.2015.09.VOLUME","CFFEX.IH.2015.10.CLOSE","CFFEX.IH.2015.10.SETTLE","CFFEX.IH.2015.10.VOLUME","CFFEX.IH.2015.11.CLOSE","CFFEX.IH.2015.11.SETTLE","CFFEX.IH.2015.11.VOLUME","CFFEX.IH.2015.12.CLOSE","CFFEX.IH.2015.12.SETTLE","CFFEX.IH.2015.12.VOLUME","CFFEX.IH.2016.01.CLOSE","CFFEX.IH.2016.01.SETTLE","CFFEX.IH.2016.01.VOLUME","CFFEX.IH.2016.02.CLOSE","CFFEX.IH.2016.02.SETTLE","CFFEX.IH.2016.02.VOLUME","CFFEX.IH.2016.03.CLOSE","CFFEX.IH.2016.03.SETTLE","CFFEX.IH.2016.03.VOLUME","CFFEX.IH.2016.04.CLOSE","CFFEX.IH.2016.04.SETTLE","CFFEX.IH.2016.04.VOLUME","CFFEX.IH.2016.05.CLOSE","CFFEX.IH.2016.05.SETTLE","CFFEX.IH.2016.05.VOLUME","CFFEX.IH.2016.06.CLOSE","CFFEX.IH.2016.06.SETTLE","CFFEX.IH.2016.06.VOLUME","CFFEX.IH.2016.09.CLOSE","CFFEX.IH.2016.09.SETTLE","CFFEX.IH.2016.09.VOLUME","CFFEX.IH.2016.12.CLOSE","CFFEX.IH.2016.12.SETTLE","CFFEX.IH.2016.12.VOLUME"
"2016-02-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925.8,1918.2,5844,1897.8,1891.6,994,NA,NA,NA,NA,NA,NA,1835.8,1828.8,167,1790.2,1782.2,78,NA,NA,NA
"2016-02-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960.6,1956.4,5899,1935,1929.8,956,NA,NA,NA,NA,NA,NA,1873.8,1868.4,158,1821.2,1817.6,98,NA,NA,NA
"2016-02-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940.2,1938.4,5553,1914.2,1910.2,1139,NA,NA,NA,NA,NA,NA,1859,1849.8,134,1811.6,1805,60,NA,NA,NA
"2016-02-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968.8,1960.8,5856,1944,1934.2,1514,NA,NA,NA,NA,NA,NA,1880.2,1872.8,108,1822.8,1823.8,55,NA,NA,NA
"2016-02-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,1955.8,4253,1927.6,1931.4,1104,NA,NA,NA,NA,NA,NA,1875.6,1875.4,123,1826,1823.2,58,NA,NA,NA
"2016-02-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,1940.6,5232,1909.8,1913.6,2097,NA,NA,NA,NA,NA,NA,1848.6,1854.6,120,1795.6,1807.8,70,NA,NA,NA
"2016-02-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988.6,1991.2,5622,1962,1964,3031,NA,NA,NA,NA,NA,NA,1901.6,1901.8,78,1851.6,1850.2,72,NA,NA,NA
"2016-02-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000.8,1999.4,4731,1974.6,1971.8,3631,NA,NA,NA,NA,NA,NA,1913.2,1912.4,117,1861.2,1856.4,94,NA,NA,NA
"2016-02-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006.8,2009.4,3280,1975.6,1977.2,4875,NA,NA,NA,NA,NA,NA,1910.8,1914.2,189,1858.6,1861,80,NA,NA,NA
"2016-02-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002.4,2002.74,2248,1973.6,1971,5728,NA,NA,NA,NA,NA,NA,1911,1907.2,158,1852,1852.4,104,NA,NA,NA
"2016-02-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2016,7233,1989.4,1988.2,148,NA,NA,NA,1945.2,1943.6,267,1882.8,1883.4,114,NA,NA,NA
"2016-02-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998.2,1991.6,6490,1967.8,1965.2,147,NA,NA,NA,1921.6,1915.2,287,1859,1853.8,85,NA,NA,NA
"2016-02-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010.8,2000.8,6839,1980.6,1970.8,184,NA,NA,NA,1926,1917.8,367,1857,1850.2,142,NA,NA,NA
"2016-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1908.4,1922.4,8943,1882.8,1895.6,297,NA,NA,NA,1828.8,1844,426,1774.2,1782.4,121,NA,NA,NA
"2016-02-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1931.4,1934.6,7485,1904,1908.4,202,NA,NA,NA,1847.8,1851.6,347,1785.8,1788,78,NA,NA,NA
"2016-02-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1905.2,1891.8,8354,1874,1865,299,NA,NA,NA,1823.2,1805.8,454,1764.8,1748.4,114,NA,NA,NA
"2016-03-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1948,1952.6,8986,1918.6,1924.6,603,NA,NA,NA,1861,1865,443,1801.8,1802,108,NA,NA,NA
"2016-03-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2027.8,2021.4,8860,1994.6,1993.6,755,NA,NA,NA,1942,1935,462,1869.6,1867.8,144,NA,NA,NA
"2016-03-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2027.8,2022.6,7326,1998.6,1994.2,492,NA,NA,NA,1937.4,1932.8,369,1871,1866.6,77,NA,NA,NA
"2016-03-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2101,2090.6,10489,2070,2060,747,NA,NA,NA,2007,1994.2,533,1938.6,1922.8,173,NA,NA,NA
"2016-03-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105,2096.4,8275,2074.2,2066.4,760,NA,NA,NA,2017.8,2009,572,1948.8,1941.6,123,NA,NA,NA
"2016-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100.8,2082,8497,2071.8,2048.8,876,NA,NA,NA,2017.4,1994,496,1952,1928.2,117,NA,NA,NA
"2016-03-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077.4,2068.8,7977,2041.4,2034.8,792,NA,NA,NA,1978.4,1975.8,522,1913.4,1908,146,NA,NA,NA
"2016-03-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045.8,2065.8,6937,2019.2,2035.6,795,NA,NA,NA,1958,1979.4,417,1900.2,1914.6,95,NA,NA,NA
"2016-03-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2052.8,2046.8,7296,2020.2,2015,1032,NA,NA,NA,1961.8,1958.4,512,1901.6,1898.2,133,NA,NA,NA
"2016-03-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2067.4,2077.6,8186,2042.6,2047.8,2030,NA,NA,NA,1982.4,1997.2,642,1934.6,1938.8,166,NA,NA,NA
"2016-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2080.2,2074.6,7598,2047.4,2039.6,2953,NA,NA,NA,1996,1987,425,1927.8,1924.4,144,NA,NA,NA
"2016-03-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105.4,2105.8,7711,2063.6,2064.8,4056,NA,NA,NA,2008,2009.2,564,1938,1939.2,157,NA,NA,NA
"2016-03-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130,2138.4,6641,2100.4,2103.4,6688,NA,NA,NA,2047,2050.4,712,1981.8,1981.2,112,NA,NA,NA
"2016-03-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2146.6,2146.94,3483,2120,2123,7612,NA,NA,NA,2080.2,2080,727,2025,2024.8,160,NA,NA,NA
"2016-03-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2177,2177,8245,2161.4,2156.6,144,2138.8,2137.2,847,2077.4,2083.6,301,NA,NA,NA
"2016-03-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2162.2,2165.6,5949,2142.4,2146.8,102,2124,2124.4,486,2068.2,2072.4,192,NA,NA,NA
"2016-03-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2160.8,2159,6519,2141,2138.6,154,2121.6,2118.6,535,2066.4,2062.6,129,NA,NA,NA
"2016-03-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124,2130.2,6837,2105.6,2108.6,172,2081.8,2088.6,394,2026.6,2033,149,NA,NA,NA
"2016-03-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2134.2,2133.8,5604,2116,2111.6,123,2090.8,2089,359,2041.6,2035.2,99,NA,NA,NA
"2016-03-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110.8,2118.4,6390,2086.2,2095.4,178,2064.6,2072.2,418,2004.4,2017.4,129,NA,NA,NA
"2016-03-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2103,2101,6621,2075,2076.8,235,2046.6,2052,403,1989.2,1995.8,116,NA,NA,NA
"2016-03-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154.6,2152.2,7901,2135,2131.8,434,2111,2106.2,353,2049,2044.8,88,NA,NA,NA
"2016-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2158.4,2152.6,6820,2132.2,2129.2,375,2107.2,2105.6,365,2046,2044.6,98,NA,NA,NA
"2016-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.6,2157.2,7556,2140.4,2135.6,879,2118.8,2109,367,2056.4,2043.4,83,NA,NA,NA
"2016-04-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2173,2176.2,6999,2156,2160.6,786,2132.8,2135.4,424,2070,2079.8,144,NA,NA,NA
"2016-04-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.2,2164.8,5135,2145.2,2146.2,515,2124.2,2125.8,329,2067.2,2066.6,122,NA,NA,NA
"2016-04-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2140.8,2143.2,6535,2120,2125.6,543,2094.6,2101.2,520,2040,2041.2,98,NA,NA,NA
"2016-04-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.2,2121.6,6145,2104,2101.8,563,2079.4,2077.8,377,2026.6,2021.6,96,NA,NA,NA
"2016-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2145,2149.4,6363,2127.4,2130.2,1437,2105.4,2107.8,488,2046,2051.4,95,NA,NA,NA
"2016-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2143.8,2141,5823,2125.4,2121.4,1890,2103,2100.8,437,2047.2,2046.6,62,NA,NA,NA
"2016-04-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2169,2181.4,6941,2157.4,2170.4,4021,2144.4,2153.4,780,2095.4,2102.2,151,NA,NA,NA
"2016-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2178.2,2176.2,5242,2172.2,2171.8,4923,2161.2,2159.6,676,2119.4,2113.8,334,NA,NA,NA
"2016-04-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2181.8,2181.54,3263,2173,2172.8,5844,2162.6,2161.2,552,2121.8,2122.2,245,NA,NA,NA
"2016-04-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2149.8,2153.6,5351,2134.2,2138.8,633,2096,2101,298,2067.8,2074.8,112
"2016-04-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2155,2152.6,5103,2138.8,2134.6,499,2096.8,2093.4,185,2066,2065.2,62
"2016-04-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123,2115.8,7585,2100.2,2096.2,910,2062.2,2055.2,322,2037.6,2025.8,48
"2016-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2136.4,2149.6,6920,2118,2132,872,2082.8,2092.8,358,2051.4,2058.8,69
"2016-04-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2147.8,2146.2,5767,2130.4,2129.4,640,2093.6,2090,286,2058.8,2066.8,57
"2016-04-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2136.8,2137,5531,2119,2120.2,527,2076.6,2078,212,2052,2057,45
"2016-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2141.4,2137,5395,2124.4,2118,629,2076.6,2070,214,2052.6,2050.4,47
"2016-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131.6,2133,4584,2113.6,2114.6,464,2069,2067.2,162,2045.6,2044.6,59
"2016-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.6,2128.2,4858,2106.8,2110,384,2066.6,2063.8,103,2020.2,2034.4,41
"2016-04-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.6,2126.2,4156,2103.2,2107.4,462,2056.8,2059.8,91,2033.4,2037.2,22
"2016-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2155,2150,5732,2135.6,2130.4,757,2085.8,2079.4,240,2055,2054.8,51
"2016-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2149.2,2147.2,4443,2126.2,2126.8,604,2080.4,2079.2,191,2054,2056,33
"2016-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2146.2,2144.2,3920,2124.4,2123.4,539,2074.4,2075.2,203,2051,2052,54
"2016-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2091.2,2108,5872,2074.2,2088.2,786,2035,2039.2,235,2010,2020.2,70
"2016-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060.2,2066.6,5470,2037.8,2045,996,1997.8,1998.4,268,1976.4,1978.2,75
"2016-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2064.4,2068.4,4725,2042.6,2047.4,944,1993.8,1999.4,212,1968.4,1974.2,82
"2016-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2070.8,2074.2,4752,2047.8,2049.4,960,1995.6,2000.4,261,1972.2,1975.8,68
"2016-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076,2076.4,5091,2051.8,2050.8,1035,1998.8,2000,312,1972.6,1970.8,120
"2016-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2073.2,2074,4542,2049,2050.6,1171,1993,1994.4,288,1967,1966.2,64
"2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077.8,2074.8,4786,2056,2052.8,1738,1999.6,1996.8,242,1968.8,1965.4,35
"2016-05-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077.8,2074.8,4786,2056,2052.8,1738,1999.6,1996.8,242,1968.8,1965.4,35
