"DATETIME","CFFEX.T.2015.09.CLOSE","CFFEX.T.2015.09.SETTLE","CFFEX.T.2015.09.VOLUME","CFFEX.T.2015.12.CLOSE","CFFEX.T.2015.12.SETTLE","CFFEX.T.2015.12.VOLUME","CFFEX.T.2016.03.CLOSE","CFFEX.T.2016.03.SETTLE","CFFEX.T.2016.03.VOLUME","CFFEX.T.2016.06.CLOSE","CFFEX.T.2016.06.SETTLE","CFFEX.T.2016.06.VOLUME","CFFEX.T.2016.09.CLOSE","CFFEX.T.2016.09.SETTLE","CFFEX.T.2016.09.VOLUME","CFFEX.T.2016.12.CLOSE","CFFEX.T.2016.12.SETTLE","CFFEX.T.2016.12.VOLUME"
"2015-03-20",97.09,97.05,3332,97.44,97.5,63,97.79,97.7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-23",97.02,96.96,1386,97.435,97.405,0,97.1,97.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-24",96.92,96.91,1380,97.435,97.355,0,97.58,97.58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-25",96.85,96.84,1234,97.5,97.495,9,97.58,97.51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-26",96.37,96.42,1073,97,97,4,97.58,97.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-27",96.49,96.375,1792,96.835,96.93,3,97.275,97.13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-30",96.16,96.09,1153,96.675,96.675,5,97.2,97.265,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-31",95.65,95.71,2327,96.145,96.11,9,97.2,96.885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-01",96.095,95.99,673,96.145,96.39,0,97.2,97.165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-02",96.32,96.29,1011,96.695,96.695,1,97.2,97.465,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-03",96.01,96.09,1099,96.695,96.495,0,97.2,97.265,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-07",95.93,95.98,831,96.4,96.4,6,97.2,97.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-08",95.16,95.23,2904,95.55,95.59,34,96.83,96.64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-09",95.265,95.24,1389,95.76,95.76,14,96.2,96.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-10",95.19,95.21,1073,95.76,95.73,0,96.2,96.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-13",95.63,95.62,1895,95.8,95.8,6,96.38,96.38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-14",95.57,95.73,1718,96.3,96.3,1,96.7,96.7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-15",96.15,96.04,2148,96.415,96.415,11,96.88,96.88,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-16",96.18,96.175,1436,96.415,96.55,0,96.88,97.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-17",96.3,96.285,1613,96.8,96.8,1,96.88,97.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-20",97.25,97.205,3213,97.695,97.565,7,98.395,97.945,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-21",97.39,97.48,4962,98.085,98.085,12,98.395,98.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-22",97.42,97.46,2962,97.805,97.805,10,98.1,98.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-23",97.34,97.275,2288,97.62,97.62,19,97.7,97.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-24",97.03,97.005,2110,97.35,97.41,3,98.06,97.71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-27",97.76,97.765,3257,98.1,98.115,17,98.205,98.205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-28",97.74,97.71,1621,98.285,98.285,2,98.25,98.25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-29",97.69,97.7,2235,98.09,98.09,1,98.25,98.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-30",97.955,98.025,3925,98.325,98.32,29,98.47,98.505,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-04",97.6,97.62,2688,98.005,98.025,6,98.47,98.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-05",97.505,97.525,3812,98.005,97.93,0,98.095,98.095,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-06",97.155,97.195,5874,97.48,97.54,15,97.825,97.89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-07",97.2,97.195,3897,97.6,97.6,17,97.995,97.995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-08",97.45,97.515,3756,97.95,97.92,5,97.995,98.315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-11",97.32,97.365,4854,97.895,97.82,21,98.1,98.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-12",96.99,96.985,3199,97.48,97.465,2,97.865,97.865,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-13",97.225,97.275,4272,97.7,97.7,6,98.175,98.175,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-14",97.1,97.12,3794,97.805,97.82,17,98.175,98.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-15",97.185,97.16,2400,97.71,97.705,10,98.175,98.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-18",96.705,96.845,5051,97.32,97.345,17,97.7,97.67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-19",96.56,96.555,3680,97.145,97.135,113,97.545,97.605,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-20",96.88,96.85,2667,97.345,97.31,39,97.875,97.875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-21",96.675,96.69,2358,97.21,97.295,206,97.875,97.715,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-22",96.74,96.71,1866,97.39,97.345,201,97.875,97.735,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-25",96.52,96.505,1849,97.1,97.12,37,97.875,97.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-26",95.66,95.57,5483,96.21,96.32,410,97.165,96.98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-27",95.8,95.77,3064,96.32,96.26,121,97.165,97.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-28",95,95.085,4455,95.775,95.645,178,96.115,96.115,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-29",94.92,94.945,3040,95.5,95.5,75,96.115,95.975,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-01",94.215,94.14,6745,94.765,94.695,186,95.555,95.145,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-02",94.99,94.76,5862,95.56,95.28,79,95.385,95.47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-03",95.06,94.96,4222,95.6,95.59,134,95.9,95.9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-04",94.91,94.92,3583,95.47,95.405,244,95.91,95.91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-05",95.3,95.31,3191,95.88,95.83,210,95.785,96.09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-08",95.56,95.565,2907,96.08,96.08,386,95.785,96.345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-09",95.475,95.49,2655,96.075,96.075,151,96.2,96.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-10",94.98,95.065,3430,95.535,95.59,144,96.18,96.18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-11",94.83,94.91,2901,95.39,95.48,190,96.16,96.135,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-12",94.62,94.635,3902,95.16,95.21,277,95.585,95.595,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-15",94.205,94.25,2210,94.8,94.805,28,95.585,95.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-16",95.13,95.015,5417,95.58,95.52,205,95.605,95.525,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-17",94.96,94.92,2832,95.425,95.44,44,95.975,95.975,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-18",95.25,95.25,2793,95.795,95.765,74,95.975,96.305,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-19",95.02,94.995,2432,95.49,95.495,39,95.99,95.99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-23",94.91,94.96,2443,95.46,95.475,113,95.8,95.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-24",94.885,94.885,1428,95.4,95.39,82,95.8,95.725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-25",94.8,94.775,3771,95.26,95.255,76,96,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-26",94.715,94.72,3073,95.205,95.22,54,96,95.945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-29",94.535,94.47,4982,95.055,94.955,97,95.35,95.35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-30",94.755,94.76,2107,95.21,95.21,47,95.35,95.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-01",94.645,94.675,1235,95.13,95.18,122,95.35,95.555,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-02",94.61,94.64,1291,95.035,95.03,69,95.35,95.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-03",95.22,95.195,3612,95.6,95.6,211,95.35,96.075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-06",95.92,95.915,3811,96.285,96.295,172,96.365,96.795,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-07",96.28,96.235,3236,96.845,96.715,277,96.365,97.115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-08",95.8,95.635,8839,96.4,96.27,351,96.7,96.805,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-09",96.15,96.21,4365,96.7,96.8,268,96.7,97.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-10",95.95,95.92,2668,96.485,96.41,295,96.9,96.87,125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-13",95.72,95.76,2941,96.385,96.355,188,96.9,96.9,102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-14",95.575,95.59,2819,96.075,96.125,178,96.57,96.585,114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",95.445,95.43,4830,95.87,95.86,612,96.5,96.46,243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-16",95.75,95.7,2096,96.2,96.16,238,96.54,96.52,235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-17",95.8,95.775,2088,96.26,96.2,403,96.525,96.505,230,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-20",95.75,95.765,1501,96.22,96.21,189,96.54,96.505,189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-21",95.54,95.58,2456,95.98,96.03,168,96.255,96.31,179,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-22",95.63,95.63,1755,96.045,96.055,178,96.31,96.33,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-23",95.91,95.895,2422,96.335,96.375,466,96.7,96.675,184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-24",95.86,95.895,2769,96.36,96.345,384,96.7,96.68,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-27",96.04,95.955,1795,96.45,96.405,365,96.69,96.69,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-28",96.03,96.05,2517,96.5,96.54,690,96.76,96.79,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-29",96.11,96.105,1653,96.55,96.55,544,96.835,96.835,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-30",95.98,96,1750,96.44,96.485,695,96.8,96.795,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-31",95.545,95.545,3591,96.045,96.04,1082,96.31,96.335,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-03",95.555,95.545,2937,96.03,96.015,1131,96.38,96.36,111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-04",95.71,95.69,2411,96.125,96.115,1674,96.58,96.59,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-05",95.605,95.595,2097,96.01,95.99,988,96.37,96.375,204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-06",95.875,95.76,1949,96.205,96.155,1077,96.6,96.56,209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-07",95.915,95.825,2397,96.25,96.16,1499,96.715,96.61,314,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-10",95.675,95.655,2362,95.975,95.985,1495,96.45,96.49,223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-11",95.19,95.23,3576,95.455,95.5,2085,95.94,95.99,323,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-12",95.33,95.27,3719,95.615,95.55,3483,96.125,96.01,310,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-13",95.325,95.325,1660,95.52,95.505,1843,95.98,95.995,158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-14",95.475,95.405,2421,95.64,95.615,2725,96.115,96.1,319,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-17",95.12,95.135,3227,95.32,95.35,2941,95.775,95.815,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-18",95.505,95.425,3189,95.485,95.43,3399,95.9,95.87,128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-19",95.465,95.45,1823,95.37,95.36,3266,95.65,95.665,214,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",95.45,95.455,1073,95.45,95.43,1669,95.7,95.805,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-21",95.49,95.495,1127,95.52,95.525,2469,95.75,95.725,136,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-24",95.79,95.755,1557,95.785,95.75,3501,95.945,95.91,140,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-25",96.04,96.025,523,95.8,95.775,3124,95.92,95.905,233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-26",96.375,96.38,744,96.005,95.98,4123,96.085,96.085,208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-27",96.8,96.745,286,96.4,96.325,3555,96.33,96.35,249,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-28",96.955,96.8,235,96.255,96.265,4111,96.295,96.295,237,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-31",97,96.995,97,96.76,96.755,4998,96.66,96.63,359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-01",97,97.14,0,96.915,96.9,3789,96.84,96.805,683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-02",97.5,97.5,43,96.62,96.6,3455,96.635,96.675,142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-07",97.5,97.5,10,96.42,96.45,3259,96.53,96.52,278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-08",97.5,97.405,0,96.375,96.355,5641,96.41,96.4,139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-09",97.2,97.2,29,96.195,96.265,5026,96.305,96.34,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-10",97.2,97.2,25,96.395,96.395,4483,96.5,96.45,512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-11",97.2,97.095,0,96.255,96.29,5220,96.38,96.41,1317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-14",NA,NA,NA,96.41,96.4,4560,96.495,96.49,546,96.41,96.52,0,NA,NA,NA,NA,NA,NA
"2015-09-15",NA,NA,NA,96.655,96.615,5817,96.73,96.7,166,96.7,96.955,3,NA,NA,NA,NA,NA,NA
"2015-09-16",NA,NA,NA,96.535,96.51,5334,96.62,96.61,204,96.7,96.85,0,NA,NA,NA,NA,NA,NA
"2015-09-17",NA,NA,NA,96.365,96.295,4785,96.5,96.455,160,96.6,96.6,28,NA,NA,NA,NA,NA,NA
"2015-09-18",NA,NA,NA,96.395,96.415,4849,96.5,96.505,143,96.61,96.615,26,NA,NA,NA,NA,NA,NA
"2015-09-21",NA,NA,NA,96.415,96.415,3236,96.48,96.5,336,96.68,96.655,44,NA,NA,NA,NA,NA,NA
"2015-09-22",NA,NA,NA,96.26,96.225,4242,96.305,96.3,479,96.41,96.41,56,NA,NA,NA,NA,NA,NA
"2015-09-23",NA,NA,NA,96.305,96.33,3321,96.36,96.37,608,96.51,96.51,8,NA,NA,NA,NA,NA,NA
"2015-09-24",NA,NA,NA,96.515,96.44,3168,96.525,96.47,314,96.4,96.4,14,NA,NA,NA,NA,NA,NA
"2015-09-25",NA,NA,NA,96.665,96.64,3746,96.67,96.665,395,96.735,96.74,20,NA,NA,NA,NA,NA,NA
"2015-09-28",NA,NA,NA,96.935,96.925,3408,96.98,96.985,380,97.05,97.03,77,NA,NA,NA,NA,NA,NA
"2015-09-29",NA,NA,NA,97.23,97.245,4541,97.225,97.245,606,97.305,97.3,8,NA,NA,NA,NA,NA,NA
"2015-09-30",NA,NA,NA,97.315,97.25,4148,97.29,97.265,385,97.255,97.255,10,NA,NA,NA,NA,NA,NA
"2015-10-08",NA,NA,NA,97.27,97.235,3485,97.265,97.265,638,97.355,97.355,13,NA,NA,NA,NA,NA,NA
"2015-10-09",NA,NA,NA,98.13,97.99,7969,98.12,97.945,377,97.8,97.8,2,NA,NA,NA,NA,NA,NA
"2015-10-12",NA,NA,NA,98.185,98.18,8046,98.2,98.215,446,98.25,98.27,58,NA,NA,NA,NA,NA,NA
"2015-10-13",NA,NA,NA,98.72,98.575,8400,98.775,98.545,555,98.855,98.69,30,NA,NA,NA,NA,NA,NA
"2015-10-14",NA,NA,NA,98.715,98.7,19060,98.82,98.8,1667,98.88,98.88,15,NA,NA,NA,NA,NA,NA
"2015-10-15",NA,NA,NA,98.53,98.53,12203,98.565,98.595,1026,98.82,98.82,5,NA,NA,NA,NA,NA,NA
"2015-10-16",NA,NA,NA,98.07,98.085,15051,98.16,98.185,997,98.3,98.395,122,NA,NA,NA,NA,NA,NA
"2015-10-19",NA,NA,NA,98.22,98.145,10185,98.27,98.2,983,98.31,98.3,255,NA,NA,NA,NA,NA,NA
"2015-10-20",NA,NA,NA,99.165,98.965,15347,99.14,99.015,1007,99.105,98.995,132,NA,NA,NA,NA,NA,NA
