"DATETIME","CFFEX.T.2015.09.CLOSE","CFFEX.T.2015.09.SETTLE","CFFEX.T.2015.09.VOLUME","CFFEX.T.2015.12.CLOSE","CFFEX.T.2015.12.SETTLE","CFFEX.T.2015.12.VOLUME","CFFEX.T.2016.03.CLOSE","CFFEX.T.2016.03.SETTLE","CFFEX.T.2016.03.VOLUME","CFFEX.T.2016.06.CLOSE","CFFEX.T.2016.06.SETTLE","CFFEX.T.2016.06.VOLUME","CFFEX.T.2016.09.CLOSE","CFFEX.T.2016.09.SETTLE","CFFEX.T.2016.09.VOLUME","CFFEX.T.2016.12.CLOSE","CFFEX.T.2016.12.SETTLE","CFFEX.T.2016.12.VOLUME"
"2015-10-21",NA,NA,NA,98.885,98.93,17607,98.895,98.995,1458,98.895,99.005,102,NA,NA,NA,NA,NA,NA
"2015-10-22",NA,NA,NA,99.29,99.16,12503,99.265,99.15,772,99.2,99.155,78,NA,NA,NA,NA,NA,NA
"2015-10-23",NA,NA,NA,98.955,99.21,20198,98.99,99.29,1066,99.1,99.175,120,NA,NA,NA,NA,NA,NA
"2015-10-26",NA,NA,NA,99.245,99.22,21935,99.285,99.225,1604,99.34,99.25,151,NA,NA,NA,NA,NA,NA
"2015-10-27",NA,NA,NA,99.765,99.765,23940,99.75,99.735,1481,99.78,99.785,372,NA,NA,NA,NA,NA,NA
"2015-10-28",NA,NA,NA,99.39,99.435,22024,99.39,99.385,1187,99.46,99.45,226,NA,NA,NA,NA,NA,NA
"2015-10-29",NA,NA,NA,98.685,98.82,23932,98.75,98.85,1836,98.875,98.905,62,NA,NA,NA,NA,NA,NA
"2015-10-30",NA,NA,NA,98.83,98.84,23990,98.85,98.85,1541,99.005,98.83,85,NA,NA,NA,NA,NA,NA
"2015-11-02",NA,NA,NA,98.805,98.84,20079,98.885,98.87,1182,98.97,98.905,137,NA,NA,NA,NA,NA,NA
"2015-11-03",NA,NA,NA,98.6,98.635,16498,98.63,98.675,1574,98.68,98.695,113,NA,NA,NA,NA,NA,NA
"2015-11-04",NA,NA,NA,98.355,98.31,24150,98.365,98.32,2428,98.305,98.33,142,NA,NA,NA,NA,NA,NA
"2015-11-05",NA,NA,NA,98.665,98.61,23579,98.62,98.59,1419,98.665,98.605,109,NA,NA,NA,NA,NA,NA
"2015-11-06",NA,NA,NA,98.255,98.245,20920,98.225,98.23,2616,98.26,98.3,227,NA,NA,NA,NA,NA,NA
"2015-11-09",NA,NA,NA,97.29,97.39,21147,97.33,97.435,4453,97.41,97.455,50,NA,NA,NA,NA,NA,NA
"2015-11-10",NA,NA,NA,97.66,97.61,21504,97.64,97.605,3810,97.71,97.655,58,NA,NA,NA,NA,NA,NA
"2015-11-11",NA,NA,NA,98.175,98.075,26937,98.18,98.085,6216,98.18,98.095,65,NA,NA,NA,NA,NA,NA
"2015-11-12",NA,NA,NA,98.085,98.07,23493,98.05,98.04,5542,98.03,98.03,41,NA,NA,NA,NA,NA,NA
"2015-11-13",NA,NA,NA,97.94,97.97,21928,97.885,97.93,4907,98.03,98.03,29,NA,NA,NA,NA,NA,NA
"2015-11-16",NA,NA,NA,98.34,98.23,19878,98.06,98.015,6352,98.13,98.205,63,NA,NA,NA,NA,NA,NA
"2015-11-17",NA,NA,NA,98.52,98.425,18146,98.13,98.02,7766,98.13,98.07,109,NA,NA,NA,NA,NA,NA
"2015-11-18",NA,NA,NA,97.975,98.015,16083,97.625,97.685,7511,97.67,97.715,48,NA,NA,NA,NA,NA,NA
"2015-11-19",NA,NA,NA,98.21,98.225,14921,97.705,97.735,8200,97.8,97.775,219,NA,NA,NA,NA,NA,NA
"2015-11-20",NA,NA,NA,98.63,98.6,13085,98.235,98.17,9457,98.25,98.21,278,NA,NA,NA,NA,NA,NA
"2015-11-23",NA,NA,NA,98.5,98.33,8155,98.045,97.93,14024,97.99,97.965,173,NA,NA,NA,NA,NA,NA
"2015-11-24",NA,NA,NA,98.915,98.845,6196,98.51,98.43,18816,98.475,98.42,107,NA,NA,NA,NA,NA,NA
"2015-11-25",NA,NA,NA,98.99,98.945,4149,98.59,98.55,17429,98.55,98.48,249,NA,NA,NA,NA,NA,NA
"2015-11-26",NA,NA,NA,99.275,99.215,2603,98.94,98.93,21702,98.85,98.815,115,NA,NA,NA,NA,NA,NA
"2015-11-27",NA,NA,NA,99.16,99.155,1285,98.695,98.655,18537,98.585,98.56,115,NA,NA,NA,NA,NA,NA
"2015-11-30",NA,NA,NA,99.35,99.325,66,99.015,99.035,14663,98.95,98.89,81,NA,NA,NA,NA,NA,NA
"2015-12-01",NA,NA,NA,99.25,99.255,78,98.75,98.73,16350,98.67,98.645,99,NA,NA,NA,NA,NA,NA
"2015-12-02",NA,NA,NA,98.94,99.08,80,98.83,98.835,19033,98.74,98.725,128,NA,NA,NA,NA,NA,NA
"2015-12-03",NA,NA,NA,98.94,99.22,0,98.965,98.975,14287,98.88,98.885,161,NA,NA,NA,NA,NA,NA
"2015-12-04",NA,NA,NA,98.94,99.13,0,98.86,98.885,17651,98.765,98.825,498,NA,NA,NA,NA,NA,NA
"2015-12-07",NA,NA,NA,99.2,99.21,59,98.95,98.915,15918,98.875,98.805,183,NA,NA,NA,NA,NA,NA
"2015-12-08",NA,NA,NA,99.2,99.435,0,99.195,99.14,13639,99.105,99.005,267,NA,NA,NA,NA,NA,NA
"2015-12-09",NA,NA,NA,99.2,99.475,0,99.17,99.18,16204,99.05,99.07,359,NA,NA,NA,NA,NA,NA
"2015-12-10",NA,NA,NA,99.2,99.385,0,99.105,99.09,16452,99.015,98.995,368,NA,NA,NA,NA,NA,NA
"2015-12-11",NA,NA,NA,99.2,99.94,102,99.37,99.275,14679,99.195,99.075,291,NA,NA,NA,NA,NA,NA
"2015-12-14",NA,NA,NA,NA,NA,NA,98.87,98.875,22071,98.775,98.78,660,98.91,98.945,33,NA,NA,NA
"2015-12-15",NA,NA,NA,NA,NA,NA,99.085,99.07,15886,98.99,98.95,316,99.05,99.005,120,NA,NA,NA
"2015-12-16",NA,NA,NA,NA,NA,NA,99.16,99.16,14768,99.025,99.025,457,99.015,99.015,119,NA,NA,NA
"2015-12-17",NA,NA,NA,NA,NA,NA,99.15,99.16,17340,99.03,99.015,422,99.02,99.025,116,NA,NA,NA
"2015-12-18",NA,NA,NA,NA,NA,NA,99.56,99.55,20000,99.445,99.42,853,99.43,99.405,69,NA,NA,NA
"2015-12-21",NA,NA,NA,NA,NA,NA,99.805,99.84,20148,99.73,99.685,421,99.665,99.635,18,NA,NA,NA
"2015-12-22",NA,NA,NA,NA,NA,NA,99.905,99.87,20619,99.765,99.745,526,99.715,99.715,141,NA,NA,NA
"2015-12-23",NA,NA,NA,NA,NA,NA,99.98,99.97,15354,99.865,99.825,298,99.83,99.81,103,NA,NA,NA
"2015-12-24",NA,NA,NA,NA,NA,NA,100.28,100.27,19091,100.145,100.095,811,100.06,100.06,23,NA,NA,NA
"2015-12-25",NA,NA,NA,NA,NA,NA,100.26,100.255,20146,100.11,100.105,304,100.05,100.05,73,NA,NA,NA
"2015-12-28",NA,NA,NA,NA,NA,NA,100.48,100.445,14896,100.32,100.28,338,100.3,100.29,88,NA,NA,NA
"2015-12-29",NA,NA,NA,NA,NA,NA,100.23,100.27,19802,100.085,100.14,437,100.115,100.155,114,NA,NA,NA
"2015-12-30",NA,NA,NA,NA,NA,NA,100.15,100.175,19466,100,100.025,634,100,100.02,152,NA,NA,NA
"2015-12-31",NA,NA,NA,NA,NA,NA,100.035,100.055,19984,99.89,99.93,459,99.9,99.955,92,NA,NA,NA
"2016-01-04",NA,NA,NA,NA,NA,NA,99.865,99.91,25642,99.68,99.75,610,99.69,99.77,30,NA,NA,NA
"2016-01-05",NA,NA,NA,NA,NA,NA,99.595,99.66,21604,99.475,99.51,752,99.42,99.42,20,NA,NA,NA
"2016-01-06",NA,NA,NA,NA,NA,NA,100.02,99.98,23014,99.88,99.835,662,99.86,99.835,35,NA,NA,NA
"2016-01-07",NA,NA,NA,NA,NA,NA,99.865,99.86,34218,99.74,99.715,917,99.61,99.615,37,NA,NA,NA
"2016-01-08",NA,NA,NA,NA,NA,NA,100.24,100.225,25004,100.065,100.055,806,99.97,99.97,10,NA,NA,NA
"2016-01-11",NA,NA,NA,NA,NA,NA,100.23,100.24,22898,100.035,100.04,575,100.025,100.03,15,NA,NA,NA
"2016-01-12",NA,NA,NA,NA,NA,NA,100.62,100.61,23394,100.335,100.325,836,100.26,100.2,88,NA,NA,NA
"2016-01-13",NA,NA,NA,NA,NA,NA,100.82,100.775,22407,100.52,100.46,1077,100.3,100.275,14,NA,NA,NA
"2016-01-14",NA,NA,NA,NA,NA,NA,100.445,100.435,30554,100.18,100.17,1707,100.02,100.03,52,NA,NA,NA
"2016-01-15",NA,NA,NA,NA,NA,NA,100.645,100.615,23749,100.285,100.26,963,100.125,100.125,90,NA,NA,NA
"2016-01-18",NA,NA,NA,NA,NA,NA,100.285,100.235,26390,99.96,99.9,1625,99.8,99.8,5,NA,NA,NA
"2016-01-19",NA,NA,NA,NA,NA,NA,100.13,100.155,29061,99.77,99.77,825,99.71,99.71,10,NA,NA,NA
"2016-01-20",NA,NA,NA,NA,NA,NA,100.27,100.185,30440,99.84,99.795,1015,99.675,99.64,7,NA,NA,NA
"2016-01-21",NA,NA,NA,NA,NA,NA,100.365,100.385,22667,99.935,99.94,1396,99.81,99.81,4,NA,NA,NA
"2016-01-22",NA,NA,NA,NA,NA,NA,100.42,100.37,20325,99.945,99.93,1651,99.735,99.735,6,NA,NA,NA
"2016-01-25",NA,NA,NA,NA,NA,NA,99.835,99.87,25812,99.43,99.475,2168,99.335,99.335,92,NA,NA,NA
"2016-01-26",NA,NA,NA,NA,NA,NA,99.91,99.93,29566,99.44,99.46,4538,99.255,99.235,29,NA,NA,NA
"2016-01-27",NA,NA,NA,NA,NA,NA,99.77,99.695,26694,99.26,99.21,4053,99.02,99.005,49,NA,NA,NA
"2016-01-28",NA,NA,NA,NA,NA,NA,99.965,99.955,27029,99.49,99.46,4133,99.225,99.225,11,NA,NA,NA
"2016-01-29",NA,NA,NA,NA,NA,NA,100.365,100.34,24693,99.86,99.84,4818,99.51,99.51,18,NA,NA,NA
"2016-02-01",NA,NA,NA,NA,NA,NA,100.34,100.31,19920,99.84,99.835,4152,99.51,99.48,0,NA,NA,NA
"2016-02-02",NA,NA,NA,NA,NA,NA,99.92,99.94,25058,99.395,99.415,5969,99.145,99.105,7,NA,NA,NA
"2016-02-03",NA,NA,NA,NA,NA,NA,100.07,100.035,21276,99.39,99.39,7217,98.95,99.02,36,NA,NA,NA
"2016-02-04",NA,NA,NA,NA,NA,NA,100.25,100.24,21056,99.535,99.53,6755,99.155,99.15,93,NA,NA,NA
"2016-02-05",NA,NA,NA,NA,NA,NA,100.295,100.295,11548,99.66,99.705,3861,99.355,99.32,12,NA,NA,NA
"2016-02-15",NA,NA,NA,NA,NA,NA,100.7,100.655,14835,100.185,100.12,9147,99.72,99.675,135,NA,NA,NA
"2016-02-16",NA,NA,NA,NA,NA,NA,100.36,100.355,13380,99.77,99.82,10914,99.43,99.51,193,NA,NA,NA
"2016-02-17",NA,NA,NA,NA,NA,NA,100.415,100.42,11742,99.78,99.805,13880,99.485,99.485,146,NA,NA,NA
"2016-02-18",NA,NA,NA,NA,NA,NA,100.545,100.515,9926,99.89,99.89,19504,99.6,99.59,883,NA,NA,NA
"2016-02-19",NA,NA,NA,NA,NA,NA,100.495,100.47,6665,99.765,99.8,22430,99.49,99.535,854,NA,NA,NA
"2016-02-22",NA,NA,NA,NA,NA,NA,100.45,100.445,3680,99.695,99.7,17570,99.345,99.335,484,NA,NA,NA
"2016-02-23",NA,NA,NA,NA,NA,NA,100.405,100.455,3621,99.605,99.645,19948,99.21,99.285,492,NA,NA,NA
"2016-02-24",NA,NA,NA,NA,NA,NA,100.45,100.435,2502,99.51,99.6,19084,99.1,99.155,639,NA,NA,NA
"2016-02-25",NA,NA,NA,NA,NA,NA,100.4,100.415,1574,99.345,99.41,27070,98.885,98.965,513,NA,NA,NA
"2016-02-26",NA,NA,NA,NA,NA,NA,100.57,100.595,1282,99.42,99.375,28926,98.905,98.855,1036,NA,NA,NA
"2016-02-29",NA,NA,NA,NA,NA,NA,100.7,100.705,181,99.46,99.425,23042,98.91,98.865,375,NA,NA,NA
"2016-03-01",NA,NA,NA,NA,NA,NA,100.6,100.655,296,99.385,99.35,27724,98.73,98.72,508,NA,NA,NA
"2016-03-02",NA,NA,NA,NA,NA,NA,100.3,100.34,90,99.135,99.15,27637,98.4,98.465,1520,NA,NA,NA
"2016-03-03",NA,NA,NA,NA,NA,NA,100.68,100.68,49,98.96,98.96,30864,98.195,98.185,3282,NA,NA,NA
"2016-03-04",NA,NA,NA,NA,NA,NA,100.685,100.685,50,99.085,99.055,27890,98.29,98.28,1885,NA,NA,NA
"2016-03-07",NA,NA,NA,NA,NA,NA,100.605,100.615,272,98.695,98.695,25119,98.025,98.035,1302,NA,NA,NA
"2016-03-08",NA,NA,NA,NA,NA,NA,100.6,100.6,37,98.82,98.8,31416,98.17,98.11,699,NA,NA,NA
"2016-03-09",NA,NA,NA,NA,NA,NA,100.6,100.6,183,99.135,99.125,23160,98.405,98.39,677,NA,NA,NA
"2016-03-10",NA,NA,NA,NA,NA,NA,100.83,100.75,70,99.42,99.355,28185,98.61,98.58,1673,NA,NA,NA
"2016-03-11",NA,NA,NA,NA,NA,NA,100.83,101.035,10,99.79,99.64,24293,98.99,98.825,645,NA,NA,NA
"2016-03-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.65,99.61,18532,98.87,98.82,537,98.3,98.295,63
"2016-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.71,99.7,22704,98.925,98.915,794,98.45,98.42,49
"2016-03-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.985,99.935,25859,99.18,99.11,941,98.515,98.58,11
"2016-03-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.695,99.73,27551,98.92,98.975,1362,98.56,98.545,219
"2016-03-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.68,99.685,19213,98.92,98.94,385,98.5,98.49,28
"2016-03-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.51,99.51,20902,98.805,98.78,1036,98.345,98.355,66
"2016-03-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.625,99.62,19083,98.9,98.905,438,98.475,98.44,53
"2016-03-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.645,99.67,17426,98.93,98.97,1214,98.45,98.505,187
"2016-03-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.855,99.86,18110,99.095,99.08,705,98.66,98.635,58
"2016-03-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.815,99.825,18430,99.045,99.055,940,98.49,98.48,159
"2016-03-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.615,99.64,16988,98.83,98.86,971,98.4,98.4,216
"2016-03-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.805,99.8,18588,98.995,98.975,1143,98.45,98.43,156
"2016-03-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8,99.795,16371,98.985,98.98,1220,98.49,98.47,29
"2016-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8,99.8,16736,98.97,98.97,1184,98.465,98.475,73
"2016-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.87,99.875,11375,99.065,99.07,918,98.54,98.54,71
"2016-04-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.63,99.66,14463,98.855,98.89,748,98.355,98.395,47
"2016-04-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.575,99.57,18504,98.71,98.7,2371,98.195,98.21,118
"2016-04-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.475,99.46,14882,98.55,98.545,1717,98.015,98.015,46
"2016-04-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.68,99.735,21139,98.545,98.55,4684,97.875,97.88,182
"2016-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.745,99.735,12604,98.505,98.505,1967,97.73,97.74,76
"2016-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.75,99.715,9424,98.48,98.47,1707,97.68,97.665,118
"2016-04-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.55,99.535,19762,98.315,98.31,2038,97.46,97.445,139
"2016-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.265,99.255,17490,98.09,98.065,2913,97.235,97.255,112
"2016-04-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.485,99.525,19921,98.36,98.365,3885,97.52,97.49,145
"2016-04-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.505,99.5,13439,98.355,98.35,1730,97.57,97.55,88
"2016-04-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.58,99.595,14364,98.385,98.385,2022,97.58,97.595,177
"2016-04-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.295,99.315,20141,98.035,98.04,5180,97.23,97.26,227
"2016-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.305,99.255,18187,97.82,97.775,4628,96.95,96.95,319
"2016-04-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.385,99.39,13232,97.8,97.835,3978,96.955,96.97,106
"2016-04-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.05,99.075,15703,97.415,97.465,5698,96.595,96.62,227
"2016-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.345,99.365,17539,97.885,97.875,8680,96.94,96.92,190
"2016-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.345,99.35,12679,97.93,97.965,8127,96.96,97.01,190
"2016-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.61,99.605,11923,98.115,98.125,7431,97.165,97.19,120
"2016-04-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.515,99.51,8118,97.98,97.985,5581,97.05,97.055,87
"2016-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.75,99.775,7632,98.285,98.28,5240,97.35,97.36,247
"2016-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.845,99.84,9708,98.39,98.4,7443,97.47,97.465,306
"2016-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.85,99.84,4874,98.405,98.4,3810,97.465,97.45,121
"2016-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.875,99.885,6608,98.465,98.47,6549,97.465,97.47,363
"2016-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.245,100.285,9929,99.17,99.115,9749,98.04,97.98,482
"2016-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.35,100.27,9102,99.24,99.15,16980,98.23,98.15,804
"2016-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.27,100.26,5539,99.195,99.195,13393,98.21,98.18,433
"2016-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5,100.48,4319,99.49,99.47,14406,98.495,98.46,362
"2016-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.465,100.445,3948,99.37,99.305,16985,98.405,98.37,692
"2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.305,100.365,3089,98.99,99.04,16362,98.09,98.155,831
"2016-05-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.305,100.365,3089,98.99,99.04,16362,98.09,98.155,831
