"DATETIME","SHFE.NI.2015.07.CLOSE","SHFE.NI.2015.07.SETTLE","SHFE.NI.2015.07.VOLUME","SHFE.NI.2015.08.CLOSE","SHFE.NI.2015.08.SETTLE","SHFE.NI.2015.08.VOLUME","SHFE.NI.2015.09.CLOSE","SHFE.NI.2015.09.SETTLE","SHFE.NI.2015.09.VOLUME","SHFE.NI.2015.10.CLOSE","SHFE.NI.2015.10.SETTLE","SHFE.NI.2015.10.VOLUME","SHFE.NI.2015.11.CLOSE","SHFE.NI.2015.11.SETTLE","SHFE.NI.2015.11.VOLUME","SHFE.NI.2015.12.CLOSE","SHFE.NI.2015.12.SETTLE","SHFE.NI.2015.12.VOLUME","SHFE.NI.2016.01.CLOSE","SHFE.NI.2016.01.SETTLE","SHFE.NI.2016.01.VOLUME","SHFE.NI.2016.02.CLOSE","SHFE.NI.2016.02.SETTLE","SHFE.NI.2016.02.VOLUME","SHFE.NI.2016.03.CLOSE","SHFE.NI.2016.03.SETTLE","SHFE.NI.2016.03.VOLUME","SHFE.NI.2016.04.CLOSE","SHFE.NI.2016.04.SETTLE","SHFE.NI.2016.04.VOLUME","SHFE.NI.2016.05.CLOSE","SHFE.NI.2016.05.SETTLE","SHFE.NI.2016.05.VOLUME","SHFE.NI.2016.06.CLOSE","SHFE.NI.2016.06.SETTLE","SHFE.NI.2016.06.VOLUME","SHFE.NI.2016.07.CLOSE","SHFE.NI.2016.07.SETTLE","SHFE.NI.2016.07.VOLUME","SHFE.NI.2016.08.CLOSE","SHFE.NI.2016.08.SETTLE","SHFE.NI.2016.08.VOLUME","SHFE.NI.2016.09.CLOSE","SHFE.NI.2016.09.SETTLE","SHFE.NI.2016.09.VOLUME","SHFE.NI.2016.10.CLOSE","SHFE.NI.2016.10.SETTLE","SHFE.NI.2016.10.VOLUME","SHFE.NI.2016.11.CLOSE","SHFE.NI.2016.11.SETTLE","SHFE.NI.2016.11.VOLUME","SHFE.NI.2016.12.CLOSE","SHFE.NI.2016.12.SETTLE","SHFE.NI.2016.12.VOLUME","SHFE.NI.2017.01.CLOSE","SHFE.NI.2017.01.SETTLE","SHFE.NI.2017.01.VOLUME"
"2015-03-27",101080,101180,28860,101210,101270,742,101000,101420,392,101970,101200,20,101260,101690,20,101000,101870,12,101240,101360,120,100900,101260,114,101430,100980,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-30",98430,98390,66684,98520,98380,796,98730,98800,574,98650,98490,18,97300,97260,6,99170,99310,64,98610,98860,276,98100,98710,18,99740,98890,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-31",95040,95950,105600,94900,95420,2070,94940,95920,1550,95580,95580,2,96040,96460,64,96220,97160,92,96530,97260,154,97000,97940,30,97100,98280,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-01",92500,92870,158952,92700,92910,1256,92460,92990,1116,93480,93510,6,92850,93550,76,93240,93460,6,93760,94080,192,97940,97940,0,95500,95500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-02",96160,94320,202848,96000,94220,1456,95910,94090,1772,94140,94440,40,96310,95030,60,96040,95450,120,95740,95870,246,96600,96600,12,97300,97200,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-03",97300,96530,150282,96900,96390,318,96840,96140,492,97260,97260,2,96360,96360,0,96520,96220,14,97380,96360,42,96510,96510,4,97890,96990,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-07",96420,96790,75688,96070,96450,1222,96100,96610,1258,96020,97630,58,97640,97640,2,96380,96970,20,96460,97420,52,96600,97060,12,96660,97590,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-08",93950,94450,183088,93550,94280,1618,93580,94000,3328,93830,94250,8,94340,94490,24,94720,95210,8,94190,94440,316,94600,94040,30,94610,94870,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-09",94300,94500,160974,93840,94010,710,93700,94040,1838,94450,94570,18,94720,94850,4,94990,94990,4,94170,94060,148,93660,93660,0,94670,94890,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-10",94540,94080,137722,94240,93630,512,94140,93820,1078,94350,94350,0,93710,93710,6,94000,94260,10,94340,93700,108,93790,94030,8,94550,94350,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-13",95230,94720,180214,94830,94180,1188,94560,94110,3312,94930,93780,42,94460,94460,8,94000,94000,2,95350,94470,310,94800,94800,0,95670,94700,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-14",93100,93740,199150,92730,93180,1904,92680,93140,7562,93280,93440,26,94190,94210,6,91750,92640,16,93400,93630,400,93850,94120,8,93420,94020,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-15",94730,93970,220106,93800,93470,1610,93790,93600,5028,93440,93440,0,92740,92740,2,94200,93120,10,94860,94060,232,94550,94550,0,94280,94090,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-16",95400,95090,195920,94550,94360,1534,94340,93990,4902,93440,93440,0,95310,94980,6,94050,94520,4,94230,94400,502,94960,94870,16,95030,95290,10,95060,95060,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-17",95850,95900,168702,94700,94790,1794,94220,94430,5200,93800,94360,56,94500,95140,4,94470,94770,18,94190,94460,292,94760,94790,4,95090,95140,16,95540,95560,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-20",95410,95910,148104,94260,95250,4026,93700,94120,4350,93690,93720,4,94490,94490,0,94770,94770,0,93970,94320,154,94700,94730,24,94280,94490,88,94800,95020,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-21",95880,95910,140930,94800,94710,1670,94140,94270,4148,93810,93810,4,94290,93950,28,94200,94910,10,94860,94270,172,94060,94280,16,94320,94630,42,95160,95160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-22",96330,96260,123902,95250,95210,1912,94860,94630,1644,94170,94170,0,94500,94400,10,93530,94690,8,94960,94610,222,94620,94620,0,94900,94690,58,95380,96610,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-23",95860,96140,101066,94990,95200,1450,94700,94930,2640,93890,93890,2,94440,94510,8,94950,95060,72,94570,94810,206,94600,94750,28,94530,94720,142,94680,94680,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-24",97830,96660,118180,96800,95790,2740,96190,95590,6740,95240,94770,36,95790,95250,8,95600,94680,14,96100,95040,454,94980,94980,0,96000,95220,84,95460,95460,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-27",101490,100090,241904,100570,99490,4124,100360,99310,21326,99500,98840,82,99900,99310,74,99360,97640,92,99790,98870,324,98810,98810,0,99970,98390,88,99540,99540,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-28",102650,103110,285722,101380,101620,4506,101040,101300,16910,100470,101050,64,100030,101630,42,100780,101510,268,100820,101110,1588,101050,101050,0,100100,100260,44,101430,101430,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-29",101020,102440,317634,1e+05,101330,3562,99810,101000,18452,101520,100200,46,100550,100820,24,99600,100170,210,99650,100580,528,100520,100520,0,99690,100550,60,100200,100570,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-30",106010,104070,552750,104750,102710,3406,104490,102780,27204,103840,102280,100,103920,103270,32,103700,102940,128,104770,102830,852,100520,100520,0,103900,103430,56,102020,102020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-04",107580,107000,278844,106770,105890,2482,106200,105670,15322,105490,105720,30,107230,105880,8,105830,105210,32,106380,105680,482,105540,105540,0,105280,105450,26,105830,105390,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-05",107960,107990,518266,106130,106410,4458,106020,106230,32176,106290,106500,24,105900,106790,58,105400,106280,68,106100,106210,746,107130,107130,2,106000,106000,32,106660,106660,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-06",113380,112100,609024,109450,109300,11382,109600,109310,78406,110300,109410,92,111100,108160,70,109000,109140,136,110080,109030,1324,109560,110390,8,109590,109530,196,107310,109870,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-07",112500,112960,969052,106040,107790,7378,106090,107350,83700,105500,105980,38,104860,107750,20,105120,106950,96,105710,107210,1342,105260,106680,122,105810,107160,122,107520,108710,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-08",112300,111810,878416,109200,107590,7394,109200,107630,107406,107380,106310,20,107510,106750,8,108220,106530,28,107850,106770,760,106510,106640,88,107840,107210,112,108160,108570,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-11",113880,112550,728054,111030,109660,5012,111020,109860,102212,108910,109190,54,108900,109140,18,110000,108670,46,109880,108720,642,106860,106860,0,109880,109050,78,111000,110080,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-12",111600,113270,871696,107710,109320,3162,107600,108940,120400,108800,109570,78,107930,107930,2,106270,108370,36,106440,107700,1026,108120,108650,34,106540,107620,106,108130,108860,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-13",111750,112190,752614,108580,108410,3004,108550,108520,122478,109790,108840,20,107210,107210,0,106700,107010,14,108100,107710,816,106520,107230,26,107610,107940,58,107200,107690,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-14",109400,109780,760542,106410,106770,2340,106420,106830,96596,105550,106090,228,105330,105490,8,105880,105810,82,105870,106710,1364,105710,107000,46,106060,107040,124,106350,107030,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-15",110210,109450,609290,106960,106720,1848,106810,106610,77404,106090,106090,0,105660,105660,2,106930,105940,30,106400,106300,514,106960,106000,26,107000,106060,24,106050,106050,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-18",108610,109160,544094,105830,106090,1112,105760,106090,59744,106090,106090,0,106210,106270,6,105500,105650,20,105330,105630,836,105670,105890,8,105740,105890,16,105880,105880,0,105830,106430,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-19",106430,107730,467078,103910,104880,1272,103820,104730,74838,106090,106090,0,103950,104350,4,105650,105650,0,103370,104370,832,103890,105360,6,103810,104570,110,105880,105880,0,105110,105110,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-20",102340,103570,318956,99630,100600,1144,99490,100810,83294,100780,100780,0,99290,99290,2,100360,100360,10,99150,100470,1700,100090,100090,0,99340,99760,42,100580,100580,12,99860,99860,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-21",101070,101470,480198,99680,99690,1218,99700,99640,95444,99990,99700,90,99580,99220,32,101090,99740,24,99200,99080,4090,100090,100090,0,99690,99500,26,100320,100320,0,100620,99920,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-22",100070,101630,741862,98780,99730,2634,98480,99580,117658,98950,100090,20,97500,99660,6,97460,99870,28,97910,99140,5178,97730,98780,10,98050,98970,74,100670,100670,2,99120,99310,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-25",99480,99660,610232,98200,98140,746,97930,97710,87724,97400,97570,38,98850,98850,0,97280,98330,466,97380,97180,1968,98130,98130,0,97360,97310,60,99000,99000,0,97650,97650,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-26",100010,101060,550278,98560,99240,830,98060,98960,99040,99000,98920,30,99180,99320,4,98200,98540,56,97880,98510,2234,98060,98390,6,98510,98970,48,98880,98940,4,99960,99960,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-27",100670,100470,406048,98680,98380,1068,98110,97890,86754,97970,98170,22,99320,99320,0,98990,98240,10,97580,97540,2534,98390,98390,0,97510,97780,18,97750,97750,0,99960,99960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-28",101130,101220,545222,99810,99640,996,99470,99140,211690,100160,99620,4,99320,99320,0,98790,98720,6,98950,98660,3376,99400,98980,16,98570,99100,28,97750,97750,0,98720,99570,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-29",99200,99860,462924,97680,98030,664,97600,97970,196314,97310,98110,32,97370,97370,6,97400,98100,30,97200,97450,3384,96540,96720,32,97470,97940,24,97750,97750,0,98850,99630,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-01",98040,98560,245968,97000,97200,384,96810,97110,171826,97100,96980,12,96250,96250,0,97190,97330,14,96550,96720,3994,95550,95550,2,97460,97200,18,98040,98110,22,99510,99510,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-02",100480,99740,274378,100100,99210,1084,100280,99080,428588,100100,99210,22,99970,98700,56,99900,98840,38,99690,98480,5888,99200,97960,30,100310,99200,22,99680,98660,26,99870,99800,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-03",99280,100320,107274,99300,100330,1452,99060,100230,409252,99520,99940,26,100190,100700,16,99730,100440,24,98820,99620,5204,98710,99560,38,99790,100500,72,100900,100900,2,101090,101290,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-04",98650,99120,71564,98640,98850,194,98530,99000,373158,99570,99410,46,100160,100160,0,98710,98710,2,98390,98570,5302,99320,99320,0,98510,98830,36,99900,99900,2,99100,99450,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-05",98550,98940,49526,98400,98570,514,98390,98820,349670,98580,98980,36,100160,100160,0,98540,98840,70,97930,98400,7344,99320,99320,0,98690,99400,68,100480,100480,0,99200,99150,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-08",100570,99370,63534,100400,99040,190,100570,99400,493720,100550,99450,18,99430,99280,6,100120,99620,36,100150,98940,6346,99790,99760,4,100320,99700,72,100790,100790,0,101000,100330,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-09",101020,101560,62398,100920,101340,444,100910,101450,602556,101750,101890,62,101500,101460,8,102000,101670,32,100890,101100,6190,101200,101030,26,101900,101640,10,100800,100800,0,102690,102870,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-10",101390,101380,25860,100870,101090,266,101330,101250,398440,101460,101670,92,101460,100900,8,101220,101210,4,101260,101130,5044,101560,101150,12,101300,101270,86,100800,100800,0,102160,101840,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-11",101450,101770,20214,101260,101500,196,101500,101690,323762,102000,101980,8,102040,102040,2,101790,101760,14,101480,101640,3812,101230,101290,22,101680,101730,34,101260,101260,0,103140,102880,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-12",98500,99900,28838,98000,99150,114,98070,99690,485268,99260,99460,74,98450,99320,8,99890,100390,12,98070,99380,7566,98050,99270,14,98110,98540,32,98090,98090,0,99400,100450,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-15",97550,98250,20514,97450,97930,100,97580,98180,314750,97740,98730,98,99050,99050,0,97950,98240,20,97520,98090,4268,99710,99460,22,97880,98200,14,98090,98090,0,98950,99320,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-16",95670,96900,24814,95650,96670,212,95700,96960,386062,95750,97160,8,97360,97360,2,96000,97640,28,95780,96860,7524,97570,97390,6,96190,97150,32,97000,97000,2,98220,98530,6,99320,99320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-17",95170,95490,27268,95100,95450,364,95280,95540,399972,95400,95480,14,95670,96560,8,95950,95750,16,95350,95530,4780,97390,97390,0,95840,95730,26,97000,97000,0,96510,97230,20,99320,99320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-18",96050,96100,21950,96140,96070,206,96300,96260,327414,96470,96370,28,96400,96400,2,96490,96490,2,96210,96320,4012,96880,96740,10,96710,96450,10,97730,97730,0,97870,97790,4,99320,99320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-19",94390,95020,20550,94360,95320,156,94610,95560,314640,95000,95310,24,96400,96400,0,95500,95500,2,95030,95490,4560,96740,96740,0,95280,95330,10,96590,96590,0,96710,97600,12,99320,99320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-23",94400,94300,7580,94430,94480,386,95050,94850,157974,95350,95170,6,96400,96400,0,94820,95150,18,95050,94850,3984,96090,96090,0,95330,95330,0,96180,95870,14,96840,97060,88,99320,99320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-24",95520,95180,12102,95880,95690,448,96390,95980,335618,96720,96070,10,96400,96400,0,96390,96310,4,96490,95990,4104,96090,96090,0,96420,96420,12,96290,96290,2,97740,97920,126,99320,99320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-25",94220,94720,8484,94520,95080,132,94850,95490,333244,95890,95890,2,96210,96210,0,95510,95790,16,95220,95520,6286,96000,96330,72,95660,96220,20,96250,96250,6,96710,96980,34,98370,98370,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-26",93220,93540,10680,93580,93630,116,93850,94230,506474,93330,94440,68,94760,94760,0,94730,94730,12,94150,94510,10148,94090,95640,28,94450,95180,22,94780,94800,16,95600,95730,54,95190,95710,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-29",89600,91160,9718,89640,90680,556,90360,91930,618386,91000,90950,90,91400,91370,54,91420,92010,36,90850,92210,18878,91650,92210,18,93440,93190,78,92400,93630,16,93100,94430,54,92000,93700,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-30",86600,87090,5854,86140,86930,552,87330,88040,479454,86430,87980,456,86810,87770,62,87400,88450,66,87590,88510,24514,88120,88350,76,88780,88880,176,92400,92400,2,89700,90520,110,89310,90100,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
