"DATETIME","SHFE.NI.2015.07.CLOSE","SHFE.NI.2015.07.SETTLE","SHFE.NI.2015.07.VOLUME","SHFE.NI.2015.08.CLOSE","SHFE.NI.2015.08.SETTLE","SHFE.NI.2015.08.VOLUME","SHFE.NI.2015.09.CLOSE","SHFE.NI.2015.09.SETTLE","SHFE.NI.2015.09.VOLUME","SHFE.NI.2015.10.CLOSE","SHFE.NI.2015.10.SETTLE","SHFE.NI.2015.10.VOLUME","SHFE.NI.2015.11.CLOSE","SHFE.NI.2015.11.SETTLE","SHFE.NI.2015.11.VOLUME","SHFE.NI.2015.12.CLOSE","SHFE.NI.2015.12.SETTLE","SHFE.NI.2015.12.VOLUME","SHFE.NI.2016.01.CLOSE","SHFE.NI.2016.01.SETTLE","SHFE.NI.2016.01.VOLUME","SHFE.NI.2016.02.CLOSE","SHFE.NI.2016.02.SETTLE","SHFE.NI.2016.02.VOLUME","SHFE.NI.2016.03.CLOSE","SHFE.NI.2016.03.SETTLE","SHFE.NI.2016.03.VOLUME","SHFE.NI.2016.04.CLOSE","SHFE.NI.2016.04.SETTLE","SHFE.NI.2016.04.VOLUME","SHFE.NI.2016.05.CLOSE","SHFE.NI.2016.05.SETTLE","SHFE.NI.2016.05.VOLUME","SHFE.NI.2016.06.CLOSE","SHFE.NI.2016.06.SETTLE","SHFE.NI.2016.06.VOLUME","SHFE.NI.2016.07.CLOSE","SHFE.NI.2016.07.SETTLE","SHFE.NI.2016.07.VOLUME","SHFE.NI.2016.08.CLOSE","SHFE.NI.2016.08.SETTLE","SHFE.NI.2016.08.VOLUME","SHFE.NI.2016.09.CLOSE","SHFE.NI.2016.09.SETTLE","SHFE.NI.2016.09.VOLUME","SHFE.NI.2016.10.CLOSE","SHFE.NI.2016.10.SETTLE","SHFE.NI.2016.10.VOLUME","SHFE.NI.2016.11.CLOSE","SHFE.NI.2016.11.SETTLE","SHFE.NI.2016.11.VOLUME","SHFE.NI.2016.12.CLOSE","SHFE.NI.2016.12.SETTLE","SHFE.NI.2016.12.VOLUME","SHFE.NI.2017.01.CLOSE","SHFE.NI.2017.01.SETTLE","SHFE.NI.2017.01.VOLUME"
"2015-07-01",87700,87040,2984,87960,87850,388,88360,88450,711488,88290,88530,250,89420,88130,20,88820,88540,24,88940,88890,24430,89570,90130,54,90500,90120,88,92670,92160,4,92010,91380,74,91080,91050,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-02",88600,88310,480,89150,88590,88,89450,88830,651868,89700,89170,164,89670,89670,2,89280,89810,26,90110,89510,24442,90040,89430,14,91120,90910,48,92970,92970,0,92420,91660,44,91700,91730,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-03",88250,88650,1164,88800,89090,322,89240,89750,530356,89470,90250,116,90270,90540,22,89140,89140,2,89890,90420,24618,90450,90830,18,90870,91090,38,92000,92450,4,91010,92410,16,93000,93000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-06",85700,86020,504,85600,86480,416,85530,87390,497774,86490,86770,316,86330,88200,10,86780,87170,40,86450,87960,27532,86800,87900,70,87900,87950,184,88300,88670,54,88540,89070,92,88620,89570,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-07",83510,85280,552,84990,85610,120,84220,85930,563222,84990,86460,50,85960,86620,50,86540,86280,30,84930,86590,27900,86750,86730,28,86230,86930,96,88240,88690,4,87000,88210,38,88430,88200,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-08",81010,81010,60,81320,81320,12,81630,81780,25018,82130,82270,18,82280,82280,4,81960,81990,6,82260,82300,3162,82410,82390,22,82580,82580,32,84260,84260,2,83790,84750,24,85330,84100,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-09",83000,79790,1104,83810,80930,850,83600,81120,1040716,84730,81730,422,85450,80480,62,84950,78970,74,84180,81040,57450,85450,80640,92,85500,80040,524,85600,81920,66,86370,83650,154,87980,84150,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-10",83770,83650,144,84400,84600,172,84570,84200,552370,85030,84950,132,84500,84440,12,82910,82910,0,85090,84620,17898,84670,84660,4,84040,84040,0,86010,85950,6,87000,86710,36,86960,86960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-13",81100,81600,756,81120,81380,184,82250,82590,771510,81500,82360,202,81600,82140,18,81900,82250,36,82740,83170,50144,82390,83460,10,83150,83470,112,85810,85810,2,83880,84720,90,84960,84960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-14",85400,85590,276,84000,84680,380,84500,84820,831348,85180,85450,234,85100,84800,68,85610,85990,48,85000,85300,37158,84860,85820,6,86020,86280,266,86080,86080,0,87040,87180,74,87230,87310,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",87500,86330,240,86050,85340,420,86970,85840,859920,87400,86000,376,86780,86340,18,87670,87680,80,87370,86400,36334,86440,86300,4,88640,87780,34,87550,87550,0,88410,88110,24,90000,88050,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-16",NA,NA,NA,84740,84620,54,85430,85220,949108,85670,85620,100,85660,86400,30,86610,86300,28,85880,85690,43650,85590,85590,0,86860,87100,102,87550,87550,0,87120,86750,20,88050,88050,0,89530,87580,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-17",NA,NA,NA,84920,84800,12,85600,85210,589592,85730,85560,42,86450,86350,110,86900,86900,2,86040,85730,36590,85630,85630,0,86460,86550,82,87250,87250,2,87680,88130,24,88050,88050,0,87580,87580,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-20",NA,NA,NA,84770,84950,448,85320,85100,574774,85780,85560,76,86350,86350,0,86260,86230,12,85820,85620,26212,86200,86200,0,86680,86680,10,87770,87770,2,87760,88350,24,88050,88050,0,87800,87800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-21",NA,NA,NA,87100,86260,112,87870,86360,608876,87500,86920,250,87330,86990,90,88000,86550,58,88180,86810,34534,87400,87400,0,88020,87740,64,89870,89870,6,88480,88500,12,88200,88200,0,86920,88210,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-22",NA,NA,NA,85350,86090,470,85220,86630,737564,86100,86790,42,86780,87440,16,86960,87410,48,85580,86920,35830,87400,87400,0,86330,87450,126,88680,89380,54,86870,88310,10,88010,88010,0,91040,90030,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-23",NA,NA,NA,84230,84220,82,84410,84800,701378,84990,84900,148,84990,85350,20,85220,84870,46,84830,85110,36092,85580,85580,0,85950,86020,22,89380,89380,0,86950,86860,16,88010,88010,0,90030,90030,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-24",NA,NA,NA,83200,83660,210,83360,84040,696550,83790,83820,148,83970,83970,2,84870,84870,0,83760,84380,34228,86400,85140,20,84600,85290,60,84940,85730,18,85750,86250,22,86030,86030,2,88000,88000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-27",NA,NA,NA,83240,83770,1538,82650,83790,631090,83130,83680,52,84300,84360,8,83910,84010,18,83300,84170,38870,84080,84080,0,85140,85270,4,85120,85160,6,85280,85500,28,86030,86030,0,87230,87230,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-28",NA,NA,NA,82450,82150,784,82740,82120,594918,82820,81930,102,83270,82400,14,83500,83040,4,83340,82690,44558,85100,83870,4,82980,82980,2,82870,82870,0,85500,85500,0,86030,86030,0,86940,86940,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-29",NA,NA,NA,84000,83670,220,84330,83920,519938,84250,84460,230,85040,84620,16,85270,85270,0,84880,84500,36946,85000,85000,2,85800,85160,104,85050,85050,0,86630,86140,10,87460,87460,4,86260,86260,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-30",NA,NA,NA,82300,83310,124,82620,83620,564582,83030,83910,152,83990,83990,2,85270,85270,0,83190,84120,40874,84060,84710,12,84790,84890,8,84780,84780,0,85510,85510,2,87460,87460,0,85620,85620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-31",NA,NA,NA,81500,82210,504,81780,82450,480272,82330,82350,82,83930,83650,22,83000,83000,2,82350,82950,37844,83530,83530,0,83300,83490,12,84780,84780,0,85100,85100,6,86840,86840,2,85010,85010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-03",NA,NA,NA,80010,80850,96,80340,81790,516712,80740,82170,210,81370,83060,270,81100,82000,14,80900,82070,77968,82640,82640,0,82000,82700,24,83720,84080,12,84610,84610,6,86840,86840,0,84520,84520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-04",NA,NA,NA,80500,80270,276,81100,80500,441778,81140,80880,260,81330,81420,4,81110,81110,10,81720,81100,59052,81890,81890,2,82160,81780,10,83140,83140,0,81300,81140,8,82580,84080,8,81830,81830,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-05",NA,NA,NA,80820,80530,60,81190,81060,319588,81000,81320,204,81320,81480,10,81170,81170,0,81950,81770,59454,82570,81850,20,81930,82570,48,82410,82460,6,83790,83040,30,83730,84320,68,85710,83550,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-06",NA,NA,NA,80350,80540,48,80780,81020,329536,81000,81290,82,81450,81450,0,81140,81140,0,81540,81750,50796,82590,82590,2,82150,82590,24,83000,83000,2,82700,82900,84,84320,84320,0,85010,85010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-07",NA,NA,NA,80300,80190,84,80700,80540,364892,80860,80560,176,81060,80980,14,80010,81040,28,81410,81250,59544,82090,82090,0,82250,82250,2,83000,83000,0,82080,82420,16,83810,83810,2,84490,84490,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-10",NA,NA,NA,81680,80910,180,82200,81040,337824,82400,81500,138,82630,82630,2,82700,81910,20,83030,81950,73152,82090,82090,0,83510,83510,2,84270,84270,0,83680,83680,0,85090,85090,0,85780,85780,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-11",NA,NA,NA,82500,82630,192,82370,83050,514684,82420,83190,590,82700,82920,128,83530,83560,152,83120,83850,143590,85500,85480,20,83780,84030,30,84790,84790,0,84750,85250,14,86500,86370,14,87070,87070,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-12",NA,NA,NA,81100,81100,12,82690,81750,506474,83020,81850,702,83130,82360,268,82230,81810,26,83400,82490,202804,84060,82540,26,83510,83320,32,84080,84080,0,84600,83750,32,84330,84330,4,85010,85010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-13",NA,NA,NA,84000,84000,72,82690,82750,349908,82900,83140,558,82800,83040,98,82680,83180,14,83490,83530,168638,83850,83900,8,83880,84840,64,85480,85630,76,84660,84730,72,86050,84580,30,85480,86030,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-14",NA,NA,NA,82500,82500,0,81570,82040,262984,81800,82150,366,81850,82600,24,82470,82470,2,82300,82790,135632,83340,83650,4,83410,83580,86,83220,83220,2,84140,84140,0,84420,84530,8,85980,85980,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-17",NA,NA,NA,81400,81420,408,82100,82000,195836,82240,82270,96,82600,82600,0,82530,82700,8,82880,82730,132144,83100,83480,32,83450,83630,100,84090,84380,16,84140,84140,0,84530,84530,0,87180,87180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-18",NA,NA,NA,NA,NA,NA,80400,81840,172078,81170,81940,198,80760,81540,22,82700,82700,0,81130,82470,180354,82000,82930,38,82300,83360,694,83990,84490,36,84190,84480,12,84870,84870,0,87530,87530,0,87180,87180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-19",NA,NA,NA,NA,NA,NA,81080,80490,163224,81200,80710,358,81560,80900,98,82050,82050,0,81860,81270,286466,81880,81880,2,82500,82110,36,84490,84490,0,83350,82660,18,83550,83800,24,86420,86420,0,87180,87180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",NA,NA,NA,NA,NA,NA,79900,80290,103876,80140,80280,436,80250,80320,90,81790,82630,6,80650,80960,379502,81860,81580,6,81390,81590,224,81750,82520,4,82040,81900,24,83570,83570,2,86180,86180,0,86940,86940,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-21",NA,NA,NA,NA,NA,NA,79600,80100,60154,79610,80080,90,79770,80280,40,81790,81790,0,80370,80850,311620,81050,81580,44,81160,81480,82,82210,82360,6,81910,82590,8,83570,83570,0,86910,86910,0,85290,83530,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-24",NA,NA,NA,NA,NA,NA,76090,77860,71246,76070,77370,460,76260,77280,72,77700,78820,10,76800,78490,370194,77870,78160,60,77400,78420,122,78490,78490,4,78460,79240,124,79800,79630,8,82810,82810,0,83530,83530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-25",NA,NA,NA,NA,NA,NA,72850,74380,103170,72900,74610,888,73590,74390,68,73520,74880,1000,73600,75190,648246,74880,74880,0,74510,75650,414,75050,75390,32,75900,76670,160,76000,76340,12,79390,79390,0,80080,80080,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-26",NA,NA,NA,NA,NA,NA,73350,74240,69174,73570,74510,426,74000,74710,128,74600,75120,394,74360,75190,575928,74880,74880,0,75050,75820,200,76960,76340,56,76390,76850,42,77710,78340,14,81470,81470,0,78080,77370,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-27",NA,NA,NA,NA,NA,NA,74640,74010,53290,74900,74380,398,75160,74670,144,75650,75330,334,76160,75150,472478,76500,75930,22,76200,75580,68,76840,76440,48,77990,77200,22,78340,78340,0,81840,81840,0,78270,78270,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-28",NA,NA,NA,NA,NA,NA,76820,76370,55936,77320,76630,518,77670,76970,192,78100,77330,46,78610,77940,624826,78800,78900,4,79280,78610,322,77830,77830,6,80510,79560,116,79560,79680,6,83240,83240,0,79610,79610,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-31",NA,NA,NA,NA,NA,NA,75190,76170,28736,75840,76300,684,75890,76980,114,75510,77040,100,76810,77850,674872,78900,78900,0,77650,78560,156,78570,79360,18,78530,79270,118,79680,79680,0,82940,82940,0,79320,79320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-01",NA,NA,NA,NA,NA,NA,74200,74870,3950,74390,75270,360,75200,75680,108,75600,76120,90,75810,76540,458718,77050,76960,8,77100,77260,96,77740,77740,2,77040,77760,58,78160,78160,0,81360,81360,0,77810,77810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-02",NA,NA,NA,NA,NA,NA,74900,74600,3000,75240,74980,930,75700,75330,220,76050,75770,308,76510,76150,475672,76390,76790,16,77310,76870,14,77350,77350,0,77270,77750,92,78160,78160,0,79540,79540,0,77810,77810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-07",NA,NA,NA,NA,NA,NA,75500,75270,3300,75640,75630,362,76200,76060,34,76580,76590,54,77000,76860,293244,77510,77510,0,77730,77640,4,79530,78440,14,78250,78190,14,78160,78160,0,79990,79990,0,78250,78250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-08",NA,NA,NA,NA,NA,NA,74450,74560,996,75130,74960,302,75360,75210,44,75900,75890,46,76190,76070,595808,76670,77210,128,76290,76610,28,77520,77800,6,76810,77800,36,77770,77770,0,79600,79600,0,77860,77860,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-09",NA,NA,NA,NA,NA,NA,76500,76230,3156,76690,76690,758,77130,77220,290,77120,77330,766,77790,77990,1253336,79160,79160,0,79160,78780,56,79290,79200,46,79460,79340,162,79310,79310,0,81180,81180,0,79400,79400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-10",NA,NA,NA,NA,NA,NA,77000,76110,1044,77460,76630,198,77790,77110,132,78160,77250,784,78710,77790,1047802,78400,78400,2,79040,78660,24,78300,78830,12,79730,78990,90,79310,79310,0,80820,80820,0,79050,79050,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-11",NA,NA,NA,NA,NA,NA,78000,77990,2112,78070,78180,1076,78600,78650,362,78810,79060,412,79410,79530,1420664,79740,79070,40,79880,80100,208,80280,80280,0,80900,81020,90,82200,81830,10,83390,83390,0,81560,81560,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-14",NA,NA,NA,NA,NA,NA,76800,77970,3288,76970,77830,330,77260,78120,194,78230,78820,62,78260,79060,1062540,79000,79290,48,79120,80030,60,80780,80640,4,80150,80160,186,81510,81510,2,81570,80870,4,79100,79100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-15",NA,NA,NA,NA,NA,NA,75550,75950,2688,75720,76380,288,76450,76650,54,76850,77090,34,76960,77520,1094660,77350,77490,14,77930,78400,196,79000,79000,0,78400,79070,48,80400,80400,0,79770,79770,0,78020,78020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,77710,76790,364,78160,77590,112,78210,77570,28,78950,78130,1478896,79140,78610,72,79700,78710,102,79720,79560,4,80340,79910,96,81260,81260,0,80620,80620,0,78850,78850,0,82510,80400,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,77410,77520,772,78000,77960,362,78700,78670,26,78590,78760,1678798,79420,79330,58,79190,79460,320,79560,79560,0,79860,80300,216,80550,81130,126,80490,80490,0,78720,78720,0,81610,80880,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,76740,76890,618,77200,77200,138,77470,77480,4,77890,78170,1444806,78620,78480,6,78500,78950,252,79560,79560,0,79510,79720,78,80160,80160,2,80710,80140,8,80920,80200,4,82510,82510,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,76900,76080,474,77250,76210,372,76680,76690,48,78110,77110,1442658,77420,77420,0,78430,77810,526,77760,77990,4,79230,78320,322,80160,80160,0,78740,78740,0,78800,78800,0,81810,80760,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,75880,76170,648,76300,76790,424,77190,77220,68,77090,77400,1253948,77470,77180,900,77550,78110,404,78300,78300,10,78390,78710,72,79160,79020,6,77620,77620,0,77680,77680,0,80790,80790,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,75750,75540,548,75660,75650,150,75860,75890,116,76740,76440,1147082,77200,76800,56,77360,77030,114,77700,77700,20,77670,77690,272,78190,77940,28,77330,78270,8,78330,78330,0,79400,79700,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,75790,75730,354,75820,75390,1200,76080,76470,306,76760,76680,779346,77210,76930,26,77080,77360,230,77580,77580,2,77510,77880,200,78690,80100,22,78760,78760,2,78820,78820,0,79500,79500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,76130,76270,488,76490,76530,632,76950,76680,12,77100,77350,979700,77880,77570,52,77910,77870,114,78090,78090,0,78220,78620,122,79320,78690,16,77370,77370,0,77430,77430,0,80180,80220,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,76380,76520,384,76690,76760,348,76910,76910,0,77410,77520,384820,77920,77840,24,77960,78110,354,78090,78090,0,78090,78640,66,78690,78690,0,77390,77390,0,77450,77450,0,80220,80220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,74410,74960,242,74910,75660,636,75500,76060,8,75540,76260,646524,76610,76610,2,76350,76640,118,76440,76210,50,76420,77320,138,78200,78640,6,78770,78770,2,78830,78830,0,80220,80220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,75510,75400,286,76200,75700,178,76470,75900,34,77100,76420,479410,76800,76800,2,77450,76800,404,78240,77230,8,78190,77360,96,78520,78240,6,78360,78360,0,78420,78420,0,80220,80220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,76100,76230,36,76640,76970,232,77000,77190,134,77450,77660,244958,77900,77900,2,77800,77970,296,78280,78200,8,78450,78680,52,78450,78450,0,79700,79700,0,79760,79760,0,81590,81590,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,78300,77450,228,78660,77670,290,78880,77520,144,79450,78530,663132,80400,79190,24,79710,79320,450,80050,79890,10,80350,79740,158,81000,81000,2,80230,80230,4,80480,80480,4,81500,80850,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,79100,79010,276,79430,78940,110,79890,79360,178,80310,79770,786262,80610,80490,8,80660,80270,662,81120,81030,18,81210,80860,514,81950,81870,6,81090,81090,0,81340,81340,0,82150,81730,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,79010,79010,0,78700,78390,156,79140,79110,138,79620,79370,632286,79620,79440,64,80020,79730,566,81030,81030,0,80500,80350,426,81870,81870,0,80570,80570,0,80820,80820,0,81470,81620,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,78100,77930,72,78500,78830,140,79350,79210,116,79270,79410,676222,79670,79600,32,79710,79790,624,80350,80770,50,80230,80330,250,81230,81170,4,79880,79880,0,80120,80120,0,80730,80780,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,78600,78600,12,79840,79480,298,79740,79270,116,80340,80040,875794,80900,80050,30,80750,80450,434,81040,80820,12,80970,80980,208,81170,81170,0,80530,80530,0,82630,82630,2,81640,81640,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
