"DATETIME","SHFE.NI.2015.07.CLOSE","SHFE.NI.2015.07.SETTLE","SHFE.NI.2015.07.VOLUME","SHFE.NI.2015.08.CLOSE","SHFE.NI.2015.08.SETTLE","SHFE.NI.2015.08.VOLUME","SHFE.NI.2015.09.CLOSE","SHFE.NI.2015.09.SETTLE","SHFE.NI.2015.09.VOLUME","SHFE.NI.2015.10.CLOSE","SHFE.NI.2015.10.SETTLE","SHFE.NI.2015.10.VOLUME","SHFE.NI.2015.11.CLOSE","SHFE.NI.2015.11.SETTLE","SHFE.NI.2015.11.VOLUME","SHFE.NI.2015.12.CLOSE","SHFE.NI.2015.12.SETTLE","SHFE.NI.2015.12.VOLUME","SHFE.NI.2016.01.CLOSE","SHFE.NI.2016.01.SETTLE","SHFE.NI.2016.01.VOLUME","SHFE.NI.2016.02.CLOSE","SHFE.NI.2016.02.SETTLE","SHFE.NI.2016.02.VOLUME","SHFE.NI.2016.03.CLOSE","SHFE.NI.2016.03.SETTLE","SHFE.NI.2016.03.VOLUME","SHFE.NI.2016.04.CLOSE","SHFE.NI.2016.04.SETTLE","SHFE.NI.2016.04.VOLUME","SHFE.NI.2016.05.CLOSE","SHFE.NI.2016.05.SETTLE","SHFE.NI.2016.05.VOLUME","SHFE.NI.2016.06.CLOSE","SHFE.NI.2016.06.SETTLE","SHFE.NI.2016.06.VOLUME","SHFE.NI.2016.07.CLOSE","SHFE.NI.2016.07.SETTLE","SHFE.NI.2016.07.VOLUME","SHFE.NI.2016.08.CLOSE","SHFE.NI.2016.08.SETTLE","SHFE.NI.2016.08.VOLUME","SHFE.NI.2016.09.CLOSE","SHFE.NI.2016.09.SETTLE","SHFE.NI.2016.09.VOLUME","SHFE.NI.2016.10.CLOSE","SHFE.NI.2016.10.SETTLE","SHFE.NI.2016.10.VOLUME","SHFE.NI.2016.11.CLOSE","SHFE.NI.2016.11.SETTLE","SHFE.NI.2016.11.VOLUME","SHFE.NI.2016.12.CLOSE","SHFE.NI.2016.12.SETTLE","SHFE.NI.2016.12.VOLUME","SHFE.NI.2017.01.CLOSE","SHFE.NI.2017.01.SETTLE","SHFE.NI.2017.01.VOLUME"
"2015-10-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79500,79590,340,80050,79950,74,80390,80370,820446,80700,80470,20,80560,80720,416,80820,80820,0,81050,81220,152,81170,81170,0,82210,82090,6,82500,82500,2,82120,81610,120,79980,82090,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78550,78990,116,78900,79260,518,79150,79920,675768,79500,79500,2,79610,80280,512,80170,80810,10,80380,80840,124,81010,80400,28,81310,81310,0,81220,81370,8,80970,81440,28,81920,81920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77760,77720,116,78060,78130,704,78320,78480,673374,78590,78600,16,78700,79020,410,79000,79160,10,79600,79520,356,79730,79850,6,80750,80750,0,80810,80810,0,79730,79900,6,80670,80670,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77690,77560,26,77780,78090,280,78130,78320,563356,78790,78590,6,78500,78900,140,79300,79300,10,79260,79380,104,79850,79850,0,80610,80610,0,79200,80080,56,79900,79900,0,79940,79940,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78300,78100,116,78410,78080,616,78660,78510,546592,78590,78590,0,79300,78940,362,78560,79250,12,79770,79660,144,79850,79850,0,80890,80890,0,80990,80020,20,79900,79900,0,79880,79880,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78980,78170,120,79600,78750,1022,79980,79090,669468,79030,79440,52,80180,79550,78,80530,80160,12,81020,80820,416,80000,80000,4,81040,81040,0,80670,80670,20,79900,79900,0,80520,80520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78030,78350,172,78180,79010,756,78590,79250,679910,79000,79460,60,79100,79570,246,79740,79740,0,79870,80220,432,80000,80000,0,80430,80430,0,81010,81070,12,79900,79900,0,80920,80920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78610,78080,426,78750,78370,550,79150,78830,535496,79670,79180,26,79770,79130,122,79310,79310,30,80220,79740,174,80000,80000,0,79950,79950,0,80900,80930,8,80960,80890,6,81920,81920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78470,78460,498,78690,78710,286,79160,79110,562956,79700,79350,22,80000,79680,58,79880,79880,2,80200,80150,90,80000,80000,0,80360,80360,0,80930,80930,0,81760,80900,28,81930,81930,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78450,78410,154,78760,78860,326,79130,79230,599260,79690,79690,2,79710,79740,92,80050,80050,6,80200,80280,108,80190,80300,4,80660,80660,0,80930,80930,0,80780,80780,2,81930,81930,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76750,77480,464,77040,78020,632,77150,78140,743688,77560,77620,8,77880,78290,140,80020,80020,8,79230,79040,1006,79200,79200,4,79550,79550,0,79820,79820,0,80010,80010,42,79940,80160,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77000,77000,0,76260,76650,412,76590,76960,598726,76450,76450,0,77080,77570,304,77870,77870,2,77550,78030,1234,79200,79200,0,78530,78530,0,78800,78800,0,80010,80010,0,79000,79550,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76000,76000,84,76300,76460,100,76330,76700,547810,77230,77150,50,76800,77180,56,77480,77480,0,77360,77800,1256,79400,78900,18,78230,78230,0,78560,78560,2,79760,79760,0,78910,78540,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76000,76000,0,76280,75850,154,76510,76210,710650,77150,77150,0,77000,76650,198,76950,76950,0,77490,77230,1602,77580,77700,8,77040,77040,0,77360,77360,0,78540,78540,0,77340,77340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76000,76000,0,74740,75600,168,74820,75830,754986,75300,76490,8,75380,76490,508,76780,76780,0,75710,76720,2764,77560,77590,20,76930,76930,0,78560,78360,8,77480,77620,16,78110,78110,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74000,74000,84,74770,74540,184,74990,74950,702012,75300,75440,24,75550,75420,344,76780,76780,0,75900,75870,3262,77590,77590,0,76080,76080,0,78130,78110,32,77640,77510,26,77970,76890,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74000,74000,12,73750,74440,176,73990,74560,731148,75880,75400,6,74580,75170,158,76520,76520,0,74880,75380,4074,77080,77080,0,75580,75580,0,76820,76820,4,76660,76910,46,76300,76300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72900,72700,24,73490,72940,268,73890,73320,741658,73990,74080,30,74200,73780,396,75110,75110,0,74730,74200,7874,75870,75870,0,74400,74400,0,74880,75260,6,75340,75390,32,75640,75860,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72700,72700,0,72420,73000,116,72930,73200,779414,73400,73550,8,73390,73640,130,73890,73890,2,73890,74050,10528,74860,74860,2,73400,73400,0,75390,75340,12,75470,75470,0,75940,75940,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72600,72100,48,72940,72740,144,73290,73110,669322,73770,73570,70,73770,73480,142,73730,73730,0,74200,74000,9530,74810,74810,0,73350,73350,0,75290,75290,0,76240,75750,40,76230,76230,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72500,72500,12,72600,72690,176,72930,73030,846614,73490,73380,80,73450,73520,548,73730,73730,0,74220,74200,37422,74440,74710,104,73250,73250,0,75180,75180,0,75730,75790,26,76270,76270,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72700,72650,180,72860,72970,24,73180,73120,558036,73610,74120,14,73740,73660,158,73870,73870,0,74130,74230,12626,74530,74550,8,73770,74510,4,76470,76470,0,75350,75550,16,76030,76030,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70550,72240,212,71240,71880,851516,71760,72070,132,71650,72510,418,71530,72120,10,72300,72920,27048,74800,74610,6,74560,74560,0,74380,74380,22,73650,74060,48,73910,73990,66,76030,76030,0,NA,NA,NA,NA,NA,NA
"2015-11-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70880,70340,88,70950,70980,666046,70990,71170,194,71520,71590,244,71930,71660,118,71860,71920,17868,71860,72800,48,72750,72750,0,72570,72570,0,72440,73080,50,73010,73010,0,76030,76030,0,NA,NA,NA,NA,NA,NA
"2015-11-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69410,69370,282,69770,70080,701690,69700,70040,328,70110,70590,406,70940,70940,2,70600,70860,26208,70650,70650,2,70600,70600,0,71290,71620,10,71430,71120,262,72350,72350,2,75020,75020,0,NA,NA,NA,NA,NA,NA
"2015-11-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68480,68770,156,68740,69130,860638,68910,69270,208,69240,69640,356,69800,69720,6,69840,70030,37652,70650,70650,2,70600,70600,0,71620,71620,0,70920,71240,376,72730,72730,4,74340,74340,0,NA,NA,NA,NA,NA,NA
"2015-11-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65440,65960,188,64980,67380,837472,65110,67300,118,65460,66950,208,67030,67030,0,65820,67780,50146,68380,68380,0,68330,68330,0,68210,67950,12,66960,68210,212,68980,69620,18,65760,66880,16,NA,NA,NA,NA,NA,NA
"2015-11-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65050,63960,302,64970,64390,1145120,65870,64590,82,65280,64600,768,66160,65500,30,66160,65550,97180,66850,66790,8,66740,66740,0,65770,65770,8,67550,66340,326,66900,66710,14,64080,64080,0,NA,NA,NA,NA,NA,NA
"2015-11-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67760,67190,186,68250,66960,1195734,68430,67200,318,68470,67380,282,68930,67820,38,69480,68210,126464,69630,69630,4,70280,70280,2,69710,69290,14,70300,69280,468,70710,70700,10,67920,67920,0,NA,NA,NA,NA,NA,NA
"2015-11-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70170,70450,184,70800,69970,1870082,70510,70410,562,70780,70070,442,71570,71570,16,71790,71230,183834,72080,72300,14,72060,72060,2,72010,71360,18,72850,71920,714,73510,72630,40,71990,71990,0,NA,NA,NA,NA,NA,NA
"2015-11-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68950,70220,336,69370,70550,1643298,69090,70400,340,69740,70820,410,71570,71570,0,70380,71410,194280,70510,71110,54,70880,70880,0,71850,71850,2,71290,72760,110,72450,72110,34,71480,71480,0,NA,NA,NA,NA,NA,NA
"2015-11-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67500,67830,352,69100,68360,1294326,68940,68360,372,69180,68320,728,69780,69400,10,69910,69320,171766,69550,69550,4,69320,69320,0,70310,70310,2,70980,70800,206,70170,70170,0,71060,71480,18,NA,NA,NA,NA,NA,NA
"2015-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69000,69180,108,68970,69650,1226688,69190,69470,592,69760,69970,144,69930,69930,4,69910,70430,186720,70270,70270,2,70030,70030,0,71030,71030,0,71260,71510,66,70870,70870,0,73090,72330,14,NA,NA,NA,NA,NA,NA
"2015-12-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70050,70020,72,70150,69940,855172,70420,70210,376,70470,70140,174,71220,71150,56,71050,70870,173148,71530,70960,6,70720,70720,0,71730,71730,0,72110,71960,86,71320,71320,0,72950,72950,2,NA,NA,NA,NA,NA,NA
"2015-12-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68950,68950,24,68150,69920,1109584,68580,70000,416,68400,69820,168,71290,71010,16,69150,70690,226832,69670,69720,16,70460,70460,2,71460,71460,0,70700,71890,144,71250,71250,0,72700,71520,242,NA,NA,NA,NA,NA,NA
"2015-12-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68150,68150,12,68880,68830,1059082,69290,69050,174,69030,69120,178,69780,69780,2,69760,69760,212340,69740,70230,18,70970,70970,0,71980,71980,0,71080,71060,96,70430,70430,0,70690,70690,0,NA,NA,NA,NA,NA,NA
"2015-12-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69000,69000,0,70590,70050,775834,70770,70340,520,70680,70480,468,70210,70470,18,71650,71040,209676,70900,71400,22,72160,72160,0,73180,73180,0,72730,72160,182,71520,71520,0,73550,73620,52,NA,NA,NA,NA,NA,NA
"2015-12-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67660,67730,24,68170,68770,742586,68150,68920,558,68520,68920,326,68560,68950,32,69060,69810,279972,69390,69440,40,71170,70850,36,71850,71850,0,70050,70520,296,69900,69900,0,71590,71890,46,NA,NA,NA,NA,NA,NA
"2015-12-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67400,67400,12,68170,67780,800558,68010,67460,1152,68100,68360,178,68800,68800,2,69200,68770,286136,69550,69010,20,69310,69280,6,69260,69370,144,70390,69520,282,68910,68910,0,71060,70250,26,NA,NA,NA,NA,NA,NA
"2015-12-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67400,67400,0,67490,68180,789124,67860,68730,520,68080,68530,208,68600,68650,6,68440,69240,297480,69670,69390,36,69670,69670,0,70600,70460,6,69540,70320,156,69700,69700,0,70770,70810,18,NA,NA,NA,NA,NA,NA
"2015-12-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68500,67850,84,69030,67700,725398,69180,68320,518,69720,68420,600,68630,68020,122,70160,68810,346136,70350,68800,22,69080,69080,0,70460,70460,0,71010,70290,394,69670,69670,0,72000,71580,18,NA,NA,NA,NA,NA,NA
"2015-12-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67900,67900,24,68750,68510,686612,69220,68690,816,69370,69150,174,69500,69180,14,70060,69730,344352,70050,69660,134,69950,69950,0,70610,70250,8,71310,71000,168,70370,70370,0,71810,71810,2,NA,NA,NA,NA,NA,NA
"2015-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68100,68100,48,68440,68870,623862,68670,69300,488,69230,69670,324,69450,69450,2,69670,70160,399560,69940,70320,48,70610,70610,0,71000,70900,8,71050,71310,378,71400,71700,4,71940,72270,4,NA,NA,NA,NA,NA,NA
"2015-12-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69000,68720,514802,69840,69160,210,69650,69310,174,69800,69300,4,70250,69880,377762,70320,70320,0,69730,70090,8,70900,70900,0,71290,71040,90,71430,71430,0,72000,72000,0,72270,72270,0,NA,NA,NA
"2015-12-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68550,69090,504064,68940,69680,270,69420,69810,268,70770,70520,14,69820,70390,509990,70830,70830,0,71430,71430,4,72250,72250,0,71510,71680,110,72070,72070,0,72650,72650,0,72270,72270,0,NA,NA,NA
"2015-12-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69170,68840,236584,69600,69300,218,69940,69650,162,69970,70220,4,70500,70170,523508,70010,70760,348,70790,70990,10,71040,71050,4,71680,71410,60,71800,71800,0,71830,71830,8,71450,71450,0,NA,NA,NA
"2015-12-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69740,69310,163872,70000,69700,474,70210,69860,386,71060,70780,6,71130,70750,828576,71200,70690,50,70920,70920,0,71110,71110,2,72300,71990,214,72380,72380,0,72410,72410,0,73050,72790,16,NA,NA,NA
"2015-12-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69480,69760,97632,69980,69990,114,70180,70350,150,70880,71120,48,70840,71160,853816,71370,71620,66,71850,71850,0,72040,72040,0,72300,72470,162,73680,73680,4,73710,73710,0,73590,73590,2,NA,NA,NA
"2015-12-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68820,69060,64870,68960,69480,916,69600,69640,194,70000,69940,22,70220,70380,779186,70850,70970,182,70540,70540,6,70720,70720,0,71500,71670,234,72870,72870,0,72300,72300,6,73590,73590,0,NA,NA,NA
"2015-12-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68100,68850,50834,68500,69000,240,69000,69390,68,69650,69790,4,69400,70190,816902,70170,70670,14,71280,71280,6,71460,71460,0,70800,71420,228,72620,72620,0,72050,72050,0,73340,73340,0,NA,NA,NA
"2015-12-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67780,67980,36478,68250,68430,352,68630,68720,86,68830,69150,36,69130,69370,680852,69300,69590,34,70190,70190,0,70110,70170,26,70440,70540,388,71720,71720,0,71160,71160,0,72080,72080,2,NA,NA,NA
"2015-12-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66660,67380,28296,67070,67740,298,67590,67980,86,67950,68190,6,68050,68760,623030,69230,69280,4,69870,69870,0,69850,69850,0,69320,69780,712,70950,70950,0,70400,70400,0,72080,72080,0,NA,NA,NA
"2015-12-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67880,67260,30290,68080,67560,192,68570,67820,288,69250,68500,8,69310,68560,651506,69170,68840,48,69430,69430,0,69410,69410,0,70550,69720,386,70890,70890,0,70340,70340,0,72080,72080,0,NA,NA,NA
"2015-12-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68710,68700,43672,68650,69030,328,69190,69350,272,70300,69910,4,70070,70020,1002108,70250,70420,34,71030,71030,0,71000,71000,0,71100,71230,334,72420,72420,0,71860,71860,0,72670,72660,4,NA,NA,NA
"2015-12-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69100,69000,32896,69230,69300,188,69630,69620,136,69970,69820,4,70630,70360,838374,70940,70990,8,71600,71600,0,71060,71060,2,71610,71570,336,72300,72300,2,71860,71860,4,72760,72740,4,NA,NA,NA
"2016-01-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67790,68440,5566,67690,68020,60,68220,68230,132,69010,69630,12,68930,69370,577174,68990,69500,124,70100,70100,0,69790,69810,6,70180,70560,658,71280,71280,0,71390,71390,2,72740,72740,0,NA,NA,NA
"2016-01-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68300,67790,11424,68400,67950,50,68780,68340,80,68740,68780,26,69510,69070,765810,69780,69250,162,69850,69850,0,69810,69810,0,70730,70330,224,71040,71040,0,71390,71390,0,72740,72740,0,NA,NA,NA
"2016-01-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67650,67580,5652,67690,67920,220,67990,68270,236,68730,68620,38,68820,68940,773858,70240,69770,36,68520,68520,2,68480,68480,0,70180,70080,370,70790,70790,0,71140,71140,0,72740,72740,0,NA,NA,NA
"2016-01-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66470,67250,9144,66580,67380,216,66760,67830,144,67390,67390,0,67480,68550,911372,67930,68590,100,68530,68910,6,68860,68860,0,68540,69490,392,70200,70200,0,70540,70540,0,72740,72740,0,NA,NA,NA
"2016-01-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66630,66820,6300,67060,66860,162,67430,66900,236,67980,67490,12,67920,67710,1222618,68370,67660,110,68880,68880,2,68830,68830,0,69240,68670,638,69370,69370,0,69710,69710,0,72740,72740,0,NA,NA,NA
"2016-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65250,66540,5676,66670,66040,324,66350,66740,240,67490,67490,0,67000,67710,986604,67860,68150,36,69370,69370,0,69320,69320,0,68000,68920,400,69620,69620,0,69710,69710,0,73010,73010,0,NA,NA,NA
"2016-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64510,65040,8472,64850,65510,2428,65500,65830,92,67490,67490,0,65950,66680,1033860,66650,66650,30,67000,67150,6,67100,67100,0,67100,67770,550,68460,68460,0,68550,68550,0,71800,71800,0,NA,NA,NA
"2016-01-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64950,64900,1884,64850,65150,114,65550,65630,54,66160,66160,2,66220,66260,814236,65670,66510,118,67050,67050,2,67000,67000,0,67220,67450,440,68140,68140,0,68100,68100,2,71800,71800,0,NA,NA,NA
"2016-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65760,65630,2760,66420,66060,102,66830,66420,526,67180,66050,270,67360,66910,924800,68310,66750,140,67290,67290,0,67240,67240,0,68540,68020,930,69550,68420,12,68380,68380,0,72100,72100,0,NA,NA,NA
"2016-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66900,67340,4512,66750,67270,300,67150,67760,300,67600,67540,90,68190,68320,1061426,68300,68540,196,69010,69010,2,69250,69590,16,69140,69300,2246,70060,70060,4,70010,70010,0,73820,73820,0,NA,NA,NA
"2016-01-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68100,67480,542,68550,68030,580,67620,67720,30,69320,68760,1076330,69620,68820,186,69240,68840,24,69070,69960,6,70450,69720,2004,70480,70480,0,70430,70430,0,74270,74270,0,72920,71450,12
"2016-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69100,68280,340,69330,68660,128,69780,69530,102,70130,69480,977974,70060,69730,390,70200,70200,2,71340,71340,0,71290,70400,1594,70000,70000,2,72130,71920,4,75840,75840,0,72420,72210,52
"2016-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68250,68760,114,68620,68560,446,68950,69070,14,69470,69590,925226,69750,69910,216,69590,69590,2,70720,70720,0,70330,70710,1948,70310,70310,0,70170,71200,20,75080,75080,0,71120,71450,6
"2016-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68270,68180,28,68550,68660,384,69170,69170,0,69250,69450,1032314,69620,69880,78,69560,69560,0,70290,70110,90,70270,70500,840,70100,70100,0,70990,70990,0,74860,74860,0,71600,71810,24
"2016-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69210,69010,74,69370,69430,628,69990,69550,26,70160,70030,1091160,70820,70110,38,69790,69790,0,70340,70340,0,71120,71240,1080,70840,70840,0,71740,71740,0,75650,75650,0,72330,73210,84
"2016-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68310,68750,102,68660,69200,44,69330,69600,6,69360,69990,754402,70080,70410,24,70700,70010,8,70150,70140,16,70310,71030,928,71170,71000,4,71900,71900,0,75650,75650,0,73210,73210,0
