"DATETIME","SHFE.NI.2015.07.CLOSE","SHFE.NI.2015.07.SETTLE","SHFE.NI.2015.07.VOLUME","SHFE.NI.2015.08.CLOSE","SHFE.NI.2015.08.SETTLE","SHFE.NI.2015.08.VOLUME","SHFE.NI.2015.09.CLOSE","SHFE.NI.2015.09.SETTLE","SHFE.NI.2015.09.VOLUME","SHFE.NI.2015.10.CLOSE","SHFE.NI.2015.10.SETTLE","SHFE.NI.2015.10.VOLUME","SHFE.NI.2015.11.CLOSE","SHFE.NI.2015.11.SETTLE","SHFE.NI.2015.11.VOLUME","SHFE.NI.2015.12.CLOSE","SHFE.NI.2015.12.SETTLE","SHFE.NI.2015.12.VOLUME","SHFE.NI.2016.01.CLOSE","SHFE.NI.2016.01.SETTLE","SHFE.NI.2016.01.VOLUME","SHFE.NI.2016.02.CLOSE","SHFE.NI.2016.02.SETTLE","SHFE.NI.2016.02.VOLUME","SHFE.NI.2016.03.CLOSE","SHFE.NI.2016.03.SETTLE","SHFE.NI.2016.03.VOLUME","SHFE.NI.2016.04.CLOSE","SHFE.NI.2016.04.SETTLE","SHFE.NI.2016.04.VOLUME","SHFE.NI.2016.05.CLOSE","SHFE.NI.2016.05.SETTLE","SHFE.NI.2016.05.VOLUME","SHFE.NI.2016.06.CLOSE","SHFE.NI.2016.06.SETTLE","SHFE.NI.2016.06.VOLUME","SHFE.NI.2016.07.CLOSE","SHFE.NI.2016.07.SETTLE","SHFE.NI.2016.07.VOLUME","SHFE.NI.2016.08.CLOSE","SHFE.NI.2016.08.SETTLE","SHFE.NI.2016.08.VOLUME","SHFE.NI.2016.09.CLOSE","SHFE.NI.2016.09.SETTLE","SHFE.NI.2016.09.VOLUME","SHFE.NI.2016.10.CLOSE","SHFE.NI.2016.10.SETTLE","SHFE.NI.2016.10.VOLUME","SHFE.NI.2016.11.CLOSE","SHFE.NI.2016.11.SETTLE","SHFE.NI.2016.11.VOLUME","SHFE.NI.2016.12.CLOSE","SHFE.NI.2016.12.SETTLE","SHFE.NI.2016.12.VOLUME","SHFE.NI.2017.01.CLOSE","SHFE.NI.2017.01.SETTLE","SHFE.NI.2017.01.VOLUME"
"2016-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68060,68110,138,68250,68370,114,69600,69600,0,69130,69150,744666,69460,69480,18,69760,69860,56,69990,69990,0,70160,70190,1298,70160,70160,0,71050,71050,0,75650,75650,0,71500,71550,58
"2016-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69360,69040,18,69770,69340,120,70070,69460,20,70520,69950,820568,70920,70050,64,71270,71120,20,71260,70820,16,71600,71020,1706,71620,71190,6,72090,72090,0,76760,76760,0,72800,72120,86
"2016-01-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68600,68560,24,69110,69050,102,69440,69610,4,69730,70070,683710,69920,70020,294,71080,71080,6,71300,71300,2,70780,71030,1154,71200,71200,0,72100,72100,0,76770,76770,0,72600,72680,8
"2016-01-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68600,68540,96,68800,68930,64,69350,69530,18,69590,69730,727910,69590,69980,34,70230,70070,18,70620,70610,4,70520,70810,1048,70980,70980,0,71940,71940,4,72160,72560,16,71980,71930,40
"2016-02-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68000,68350,48,68130,68940,160,69420,69420,4,68950,69470,779094,68880,68910,60,70370,70370,2,68980,69400,10,70010,70530,944,70700,70700,0,71660,71660,0,71740,71800,22,71270,71580,38
"2016-02-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68350,68350,0,68450,68270,60,68430,68560,20,69010,68910,580890,69240,69030,50,70490,70490,0,68700,68700,4,70040,69970,1166,70140,70140,0,71090,71090,0,71230,71230,0,71070,71170,16
"2016-02-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67790,67840,48,68270,67850,64,68720,68310,298,68880,68600,640464,68900,69050,8,70510,70510,0,69340,69340,2,69990,69620,796,69950,69950,2,70890,70890,0,71030,71030,0,71130,70880,46
"2016-02-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68300,68670,48,68620,68550,152,69010,69010,0,69340,69210,583156,69480,69350,20,70810,70810,0,70080,70080,2,70400,70420,1666,70750,70750,0,71700,71700,0,71840,71840,0,71950,71590,64
"2016-02-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67780,67820,48,68020,68030,48,68740,69060,22,68740,69130,494356,69800,69760,30,71230,71230,0,70500,70500,0,69700,69980,2596,70300,70300,0,71250,71250,0,71390,71390,0,70840,71020,52
"2016-02-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62400,62400,60,65770,65390,132,66230,65560,188,66320,65910,399620,66460,66220,116,67620,67620,0,66990,66820,6,67100,66680,5030,66980,66980,0,67890,67890,0,68020,68020,0,68380,68280,118
"2016-02-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65940,65870,202,66360,66420,172,66660,66590,600702,66600,66860,150,68270,68270,0,67950,67330,14,67650,67460,4934,67760,67760,0,68680,68680,0,67770,67770,2,68690,68470,216
"2016-02-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65780,65660,418,66200,66140,72,66400,66500,557778,66770,66760,52,67190,67190,2,66260,66260,0,67300,67370,4762,67670,67670,0,68590,68590,0,67680,67680,0,68550,68440,66
"2016-02-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66030,66140,148,66560,66560,46,66680,66740,459810,67050,67120,72,67550,67550,0,67620,67290,8,67600,67650,3104,67950,67950,0,68880,68880,0,67960,67960,0,68600,68710,38
"2016-02-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66430,66450,1088,66870,66650,142,67120,66950,570678,67360,67400,108,67840,67840,0,67570,67570,0,68090,67870,3464,68170,68170,0,69100,69100,0,68750,68750,2,69390,69140,18
"2016-02-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68100,67650,262,67840,67290,32,68730,67970,740480,69140,68040,304,68480,68480,0,69460,69330,20,69720,69020,4528,69330,69330,0,70280,70280,0,69920,69920,0,70800,70300,90
"2016-02-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68250,68180,78,68490,68590,68,68700,69020,590896,69000,69120,104,69570,69570,0,70430,70430,0,69660,70060,6934,70380,70380,0,71340,71340,0,70970,70970,0,70740,71510,190
"2016-02-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67800,67740,208,67880,68220,46,68550,68530,520200,68890,68820,18,69510,69510,42,69790,69790,2,69570,69520,4238,69840,69840,0,70800,70800,0,70970,70970,0,70830,70750,96
"2016-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66750,67780,208,67470,68090,64,67810,68350,657020,67800,68750,78,68500,68500,2,68770,68770,0,68820,69320,6210,69630,69630,0,70590,70590,0,70260,70670,6,70070,70530,270
"2016-02-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66920,66790,278,67150,67340,24,67290,67280,668722,67650,67620,52,68730,68690,4,68960,68960,0,68300,68120,6952,68430,68430,0,69370,69370,0,69450,69450,0,69750,69570,240
"2016-02-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67080,65950,710,66490,66830,28,67020,67410,802790,67700,67650,576,68160,68120,14,68500,68500,2,68060,68340,6006,68650,68650,0,69590,69590,0,69670,69670,0,69140,69670,132
"2016-03-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67100,66670,264,67570,66970,74,67800,67220,703738,67970,67460,84,67930,67930,0,68310,68310,0,68660,68280,5190,68590,68590,0,69530,69530,0,69670,69670,0,70030,69220,102
"2016-03-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68320,67880,120,68030,68090,22,68950,68410,783972,69180,68400,178,68870,68870,0,69450,69400,6,69900,69540,9966,69850,69850,0,69530,69530,0,70950,70950,0,71130,70610,182
"2016-03-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68070,68360,156,68680,68730,40,69400,69120,688900,69310,69400,308,69880,69880,0,70420,70420,0,70300,70170,15856,70480,70480,0,70160,70160,0,71590,71590,0,71400,71270,186
"2016-03-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70880,69950,84,70810,70800,28,71350,70730,1203738,71230,70940,346,70110,70490,6,71880,72180,30,72300,71570,71288,71240,71220,36,72660,72510,14,72330,72330,8,73400,72620,514
"2016-03-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72500,71820,48,72140,72830,368,73310,73010,1495566,72590,73460,474,74050,73910,78,74130,73860,18,74200,73880,99760,73510,73510,0,74750,74270,36,75300,74390,4,75260,75020,596
"2016-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72000,72120,48,71600,72910,88,71670,73070,1825344,72000,74190,292,71970,72390,38,72540,73670,28,72600,73780,104752,75760,75760,2,72730,73820,14,73940,73940,0,74000,75270,650
"2016-03-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69180,69180,0,68950,69020,76,69280,69690,1182210,69730,70300,654,68590,68590,0,69570,70250,42,70270,70500,79656,71210,71210,0,70540,70540,0,70650,70650,0,71390,71660,572
"2016-03-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68250,68160,36,68800,69070,44,68930,69670,1229092,69100,70100,170,68400,68400,0,70280,70280,2,70070,70680,62418,70540,70870,6,70200,70200,0,70310,70310,0,70840,71670,308
"2016-03-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68160,68160,0,69000,69000,26,69450,69290,816682,69610,69530,28,69640,69810,4,69830,69690,8,70560,70430,46894,70920,70790,12,70120,70120,0,70230,70230,0,71640,71520,220
"2016-03-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68160,68160,0,69380,69050,48,69310,69520,743622,69480,69690,52,69970,69970,0,70300,70370,22,70340,70590,37652,70950,70950,0,70270,70270,0,70380,70380,0,71450,71830,212
"2016-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68000,68090,36,67980,67720,106,68330,68350,750548,68780,68390,300,68670,68670,0,69060,69060,0,69410,69460,49748,70490,70490,0,69150,69150,0,70560,70560,10,70570,70570,286
"2016-03-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67680,67600,62,68100,67990,624272,68530,68250,128,68530,68530,0,68830,68870,12,68940,68920,81024,69120,69160,10,67840,67840,0,70120,70090,18,70240,70110,372
"2016-03-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67930,67990,92,68540,68360,690320,68860,68740,116,68930,69170,6,69510,69510,0,69580,69330,60942,69580,69580,0,68250,68250,0,70820,70740,38,70820,70520,388
"2016-03-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69700,69550,102,69860,69680,1136578,70200,70090,254,70720,70720,2,71490,70300,8,71010,70590,125890,71520,70730,14,71650,71230,12,71710,71460,4,72330,71990,794
"2016-03-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67430,68410,30,68090,68730,840560,68450,69060,264,69100,69100,2,68680,68680,0,69210,69730,131954,70700,70700,2,71230,71230,0,71420,71420,0,70400,70820,966
"2016-03-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68080,67970,70,68450,68710,821964,68700,68900,216,69760,69550,4,69790,69790,2,69610,69860,133346,70830,70830,0,71360,71360,0,71170,71100,8,70790,71040,824
"2016-03-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69000,68430,16,68260,68690,674642,68420,69170,156,69820,69820,0,69690,69370,26,69550,69920,125180,70890,70890,0,71360,71360,0,71160,71160,0,70730,71200,1004
"2016-03-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68000,67850,10,68130,68130,686116,68130,68370,152,69010,69010,0,69390,69390,2,69150,69230,131788,69420,69630,44,70090,70090,0,69890,69890,0,70400,70420,760
"2016-03-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67850,67850,0,68470,68320,461376,68490,68570,422,69220,69220,0,69600,69600,0,69500,69370,98532,69770,69770,0,70230,70230,0,70030,70030,0,70750,70590,776
"2016-03-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67290,67550,16,68120,68560,436500,67630,68710,150,68660,68660,20,68970,68970,40,69050,69560,121838,69410,69520,52,69980,69980,0,71060,70450,4,70240,70780,458
"2016-03-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67700,67810,140,68290,68300,409056,68550,68530,52,68660,68660,6,69100,69050,20,69290,69320,116620,69280,69280,0,70400,69820,12,70290,70290,0,70480,70520,534
"2016-03-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66900,67550,136,66740,67190,643814,66940,67230,792,67360,67360,0,67740,67740,0,67640,68190,209666,68330,68490,4,69020,69020,0,69490,69490,0,68870,69350,1022
"2016-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66000,66100,64,66250,66700,551754,66450,66920,348,66610,66610,28,67130,67170,6,67260,67620,181812,67890,67600,8,68120,68120,0,69100,69120,8,68440,68850,748
"2016-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66100,66100,0,66340,66450,472770,66720,66710,360,66910,67090,16,67660,67660,0,67380,67450,191300,67430,67430,0,67950,67950,0,68940,68940,0,68580,68670,1450
"2016-04-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66100,66100,0,65690,65680,255854,66260,65950,158,66320,66320,0,66890,66890,0,66700,66750,123504,66730,66730,0,67240,67240,0,68220,68220,0,67850,67970,1258
"2016-04-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66100,66100,0,66710,66460,410908,67000,66920,502,66760,66750,10,67530,67380,474,67740,67480,198478,67460,67460,0,67420,67370,4,68220,68220,2,68900,68610,806
"2016-04-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66100,66100,0,67050,67010,340576,67160,67290,448,67110,67110,0,67860,67900,24,68000,68010,210910,68510,68280,14,68190,68190,2,69280,69240,8,69160,69160,722
"2016-04-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66000,66000,12,66520,66200,365724,66850,66420,812,66900,66710,4,67090,67170,56,67430,67190,265832,67400,67350,48,67260,67260,0,68120,67680,140,68540,68330,778
"2016-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67350,67350,12,67290,67250,316658,67540,67620,360,67830,67750,8,68290,68170,58,68230,68260,416704,68470,68590,42,68500,68500,0,69500,69200,6,69420,69380,1206
"2016-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67380,67380,12,67800,67430,171238,67480,67640,70,67530,67720,10,68230,68610,84,69000,68480,498870,69320,68640,76,68520,68260,12,69230,69530,44,70100,69600,812
"2016-04-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69480,69480,12,69050,68980,271354,69220,69410,1026,70280,70100,164,70600,69560,48,70260,70340,1311228,70560,70620,162,71440,70460,4,72000,70410,34,71690,71330,2442
"2016-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69480,69480,0,69300,69510,108428,69530,69790,426,69980,70090,34,70110,70390,64,70710,70880,762510,70620,70620,0,71570,71550,6,70410,70410,0,71910,71930,1838
"2016-04-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70000,70000,12,68890,69500,78358,69460,69930,450,69560,70040,324,70190,70820,8,70240,70890,745346,71210,71440,4,70370,71500,10,72200,72210,12,71290,71990,5198
"2016-04-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69300,69080,62466,70300,69390,364,70670,69540,64,70800,70510,26,70840,70440,788530,71440,71440,0,71500,71500,0,72210,72210,0,71800,71680,3374
"2016-04-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69560,69940,74238,70060,70590,268,69980,70740,54,70080,71590,90,71010,71380,1046740,70910,71150,66,71500,71500,0,72560,72570,12,71910,72470,11340
"2016-04-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70420,70570,74430,70470,71130,772,71030,71470,24,70960,71850,124,71880,71990,1317728,72040,72290,78,71540,71960,8,73220,73220,4,72710,73000,14766
"2016-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72270,71570,72928,72600,72350,902,73280,73060,320,73550,72740,304,73850,73050,1506998,74590,73370,68,73300,73300,2,74660,74390,12,74620,74180,28382
"2016-04-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70270,70820,46212,70840,71370,596,71230,72440,86,71260,71700,300,71810,72240,1459122,71730,72720,44,71980,71910,6,72600,72380,22,72790,73840,22318
"2016-04-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70540,70670,34754,70600,71090,986,71420,71130,194,71730,71810,398,72050,72160,1250414,72640,72280,22,72180,71960,8,72190,72530,4,72980,72990,9742
"2016-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69880,70150,31034,70580,70720,246,70670,70680,18,70790,71610,110,71350,71640,822540,71920,72040,6,71960,71960,0,72220,72910,42,72250,72490,10136
"2016-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70450,70380,20284,70860,70780,446,70840,71140,96,71390,71550,56,71910,71860,823176,72000,72060,116,72200,72080,8,72850,72850,2,72850,72820,10932
"2016-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70690,70520,30962,71650,71090,846,71430,71540,48,71290,71870,8,72170,72010,1041496,72090,72370,8,73150,73150,2,72480,73230,132,73040,73010,18228
"2016-04-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71030,70990,18198,72280,71560,150,72130,71640,172,72960,72380,90,73340,72500,954570,73290,73030,110,72860,73290,16,73290,73260,124,73960,73440,32124
"2016-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74400,72830,12252,74810,73750,410,75420,73250,52,74040,73440,84,75940,74150,862968,75210,73770,62,76430,76450,28,75920,74250,24,76730,74690,12408
"2016-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73150,73480,6720,73230,73820,100,74060,74540,52,74190,74280,376,74360,74850,1429034,74970,75420,120,75260,75830,16,75360,75230,56,75130,75590,21882
"2016-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71800,72220,3636,71880,72820,124,72800,73000,194,73350,73660,34,73420,74020,970200,74300,74820,48,75830,75830,0,74920,75210,458,74320,74900,13300
"2016-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68910,69480,8688,69660,69590,146,69900,71400,108,70720,70590,36,70700,71410,1412010,71000,71600,182,71380,71370,4,71200,72610,18,71740,72370,20154
"2016-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67950,68280,3612,67800,68710,328,68740,70050,70,69140,70960,164,69030,70500,1291174,69760,70080,80,69860,69860,0,70300,70610,32,70030,71250,16146
"2016-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67900,67730,5508,68210,67730,74,68180,67800,12,69120,68980,10,69210,68920,946058,69730,69060,54,69860,69860,0,70610,70610,0,70160,69930,9630
"2016-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68140,67950,1044,68360,68220,46,68930,68980,42,69210,69160,70,69400,69360,773980,69750,69870,12,69860,69860,0,70390,70360,6,70300,70410,11108
"2016-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68700,68540,1416,69180,68460,52,68980,68980,0,69750,69670,16,70130,69850,962488,70890,70820,78,70800,70350,24,70360,70360,0,71050,70800,13494
"2016-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67000,66910,240,66830,67940,48,67770,68480,30,68140,69140,52,68250,68710,1122286,68670,69370,64,68930,68840,6,69140,69890,18,69170,69780,16694
"2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67180,67300,5232,67580,67510,48,68000,68180,118,68330,68340,18,68850,68670,677276,69200,69210,6,68680,68680,0,69140,69140,2,69910,69630,8168
"2016-05-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67580,67510,48,68000,68180,118,68330,68340,18,68850,68670,677276,69200,69210,6,68680,68680,0,69140,69140,2,69910,69630,8168
