"DATETIME","SHFE.SN.2015.07.CLOSE","SHFE.SN.2015.07.SETTLE","SHFE.SN.2015.07.VOLUME","SHFE.SN.2015.08.CLOSE","SHFE.SN.2015.08.SETTLE","SHFE.SN.2015.08.VOLUME","SHFE.SN.2015.09.CLOSE","SHFE.SN.2015.09.SETTLE","SHFE.SN.2015.09.VOLUME","SHFE.SN.2015.10.CLOSE","SHFE.SN.2015.10.SETTLE","SHFE.SN.2015.10.VOLUME","SHFE.SN.2015.11.CLOSE","SHFE.SN.2015.11.SETTLE","SHFE.SN.2015.11.VOLUME","SHFE.SN.2015.12.CLOSE","SHFE.SN.2015.12.SETTLE","SHFE.SN.2015.12.VOLUME","SHFE.SN.2016.01.CLOSE","SHFE.SN.2016.01.SETTLE","SHFE.SN.2016.01.VOLUME","SHFE.SN.2016.02.CLOSE","SHFE.SN.2016.02.SETTLE","SHFE.SN.2016.02.VOLUME","SHFE.SN.2016.03.CLOSE","SHFE.SN.2016.03.SETTLE","SHFE.SN.2016.03.VOLUME","SHFE.SN.2016.04.CLOSE","SHFE.SN.2016.04.SETTLE","SHFE.SN.2016.04.VOLUME","SHFE.SN.2016.05.CLOSE","SHFE.SN.2016.05.SETTLE","SHFE.SN.2016.05.VOLUME","SHFE.SN.2016.06.CLOSE","SHFE.SN.2016.06.SETTLE","SHFE.SN.2016.06.VOLUME","SHFE.SN.2016.07.CLOSE","SHFE.SN.2016.07.SETTLE","SHFE.SN.2016.07.VOLUME","SHFE.SN.2016.08.CLOSE","SHFE.SN.2016.08.SETTLE","SHFE.SN.2016.08.VOLUME","SHFE.SN.2016.09.CLOSE","SHFE.SN.2016.09.SETTLE","SHFE.SN.2016.09.VOLUME","SHFE.SN.2016.10.CLOSE","SHFE.SN.2016.10.SETTLE","SHFE.SN.2016.10.VOLUME","SHFE.SN.2016.11.CLOSE","SHFE.SN.2016.11.SETTLE","SHFE.SN.2016.11.VOLUME","SHFE.SN.2016.12.CLOSE","SHFE.SN.2016.12.SETTLE","SHFE.SN.2016.12.VOLUME","SHFE.SN.2017.01.CLOSE","SHFE.SN.2017.01.SETTLE","SHFE.SN.2017.01.VOLUME"
"2015-03-27",119270,119230,1798,119260,119240,10,120190,120190,0,120190,119680,14,120190,120190,0,120190,120190,0,119100,120660,10,120660,120660,0,120660,120660,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-30",118080,117720,2468,117850,117230,38,117010,117010,2,117730,117730,2,118230,118230,0,118230,118230,0,118280,117740,6,117900,117900,2,117900,117900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-31",118160,117790,4522,117300,117300,0,117080,117080,0,117800,117800,0,118300,118300,0,118300,118300,0,117810,117810,0,117970,117970,0,117970,117970,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-01",117910,118280,4374,118000,117840,12,117620,117620,0,118500,118500,2,119000,119000,0,119000,119000,0,118510,118510,0,118470,118470,2,118470,118470,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-02",118620,118540,2716,118100,118100,0,117880,117880,0,118480,118650,10,119150,119150,0,119150,119150,0,118790,118790,2,118740,118740,0,118740,118740,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-03",118850,118950,1390,118340,118340,0,117880,117880,0,118650,118650,0,119150,119150,0,116680,118980,4,118620,118620,0,118570,118570,0,118740,118740,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-07",118860,118630,848,118340,118340,0,117560,117560,0,118330,118330,0,119230,119230,0,118660,118660,0,118300,118300,0,118250,118250,0,118250,118250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-08",117870,118200,848,118040,118040,0,117370,119220,8,120000,120000,0,120910,120910,0,120340,120340,0,118420,118570,4,118520,118520,0,118520,118520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-09",116790,117190,816,117040,117040,0,118210,118210,0,117960,117960,4,118850,118850,0,118290,118290,0,116550,116550,0,116500,116500,0,116500,116500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-10",115990,115860,2418,116280,116280,0,116480,116000,18,117360,117360,2,118240,118240,0,117680,117680,0,115950,115950,0,115900,115900,0,115900,115900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-13",115940,115750,1628,116170,116170,0,115890,115890,0,117250,117250,0,118130,118130,0,117570,117570,0,115840,115840,0,115790,115790,0,115790,115790,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-14",112300,113680,5588,113460,114110,4,113830,113830,0,115240,115240,2,116100,116100,0,115550,115550,0,113850,113850,0,113800,113800,0,113800,113800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-15",113850,113530,4132,114100,114100,0,113900,113900,0,115080,115080,0,115940,115940,0,115390,115390,0,113700,113700,0,113650,113650,0,113650,113650,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-16",112880,112780,3866,113190,113190,0,113750,112840,6,115090,115090,2,115950,115950,0,115400,115400,0,113700,113700,0,113650,113650,0,113650,113650,0,113650,113650,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-17",110000,111110,11322,110230,111210,22,112140,112140,4,111550,112260,16,113100,113100,0,112560,112560,0,110900,110900,0,110860,110860,0,110860,110860,0,110860,110860,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-20",111440,111850,10518,111870,111960,34,111700,112170,4,113460,112780,10,113620,113620,0,113080,113080,0,112800,112800,2,112750,112750,0,112750,112750,0,112750,112750,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-21",111550,111470,3434,111850,111800,14,112010,112030,4,113300,112760,4,113590,113590,0,113050,113050,0,112770,112770,0,112730,112730,0,112730,112730,0,112730,112730,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-22",112940,112870,5870,112900,113110,8,113830,113400,8,113470,113670,4,114500,114500,0,113960,113960,0,113680,113680,0,113850,113850,2,113850,113850,0,113850,113850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-23",113300,113430,3310,113760,113530,14,114000,114000,6,114000,113750,4,114580,114580,0,114040,114040,0,113760,113760,0,113930,113930,0,113930,113930,0,113930,113930,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-24",113940,113430,2088,113580,113580,4,114180,114180,2,114990,114630,6,115460,115460,0,114920,114920,0,114640,114640,0,114810,114810,0,114810,114810,0,114810,114810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-27",117960,116530,16994,115940,116130,8,116300,116580,10,119090,117360,14,118210,118210,0,117660,117660,0,117370,117370,0,117550,117550,0,117550,117550,0,117550,117550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-28",117400,117740,31980,118070,118560,40,119070,119330,36,119990,119490,22,120350,120350,0,119790,119790,0,119500,119500,0,119680,119680,0,119680,119680,0,119680,119680,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-29",115370,116820,10628,116830,116910,4,117660,117660,0,116010,118080,4,120350,120350,0,118380,118380,0,118090,118090,0,116810,116810,2,116810,116810,0,116810,116810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-30",117640,117360,17782,117890,118460,16,118060,118060,2,118080,118080,0,120750,120750,0,118780,118780,0,118490,118490,0,117200,117200,0,117200,117200,0,117200,117200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-04",118800,118830,8824,118950,118930,34,119700,119620,8,118470,118470,2,121140,121140,0,119170,119170,0,118880,118880,0,117580,117580,0,117580,117580,0,117580,117580,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-05",118680,118920,12990,118480,119220,24,119250,119650,50,116740,116740,4,119370,119370,0,118590,119480,12,119190,119190,0,117880,117880,0,117880,117880,0,117880,117880,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-06",123400,122030,32668,123290,122250,178,124110,122750,20,121400,121040,4,123760,123760,0,123880,123880,0,123580,123580,0,122220,122220,0,122220,122220,0,122220,122220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-07",122030,123860,51604,120740,122800,300,122400,123050,132,121340,121340,0,124070,124070,0,124190,124190,0,123890,123890,0,124810,124810,2,124810,124810,0,124810,124810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-08",121360,121310,22070,121700,120780,60,122000,121790,94,122310,122180,4,124930,124930,0,125050,125050,0,124750,124750,0,125670,125670,0,125670,125670,0,125670,125670,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-11",122400,121670,13824,122180,121710,40,123400,122770,62,123160,123160,0,125940,125940,0,125300,125300,2,125450,122480,8,123380,123380,0,123380,123380,0,123380,123380,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-12",119970,121020,17242,120000,120570,58,120990,121960,130,122340,122340,0,125100,125100,0,121810,121760,12,122280,122280,2,123170,123170,0,123170,123170,0,124360,124280,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-13",120700,120580,10418,120230,120550,22,121360,121260,28,122340,122340,0,124380,124380,0,121060,121060,0,121580,121580,0,122460,122460,0,122460,122460,0,123570,123570,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-14",119500,120460,31286,118700,120420,64,119470,120350,18,122170,122170,0,123440,123440,0,120150,120150,0,121850,122700,22,123590,123590,0,123590,123590,0,124710,124710,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-15",119100,119170,11000,119620,119620,0,120180,120170,10,121980,121980,0,123250,123250,0,119970,119970,0,122510,122510,0,123400,123400,0,123400,123400,0,124520,124520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-18",119250,119380,11708,119540,119490,42,119840,120210,6,122020,122020,0,123290,123290,0,120000,120000,0,122550,122550,0,123440,123440,0,123440,123440,0,124560,124560,0,124560,124560,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-19",118140,118920,7572,117690,118460,36,120040,120040,2,121840,121840,0,123110,123110,0,119830,119830,0,122370,122370,0,123260,123260,0,123260,123260,0,124380,124380,0,124380,124380,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-20",115850,115840,27600,115220,115560,30,116920,117080,30,118170,117440,16,119500,119500,0,115500,115500,0,117950,117950,0,118800,118800,0,118800,118800,0,119880,119880,0,119880,119880,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-21",119190,118340,38176,118320,118060,138,119730,119050,70,119420,119420,0,121510,121510,0,117440,117440,0,121890,121290,22,122160,122160,0,122160,122160,0,123270,123270,0,123270,123270,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-22",117980,118650,23976,118020,118080,28,120250,119880,10,120250,120250,0,122360,122360,0,118260,118260,0,122090,122340,8,123220,123220,0,123220,123220,0,124330,124330,0,124330,124330,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-25",117590,118620,25734,117350,117970,50,119060,118830,18,119200,119200,0,122360,122360,0,122990,121550,4,123030,123280,28,121870,121870,2,123220,123220,0,124330,124330,2,124330,124330,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-26",118270,118860,18802,117810,118360,12,119290,119650,78,120030,120030,0,121290,121290,0,120780,123110,4,125970,125380,6,122810,122810,0,121870,121870,0,124810,124650,16,128700,127560,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-27",116560,116870,17864,117070,117040,158,117500,117570,128,117940,117940,0,122130,122130,0,120970,120970,0,124400,124400,0,122810,122810,0,122560,122560,0,124650,124650,0,127560,127560,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-28",116960,116760,15242,116760,117050,46,117330,117360,210,118010,117850,6,119900,119900,0,120970,120970,0,121500,121990,28,122810,122810,0,118100,118100,0,124650,124650,0,125110,126960,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-29",116160,116320,8976,116210,116540,76,116860,117040,144,117850,117850,0,119900,119900,0,120640,120640,0,120000,118680,46,119480,119480,0,118100,118100,0,124410,124400,6,121880,122610,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-01",116120,116010,4366,116300,116280,54,117100,116850,92,117660,117660,0,119570,119570,0,120450,120450,0,119430,118060,48,119480,119480,2,114890,114890,0,124400,124400,0,122610,122610,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-02",116520,116410,3880,117100,116840,36,117840,117830,314,118650,118650,0,119380,119380,0,120450,120450,0,120000,120290,26,121740,121740,0,114890,114890,0,126750,126750,0,123000,123000,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-03",115680,116380,3306,116510,116940,90,116980,117510,504,118330,118330,0,120380,120380,0,120450,120450,0,120000,120000,0,121740,121740,0,118000,118000,0,126400,126400,0,120500,120500,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-04",114800,115070,3252,115700,116130,180,116140,116830,322,117650,117650,0,114010,116750,16,116820,116820,0,119230,118090,14,119800,119800,0,116120,116120,0,124390,124390,0,120500,120500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-05",114260,114570,1284,115200,115320,90,116200,115940,136,116910,116960,4,116060,116060,0,119710,119710,6,117600,117850,22,119550,119550,0,116120,116120,0,119410,120390,40,120500,120500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-08",114700,114300,2082,115410,114940,46,116180,115570,150,116590,116590,0,115690,115690,0,119710,119710,0,117600,117250,8,119550,119550,0,115290,115290,0,118000,116700,6,120500,120500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-09",115080,115110,2204,115700,115640,32,116130,116280,256,117220,117220,2,116310,116310,0,120350,120350,0,117000,117870,16,120180,120180,0,115900,115900,0,117660,117660,0,117160,117160,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-10",115440,115200,1234,115870,115970,40,116420,116370,196,117010,117050,10,116140,116140,0,120170,120170,0,117880,118160,8,120480,120480,0,116190,116190,0,117660,117660,0,120000,119500,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-11",115420,115460,1014,116220,116180,128,116500,116470,190,117050,117050,0,116140,116140,0,120170,120170,0,117990,117990,0,120480,120480,0,116290,116290,0,117660,117660,0,119500,119500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-12",113700,114110,3152,114280,114610,50,114110,114820,562,117050,117050,0,116140,116140,0,118500,118500,0,116060,116390,12,118840,118840,0,116290,116290,0,117660,117660,0,118950,118950,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-15",113160,113370,1276,113430,113910,18,113350,113820,192,117050,117050,0,115130,115130,0,118380,118380,0,116490,116490,2,118940,118940,0,116380,116380,0,117660,117660,0,118950,118950,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-16",111780,112240,1166,112350,112580,52,112160,112600,864,114000,114460,6,115130,115130,0,117000,117000,0,115500,115340,4,117770,117770,0,116380,116380,0,117660,117660,0,115000,116330,6,116330,116330,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-17",111730,111680,1016,112200,112000,110,111810,111930,340,113010,113170,14,113830,113830,0,116240,116240,0,115340,115340,0,116440,116440,0,116380,116380,0,117660,117660,0,116330,116330,0,116330,116330,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-18",112510,112290,768,112310,112310,22,112620,112530,182,113530,113530,2,113830,113830,0,116000,116000,0,115210,115210,2,116300,116300,0,114930,114930,0,117660,117660,0,116330,116330,0,114890,114890,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-19",113770,113520,1368,112950,112950,2,113930,113810,410,113700,113700,0,116000,116000,2,115800,115800,2,116750,116380,6,116300,116300,0,114930,114930,0,117660,117660,0,116330,116330,0,116060,116060,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-23",114100,114060,644,114000,113910,42,115010,114570,298,113700,113700,0,116000,116000,0,115020,116910,16,116380,116380,0,116300,116300,0,116040,116040,0,117660,117660,0,116330,116330,0,117180,117180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-24",113180,113540,988,113420,113860,24,114790,114480,310,113610,113610,0,116000,116000,0,115250,116900,4,116380,116380,0,116290,116290,0,116030,116030,0,117660,117660,0,117000,117000,0,117170,117170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-25",111460,112070,1352,112210,112570,250,112840,113670,574,112800,112800,0,114920,114920,2,115480,115480,2,115480,115480,4,116290,116290,0,116030,116030,0,117660,117660,0,116990,118180,14,118350,118350,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-26",110540,110740,1700,111160,111500,128,112160,112290,1160,113400,113080,26,114920,114920,0,115580,115580,2,115470,115630,16,116290,116290,0,116030,116030,0,117660,117660,0,117000,117000,0,118510,118510,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-29",109720,110150,1252,110210,110840,94,111320,111870,1550,112310,112620,24,114690,114690,0,115580,115580,0,114290,114350,6,115000,115000,0,114740,114740,0,116350,116350,0,115700,115700,0,117190,117190,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-30",106000,106760,1384,107000,107820,378,107530,108600,2832,109000,109550,148,110100,110220,20,111980,111830,8,110030,111040,24,111670,111670,0,111420,111420,0,113060,113060,2,115700,115700,0,113870,113870,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
