"DATETIME","SHFE.SN.2015.07.CLOSE","SHFE.SN.2015.07.SETTLE","SHFE.SN.2015.07.VOLUME","SHFE.SN.2015.08.CLOSE","SHFE.SN.2015.08.SETTLE","SHFE.SN.2015.08.VOLUME","SHFE.SN.2015.09.CLOSE","SHFE.SN.2015.09.SETTLE","SHFE.SN.2015.09.VOLUME","SHFE.SN.2015.10.CLOSE","SHFE.SN.2015.10.SETTLE","SHFE.SN.2015.10.VOLUME","SHFE.SN.2015.11.CLOSE","SHFE.SN.2015.11.SETTLE","SHFE.SN.2015.11.VOLUME","SHFE.SN.2015.12.CLOSE","SHFE.SN.2015.12.SETTLE","SHFE.SN.2015.12.VOLUME","SHFE.SN.2016.01.CLOSE","SHFE.SN.2016.01.SETTLE","SHFE.SN.2016.01.VOLUME","SHFE.SN.2016.02.CLOSE","SHFE.SN.2016.02.SETTLE","SHFE.SN.2016.02.VOLUME","SHFE.SN.2016.03.CLOSE","SHFE.SN.2016.03.SETTLE","SHFE.SN.2016.03.VOLUME","SHFE.SN.2016.04.CLOSE","SHFE.SN.2016.04.SETTLE","SHFE.SN.2016.04.VOLUME","SHFE.SN.2016.05.CLOSE","SHFE.SN.2016.05.SETTLE","SHFE.SN.2016.05.VOLUME","SHFE.SN.2016.06.CLOSE","SHFE.SN.2016.06.SETTLE","SHFE.SN.2016.06.VOLUME","SHFE.SN.2016.07.CLOSE","SHFE.SN.2016.07.SETTLE","SHFE.SN.2016.07.VOLUME","SHFE.SN.2016.08.CLOSE","SHFE.SN.2016.08.SETTLE","SHFE.SN.2016.08.VOLUME","SHFE.SN.2016.09.CLOSE","SHFE.SN.2016.09.SETTLE","SHFE.SN.2016.09.VOLUME","SHFE.SN.2016.10.CLOSE","SHFE.SN.2016.10.SETTLE","SHFE.SN.2016.10.VOLUME","SHFE.SN.2016.11.CLOSE","SHFE.SN.2016.11.SETTLE","SHFE.SN.2016.11.VOLUME","SHFE.SN.2016.12.CLOSE","SHFE.SN.2016.12.SETTLE","SHFE.SN.2016.12.VOLUME","SHFE.SN.2017.01.CLOSE","SHFE.SN.2017.01.SETTLE","SHFE.SN.2017.01.VOLUME"
"2015-07-01",106700,106290,278,107700,107210,92,108260,107730,2858,108030,108690,78,109000,109600,30,110600,110500,18,110610,110020,8,110650,110650,0,111420,111420,0,112020,112020,0,114640,114640,0,113870,113870,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-02",108570,108100,180,109310,108910,70,109700,109390,2598,110260,110260,2,110020,109870,14,110500,110500,0,111380,111360,26,112000,112000,0,111750,111750,0,113390,113390,0,114980,114980,2,113160,113160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-03",108600,108320,212,109680,110400,80,110000,110490,2348,110260,110260,0,110200,110200,0,110500,110500,0,110020,110020,4,112000,112000,0,110400,110400,0,112020,112020,0,114980,114980,0,111790,111790,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-06",106950,107870,96,106720,107570,46,107090,107880,2102,110260,110260,0,110200,110200,0,110500,110500,0,110010,110160,28,112000,112000,0,110400,110400,0,113310,114070,30,113020,114270,36,111790,111790,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-07",107790,106060,428,107500,107500,4,107080,108040,2356,108810,108810,2,108750,108750,0,110500,110500,0,110160,110160,0,110520,110520,0,110400,110400,0,110520,110270,22,113000,113000,0,111100,111100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-08",101820,103530,272,103200,103490,62,103710,104200,3870,105470,105560,12,104400,104400,4,106080,106890,4,105750,106030,24,106380,106380,0,110400,110400,0,105890,107500,16,110160,110160,0,107400,107400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-09",107670,105710,108,107620,106730,56,107800,106840,3426,106820,106320,10,108570,108570,0,111160,105940,16,112890,109850,40,110630,110630,2,106260,106260,0,107600,107990,10,110920,109310,30,107400,107400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-10",107620,107980,184,108480,108800,10,107840,108820,3844,107610,107610,2,107750,107750,2,105130,105130,0,109960,110900,6,111680,111680,0,107270,107270,0,109020,109020,0,113670,111360,4,108560,108560,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-13",106020,105740,52,106810,106860,12,107530,107610,2170,108540,108540,4,108680,108680,0,106030,106030,0,110900,110900,0,111680,111680,0,107270,107270,0,109020,109020,0,111360,111360,0,108560,108560,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-14",108100,108300,28,108200,108500,16,108800,109270,2830,110210,110210,0,110350,110350,0,107660,107660,0,110900,110900,0,113400,113400,0,109860,109860,0,109020,109020,0,113070,113070,0,111180,111180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",108500,108540,100,108260,108750,30,109690,109200,2168,110140,110140,0,110280,110280,0,107590,107590,0,110900,110900,0,113330,113330,0,109790,109790,0,109560,109560,0,113000,113000,0,111110,111110,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-16",NA,NA,NA,108370,108500,20,109350,109030,1928,110050,109850,6,109990,109990,0,107300,107300,0,110900,110900,0,113030,113030,0,109500,109500,0,109560,109560,0,113000,113000,0,110820,110820,0,110820,110820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-17",NA,NA,NA,109270,109270,0,110490,110060,2288,110940,110950,10,110000,110000,0,108370,108370,0,112000,112000,0,114160,114160,0,110590,110590,0,110810,110810,0,113000,113000,0,111920,111920,0,111920,111920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-20",NA,NA,NA,110710,110940,102,111530,111720,6298,111900,112440,4,111400,111400,0,109830,109830,0,113990,114390,16,114160,114160,0,110590,110590,0,111650,111650,0,113000,113000,0,111920,111920,0,111920,111920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-21",NA,NA,NA,110450,110780,64,111000,111230,3266,111950,111950,0,110910,110910,0,109350,109350,0,112560,112040,4,111810,111810,0,108630,108630,0,111650,111650,0,113000,113000,0,111960,111960,0,109620,109620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-22",NA,NA,NA,109490,109970,28,108800,110310,2200,111590,111300,6,110910,110910,0,109350,109350,0,112670,113710,30,113480,113480,0,110250,110250,0,111650,111650,0,113000,113000,0,113630,113630,0,111250,111250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-23",NA,NA,NA,108600,108390,26,108940,108560,1550,109300,109330,36,110910,110910,0,107420,107420,0,112040,111680,6,111450,111450,0,108280,108280,0,109650,109650,0,110980,110980,0,111600,111600,0,109260,109260,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-24",NA,NA,NA,108260,108650,10,108210,108830,1462,109600,109600,0,110910,110910,0,106870,111010,14,111680,111680,0,115180,115180,0,108280,108280,0,109650,109650,0,110980,110980,0,111600,111600,0,109260,109260,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-27",NA,NA,NA,109100,108860,18,108170,109280,3556,109370,109860,30,111170,111170,0,111010,111010,0,113990,112040,4,115550,115550,0,112260,112260,0,109650,109650,0,110980,110980,0,115700,115700,0,113280,113280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-28",NA,NA,NA,109560,109560,6,109820,108890,1906,109140,109260,6,111170,111170,0,111010,111010,0,112040,112040,0,114910,114910,0,111640,111640,0,109050,109050,0,111600,111600,0,115060,115060,0,112660,112660,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-29",NA,NA,NA,111500,111040,60,111770,111540,3144,111600,111520,40,111170,111170,0,111010,111010,0,114210,113970,6,116890,116890,0,113560,113560,0,110930,110930,0,112100,112100,0,117040,117040,0,114600,114600,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-30",NA,NA,NA,109050,110710,66,110180,111150,2828,110680,111310,14,110960,110960,0,110800,110800,0,113970,112660,12,115540,115540,0,112250,112250,0,111500,111500,0,112100,112100,0,115690,115690,0,113280,113280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-31",NA,NA,NA,109000,109960,6,109960,110440,1278,110600,110600,0,110960,110960,0,108280,108280,2,112660,112660,0,112910,112910,0,109690,109690,0,108960,108960,0,112100,112100,0,113050,113050,0,110700,110700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-03",NA,NA,NA,110490,110240,8,108720,110600,1688,110300,110590,46,110950,110950,0,112610,112610,2,114410,114980,16,111000,112000,4,108800,108800,0,108080,108080,0,112100,112100,0,112130,112130,0,109800,109800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-04",NA,NA,NA,107500,107500,4,108750,108400,1578,108790,108550,80,109660,109660,2,112290,112290,0,112290,111830,36,108930,108930,0,105820,105820,0,105120,105120,0,112100,112100,0,109060,109060,0,106790,106790,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-05",NA,NA,NA,106640,106280,12,107490,107900,1078,109760,109040,28,110160,110160,0,112290,112290,0,110790,111870,18,108970,108970,0,105860,105860,0,109320,109320,0,112100,112100,0,109100,109100,0,106830,106830,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-06",NA,NA,NA,106000,106000,4,107350,107140,1482,107910,107810,54,108500,108600,6,110690,110690,0,110040,109920,26,107070,107070,0,104010,104010,0,109320,109320,0,112100,112100,0,107200,107200,0,104970,104970,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-07",NA,NA,NA,107000,107180,36,107410,107340,810,107950,107890,20,108180,108570,8,110660,110660,0,108020,108490,48,105680,105680,0,102660,102660,0,109320,109320,0,112100,112100,0,105810,105810,0,103610,103610,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-10",NA,NA,NA,107100,106920,124,107810,107220,816,107820,107430,12,108570,108570,0,109800,109800,0,108970,107820,40,105030,105030,0,102020,102020,0,112800,110390,26,112100,112100,0,106840,106840,0,104620,104620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-11",NA,NA,NA,107000,108050,44,108490,108920,1200,108990,108780,44,109020,109020,2,109800,109800,0,110000,110200,22,109230,109230,0,104270,104270,0,112830,112830,0,112100,112100,0,109200,109200,0,106930,106930,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-12",NA,NA,NA,106500,105680,24,108400,107680,1104,108300,107980,42,109020,109020,0,108990,108990,0,109360,109240,22,108280,108280,0,107810,107810,0,111850,111850,0,112100,112100,0,108250,108250,0,106000,106000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-13",NA,NA,NA,106800,106800,0,107790,108380,1550,107940,108400,18,109020,109020,0,109420,109420,0,109990,109910,16,108940,108940,0,108470,108470,0,112530,112530,0,112100,112100,0,113970,113970,10,111600,111600,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-14",NA,NA,NA,105600,105600,4,107200,107770,610,108400,108400,0,109020,109020,0,108800,108800,0,109910,109920,34,108950,108950,0,108480,108480,0,112540,112540,0,112100,112100,0,113970,113970,0,111610,111610,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-17",NA,NA,NA,106210,106520,8,107390,107900,950,107850,108090,14,109020,109020,0,108490,108490,0,109530,109630,44,108660,108660,0,108190,108190,0,112240,112240,0,112100,112100,0,113970,113970,0,111310,111310,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-18",NA,NA,NA,NA,NA,NA,107160,107240,562,107700,107950,10,109020,109020,0,108350,108350,0,109160,109500,30,108530,108530,0,108060,108060,0,112110,112110,0,112100,112100,0,113970,113970,0,107730,110900,8,110900,110900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-19",NA,NA,NA,NA,NA,NA,107280,106980,760,107120,107120,2,108180,108180,0,107510,107510,0,108980,108170,114,107210,107210,0,108060,108060,0,110750,110750,0,112100,112100,0,113970,113970,0,109560,109560,0,110900,110900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",NA,NA,NA,NA,NA,NA,106940,107270,576,108020,107940,24,109010,109010,0,108330,108330,0,108680,108890,66,107920,107920,0,107460,107460,0,111480,111480,0,112100,112100,0,113700,113700,0,110280,110280,0,110280,110280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-21",NA,NA,NA,NA,NA,NA,105380,106230,712,105030,105630,58,107980,107980,0,107030,106710,12,107500,107810,82,106850,106850,0,106400,106400,0,111080,111080,0,111470,111470,0,112580,112580,0,112740,109990,4,109990,109990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-24",NA,NA,NA,NA,NA,NA,101980,103690,1358,102250,103350,76,105650,105650,0,105150,105150,0,103500,104950,138,104020,104020,0,103580,103580,0,109440,109440,12,109820,109820,0,110910,110910,0,109990,109990,0,108360,108360,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-25",NA,NA,NA,NA,NA,NA,100760,100840,782,101000,101090,36,103340,103340,0,103820,103820,2,102030,102940,158,102030,102030,0,103580,103580,0,107350,107350,0,107720,107720,0,108790,108790,0,107890,107890,0,108360,108360,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-26",NA,NA,NA,NA,NA,NA,100210,101170,566,101300,101510,30,102390,102390,0,104250,104250,0,102500,103160,138,102250,102250,0,101820,101820,0,107580,107580,0,107720,107720,0,109030,109030,0,108120,108120,0,106520,106520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-27",NA,NA,NA,NA,NA,NA,100110,99770,478,99510,100560,34,101790,101790,0,100090,100090,2,101550,101610,164,100720,100720,0,101820,101820,0,105970,105970,0,106100,106100,0,104660,104660,0,106500,106500,0,104920,104920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-28",NA,NA,NA,NA,NA,NA,101000,101420,1190,101400,101630,208,101790,101790,0,103080,103080,2,103020,102870,146,101960,101960,0,101820,101820,0,103000,103000,2,105600,105600,2,102070,102070,6,106180,106180,2,104600,104600,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-31",NA,NA,NA,NA,NA,NA,99500,100470,690,101030,100820,208,101790,101790,0,103080,103080,0,101800,102140,134,101230,101230,0,101090,101090,0,102270,102270,0,105600,105600,0,102070,102070,0,105420,105420,0,103850,103850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-01",NA,NA,NA,NA,NA,NA,99820,100030,76,100010,100290,36,101790,101790,0,103080,103080,0,101840,101800,44,100900,100900,0,100760,100760,0,101930,101930,0,105600,105600,0,102070,102070,0,105070,105070,0,103510,103510,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-02",NA,NA,NA,NA,NA,NA,99600,99280,156,99710,100280,26,101790,101790,0,103070,103070,0,101540,101910,238,101010,101010,0,100870,100870,0,102040,102040,0,103990,104520,12,102070,102070,0,104000,104000,0,102450,102450,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-07",NA,NA,NA,NA,NA,NA,1e+05,99750,104,100570,100320,38,101830,101830,0,103110,103110,0,101680,101610,122,100710,100710,0,100570,100570,0,101710,103360,4,104390,104390,0,103390,103390,0,105340,105340,0,103770,103770,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-08",NA,NA,NA,NA,NA,NA,100150,99400,76,101500,100080,108,101580,101580,0,102860,102860,0,102060,101460,80,100560,100560,0,100420,100420,0,103360,103360,0,104390,104390,0,103390,103390,0,102880,105070,6,103770,103770,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-09",NA,NA,NA,NA,NA,NA,100400,100850,68,100870,101640,534,103160,103160,0,104460,104460,0,102140,102840,576,101930,101930,0,101470,101470,0,103360,103360,0,102950,102950,2,101960,101960,0,105070,105070,0,102330,102330,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-10",NA,NA,NA,NA,NA,NA,101000,100460,256,101180,101120,398,102900,102900,0,104000,104000,0,102500,102560,754,103990,101540,8,101080,101080,0,102960,102960,0,103200,103200,0,101570,101570,0,106850,104310,20,101590,101590,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-11",NA,NA,NA,NA,NA,NA,101600,102030,96,101680,102010,126,102900,102900,0,103180,103190,16,103030,103190,1060,102160,102160,0,101080,101080,0,103590,103590,0,104610,104650,36,103000,103000,0,105770,105770,0,101590,101590,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-14",NA,NA,NA,NA,NA,NA,100130,100420,16,100970,101370,98,102250,102250,0,102540,102540,0,102120,103170,574,102140,102140,0,101680,101680,0,103570,103570,0,104650,104650,0,102980,102980,0,105750,105750,0,103000,103000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-15",NA,NA,NA,NA,NA,NA,99600,99810,32,100110,100600,130,101200,101200,0,101760,101760,0,101460,101590,432,100580,100580,0,100130,100130,0,101990,101990,0,104650,104650,0,102980,102980,0,104140,104140,0,101430,101430,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,100730,100730,170,101200,101200,0,101890,101890,0,102190,101890,296,104360,103580,6,103120,103120,0,105030,105030,0,104650,104650,0,106050,106050,0,107250,107250,0,104460,104460,0,104460,104460,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,100800,100920,126,101200,101200,0,99800,101450,4,101850,102160,196,103860,103860,0,103120,103120,0,105310,105310,0,104650,104650,0,106330,106330,0,107540,107540,0,104460,104460,0,104460,104460,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,100600,101030,72,101200,101200,0,101450,101450,0,101300,101520,328,103210,103210,0,102740,102740,0,104650,104650,0,104650,104650,0,105660,105660,0,103230,103230,4,100540,100540,0,101580,101580,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,99310,99380,172,100600,100600,0,101200,101200,0,100550,100350,630,103210,103210,0,101560,101560,0,103450,103450,0,104650,104650,0,101430,101430,2,99090,99090,0,96510,96510,0,97510,97510,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,98520,98750,74,99800,99800,0,100560,100560,0,99050,99820,454,102670,102670,0,101560,101560,0,102910,102910,0,104100,104100,0,101430,101430,0,98570,98570,0,96510,96510,0,100500,101180,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,98000,97810,106,98450,98450,0,99610,99610,0,98800,98510,544,101330,101330,0,99710,99710,0,101560,101560,0,101770,101770,0,101430,101430,0,97280,97280,0,94740,94740,0,99990,99990,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,98290,97770,28,98450,98450,0,99610,99610,0,98740,98590,304,101300,101300,0,99790,99790,0,98890,98890,2,98880,98950,12,101430,101430,0,98790,98790,0,92110,92110,0,99510,99510,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,98190,98070,98,98450,98450,0,99910,99910,0,98980,99100,354,101830,101830,0,100310,100310,0,99400,99400,0,99460,99460,0,101430,101430,0,99300,99300,0,92590,92590,0,99510,99510,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,96200,95930,336,97500,97500,0,97730,97730,0,97400,97790,466,100480,100480,0,98980,98980,0,98080,98080,0,99460,99460,0,101430,101430,0,97990,97990,0,91360,91360,0,98190,98190,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,95800,95840,108,97000,97000,0,97640,97640,0,97100,97050,696,99720,99720,0,98230,98230,0,97340,97340,0,99460,99460,0,101430,101430,0,97250,97250,0,90670,90670,0,97450,97450,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,96000,96250,88,96250,95920,6,96550,96550,0,97100,97560,498,100250,100250,0,98750,98750,0,97850,97850,0,99460,99460,0,101430,101430,0,97760,97760,0,91150,91150,0,97970,97970,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,96690,96910,20,95920,95920,0,97210,97210,0,98130,98320,352,101030,101030,0,99520,99520,0,98610,98610,0,100230,100230,0,102470,99950,12,96330,96330,0,89810,89810,0,98200,98200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,97400,96800,132,96200,96200,0,97100,97100,0,99100,98450,1146,101170,101170,0,99660,99660,0,98740,98740,0,100230,100230,0,100090,100090,0,96460,96460,0,96990,96990,0,98200,98200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,97500,97230,136,97490,97070,4,98000,98000,2,99010,99090,706,101830,101830,0,100310,100310,0,99380,99380,0,102310,102310,10,100090,100090,0,99680,99680,2,98010,98010,0,102120,102120,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,98000,97770,40,97070,97070,0,98540,98540,0,98560,99060,1414,101800,101800,0,100280,100280,0,99350,99350,0,102280,102280,0,100060,100060,0,99680,99680,0,97980,97980,0,102090,102090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
