"DATETIME","SHFE.SN.2015.07.CLOSE","SHFE.SN.2015.07.SETTLE","SHFE.SN.2015.07.VOLUME","SHFE.SN.2015.08.CLOSE","SHFE.SN.2015.08.SETTLE","SHFE.SN.2015.08.VOLUME","SHFE.SN.2015.09.CLOSE","SHFE.SN.2015.09.SETTLE","SHFE.SN.2015.09.VOLUME","SHFE.SN.2015.10.CLOSE","SHFE.SN.2015.10.SETTLE","SHFE.SN.2015.10.VOLUME","SHFE.SN.2015.11.CLOSE","SHFE.SN.2015.11.SETTLE","SHFE.SN.2015.11.VOLUME","SHFE.SN.2015.12.CLOSE","SHFE.SN.2015.12.SETTLE","SHFE.SN.2015.12.VOLUME","SHFE.SN.2016.01.CLOSE","SHFE.SN.2016.01.SETTLE","SHFE.SN.2016.01.VOLUME","SHFE.SN.2016.02.CLOSE","SHFE.SN.2016.02.SETTLE","SHFE.SN.2016.02.VOLUME","SHFE.SN.2016.03.CLOSE","SHFE.SN.2016.03.SETTLE","SHFE.SN.2016.03.VOLUME","SHFE.SN.2016.04.CLOSE","SHFE.SN.2016.04.SETTLE","SHFE.SN.2016.04.VOLUME","SHFE.SN.2016.05.CLOSE","SHFE.SN.2016.05.SETTLE","SHFE.SN.2016.05.VOLUME","SHFE.SN.2016.06.CLOSE","SHFE.SN.2016.06.SETTLE","SHFE.SN.2016.06.VOLUME","SHFE.SN.2016.07.CLOSE","SHFE.SN.2016.07.SETTLE","SHFE.SN.2016.07.VOLUME","SHFE.SN.2016.08.CLOSE","SHFE.SN.2016.08.SETTLE","SHFE.SN.2016.08.VOLUME","SHFE.SN.2016.09.CLOSE","SHFE.SN.2016.09.SETTLE","SHFE.SN.2016.09.VOLUME","SHFE.SN.2016.10.CLOSE","SHFE.SN.2016.10.SETTLE","SHFE.SN.2016.10.VOLUME","SHFE.SN.2016.11.CLOSE","SHFE.SN.2016.11.SETTLE","SHFE.SN.2016.11.VOLUME","SHFE.SN.2016.12.CLOSE","SHFE.SN.2016.12.SETTLE","SHFE.SN.2016.12.VOLUME","SHFE.SN.2017.01.CLOSE","SHFE.SN.2017.01.SETTLE","SHFE.SN.2017.01.VOLUME"
"2015-10-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,97200,97200,0,96000,96000,2,97450,97450,0,97510,98010,1070,100720,100720,0,99220,99220,0,98300,98300,0,101780,101780,0,100060,100060,0,98620,98620,0,96940,96940,0,101010,101010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,96000,96000,72,98100,97820,12,99200,98140,10,99600,99220,2736,101960,101960,0,100440,100440,0,99510,99510,0,101780,101780,0,100060,100060,0,99840,99840,0,98130,98130,0,102250,102250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97820,97820,0,98140,98140,0,98460,99250,2108,101960,101960,0,100470,100470,0,99540,99540,0,101780,101780,0,100090,100090,0,99870,99870,0,98160,98160,0,102280,102280,0,102280,102280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97800,97800,0,98140,98140,0,98010,98370,1976,101050,101050,0,99580,99580,0,98650,98650,0,101600,101600,0,100090,100090,0,99870,99870,0,97290,97290,0,101370,101370,0,102280,102280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97800,97800,0,98140,98140,0,98190,98050,788,100720,100720,0,99260,99260,0,98650,98650,0,100500,100500,2,99000,99000,0,98780,98780,0,96230,96230,0,100270,100270,0,101170,101170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97200,97220,58,97560,97560,0,98420,98670,2036,101360,101360,0,99890,99890,0,99280,99280,0,100500,100500,0,99630,99630,0,99410,99410,0,96840,96840,0,100910,100910,0,101810,101810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97220,97220,0,97560,97560,0,98500,98290,1110,100970,100970,0,99500,99500,0,98890,98890,0,1e+05,100010,10,99140,99140,0,98920,98920,0,96370,96370,0,100420,100420,0,101310,101310,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97220,97220,0,95750,96820,4,98490,98140,1914,100810,100810,0,99350,99350,0,98740,98740,0,100010,100010,0,99140,99140,0,98770,98770,0,96220,96220,0,100260,100260,0,101150,101150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96000,96000,22,95600,95600,0,97450,97810,2398,100470,100470,0,99350,99350,0,98410,98410,0,99490,99490,0,98800,98800,0,98440,98440,0,96220,96220,0,99920,99920,0,101150,101150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96000,96000,22,95440,94660,8,97200,96870,2664,99500,99500,0,99010,99010,0,97460,97460,0,98530,98530,0,97850,97850,0,97490,97490,0,95890,95890,0,98960,98960,0,100810,100810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94100,94100,10,94600,94930,64,95070,95870,2088,98470,98470,0,97050,97050,0,96450,96450,0,97510,97510,0,97850,97850,0,96750,96750,2,94240,94240,0,98200,98200,0,99080,99080,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94100,94100,0,94940,94300,10,94530,95000,4442,97580,97580,0,96170,96170,0,95570,95570,0,96470,96530,14,97300,97300,2,96200,96200,0,93710,93710,0,97640,97640,0,99080,99080,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92000,92130,6,93190,92930,12,93350,93490,5608,96030,96030,0,94640,94640,0,94050,94050,0,95000,95000,2,95750,95750,0,94670,94670,0,92220,92220,0,95790,94420,6,95810,95810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92000,92130,0,93010,93450,4,93610,93560,2946,96100,96100,0,94640,94640,0,94120,94120,0,95000,95000,2,95750,95750,0,94670,94670,0,92220,92220,0,96000,95740,10,95810,95810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92130,92130,0,92900,92900,2,93220,93530,1218,96060,96060,0,94680,94680,0,94090,94090,0,97380,97380,2,98010,98010,4,96900,96900,0,94390,94390,0,95740,95740,0,99440,99440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92130,92130,0,92900,92900,0,93010,93040,1502,95560,95560,0,94180,94180,0,93600,93600,0,93810,93830,10,94090,94090,4,93020,93020,0,90610,90610,0,95740,95740,4,99440,99440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92130,92130,0,92900,92900,0,93210,93210,2090,95740,95740,0,94180,94180,0,93780,93780,0,96500,94730,4,97220,94180,8,93110,93110,0,90610,90610,0,95830,95830,0,94090,94090,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92130,92130,0,92090,92090,0,91760,91960,3454,91910,91910,2,90580,90580,0,90020,90020,0,94300,94300,0,90410,90410,0,89380,89380,0,87060,87060,0,91990,92540,18,92020,92530,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91700,91700,0,91600,91600,0,91560,91690,2466,91640,91640,0,90310,90310,0,92600,92600,2,92790,92020,14,91010,91010,0,87220,87220,0,84960,84960,0,90300,90300,0,92530,92530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91700,91700,0,90000,90080,14,90770,90710,2568,90660,90660,0,89340,89340,0,91610,91610,0,92000,92000,0,90040,90040,0,89410,89410,2,87090,87090,0,92560,92560,0,92530,92530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91700,91700,0,90080,90080,0,90040,90180,2654,90130,90130,0,89340,89340,0,91070,91070,0,92000,92000,0,89510,89510,0,89410,89410,0,87090,87090,0,91980,91980,0,92530,92530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91700,91700,0,90080,90080,0,90880,90560,2260,90510,90510,0,88880,88880,0,91460,91460,0,92000,92000,0,89890,89890,0,89790,89790,0,86950,86950,0,92370,92370,0,92530,92530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91700,91700,0,90080,90080,0,89850,90250,2776,90200,90200,0,88570,88570,0,91150,91150,0,90410,90490,6,88410,88410,0,88310,88310,0,85520,85520,0,91840,91840,0,92530,92530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90000,90000,0,90000,90000,0,89700,90240,1710,90190,90190,0,88570,88570,0,91140,91140,0,90490,90490,0,88400,88400,0,88300,88300,0,85520,85520,0,91830,91830,0,92530,92530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89490,88240,4,88600,89380,2836,88110,88110,2,88560,88560,0,89030,89030,0,90600,90690,6,88590,88590,0,88490,88490,0,85510,85510,0,92030,92030,0,92500,92130,10,92530,92530,0,NA,NA,NA,NA,NA,NA
"2015-11-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86810,87570,8,88000,88280,3416,87030,87030,0,86510,86510,0,87940,87940,0,87980,88650,392,86600,86600,0,86500,86500,0,85700,85700,0,89960,89960,0,90060,90060,0,92530,92530,0,NA,NA,NA,NA,NA,NA
"2015-11-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87030,87030,0,85640,86440,5340,85210,85210,0,85450,85450,0,86100,86100,0,86200,86660,120,84650,84650,0,84560,84560,0,83770,83770,0,87940,87940,0,88040,88040,0,90450,90450,0,NA,NA,NA,NA,NA,NA
"2015-11-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87030,87030,0,85120,84440,7442,85210,85210,0,83660,83660,0,84100,84100,0,84820,84560,86,82600,82600,0,82510,82510,0,81890,81890,0,85810,85810,0,88040,88040,0,83830,83830,2,NA,NA,NA,NA,NA,NA
"2015-11-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83540,83540,2,81350,82900,6700,83650,83650,0,81720,81720,0,82560,82560,0,81790,82020,198,80120,80120,0,80030,80030,0,79900,79900,0,83230,83230,0,84510,84510,0,81310,81310,0,NA,NA,NA,NA,NA,NA
"2015-11-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81500,81250,8,81260,80790,8838,81520,81520,0,80230,80230,0,80460,80460,0,81800,81130,188,79250,79250,0,79160,79160,0,77500,77500,0,82320,82320,0,84510,84510,0,80420,80420,0,NA,NA,NA,NA,NA,NA
"2015-11-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83000,83000,6,83320,82610,7450,82350,83950,108,80520,80520,0,83670,83670,12,83460,82710,112,82420,82420,0,82320,82320,0,78140,78140,0,83920,83920,0,82500,82910,22,78900,78900,0,NA,NA,NA,NA,NA,NA
"2015-11-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83000,83000,0,84230,84140,8380,85510,85510,0,80520,80520,0,85220,85220,0,84100,84950,432,84650,84650,0,84550,84550,0,78140,78140,0,86190,86190,0,84500,84500,2,82050,82050,0,NA,NA,NA,NA,NA,NA
"2015-11-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83000,83000,0,84770,85850,10582,87240,87240,0,82020,82020,0,86950,86950,0,85280,86390,310,86080,86080,0,85980,85980,0,80250,80250,0,87650,87650,0,85110,85490,14,83010,83010,0,NA,NA,NA,NA,NA,NA
"2015-11-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,2,84840,84730,5504,86100,86100,0,82580,82580,0,86950,86950,0,84710,84750,200,84450,84450,0,85980,85980,2,81610,81610,0,87650,87650,0,85490,85490,0,83010,83010,0,NA,NA,NA,NA,NA,NA
"2015-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,85260,85330,3288,85500,85500,2,82000,82000,0,86340,86340,0,85490,85640,502,85340,85340,0,86890,86890,0,82470,82470,0,88570,88570,0,85490,85490,0,83890,83890,0,NA,NA,NA,NA,NA,NA
"2015-12-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,85710,85720,2334,85890,85890,0,82380,82380,0,86740,86740,0,86330,86380,304,85340,85340,0,87640,87640,0,83180,83180,0,86350,86350,6,86500,86500,6,84880,84880,0,NA,NA,NA,NA,NA,NA
"2015-12-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,84080,84540,3302,84710,84710,0,81250,81250,0,86390,86390,0,85450,85980,426,84940,84940,0,84130,84130,2,79840,79840,0,82890,82890,0,84700,85680,14,84070,84070,0,NA,NA,NA,NA,NA,NA
"2015-12-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,83760,83970,1414,84140,84140,0,80700,80700,0,85810,85810,0,85160,85260,258,84230,84230,0,83420,83420,0,79170,79170,0,86200,86190,42,86330,86330,2,84700,84700,0,NA,NA,NA,NA,NA,NA
"2015-12-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,85760,84680,1746,84140,84140,0,81390,81390,0,86540,86540,0,86600,85920,322,84880,84880,0,84060,84060,0,79780,79780,0,86200,86200,0,86330,86330,0,85350,85350,0,NA,NA,NA,NA,NA,NA
"2015-12-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,84450,84320,1566,83780,83780,0,81040,81040,0,86170,86170,0,85150,85460,274,84420,84420,0,83610,83610,0,79350,79350,0,86200,86200,0,85450,85450,0,84890,84890,0,NA,NA,NA,NA,NA,NA
"2015-12-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,84430,84260,1472,83720,83720,0,80980,80980,0,86110,86110,0,85400,85210,278,84170,84170,0,83610,83610,0,79120,79120,0,86200,86200,0,85250,85250,2,84690,84690,0,NA,NA,NA,NA,NA,NA
"2015-12-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,84750,84770,1234,84230,84230,0,80980,80980,0,86630,86630,0,85900,85870,232,83490,83490,2,82930,82930,0,79120,79120,0,86200,86200,0,86950,86950,2,86370,86370,0,NA,NA,NA,NA,NA,NA
"2015-12-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,86520,85870,1240,85320,85320,0,82530,82530,0,87760,87760,0,88290,87240,436,86820,86820,0,86240,86240,0,84750,84750,0,86890,86890,2,86610,86370,6,85790,85790,0,NA,NA,NA,NA,NA,NA
"2015-12-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83020,83020,0,88760,87930,3352,87370,87370,0,84510,84510,0,89870,89870,0,89920,88890,686,88460,88460,0,87870,87870,0,86350,86350,0,88530,88530,0,89280,89330,18,88730,88730,0,NA,NA,NA,NA,NA,NA
"2015-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86340,86340,0,88820,88990,2568,88420,88420,0,84510,84510,0,90950,90950,0,89800,89990,664,89550,89550,0,91380,91380,2,86350,86350,0,91860,91860,2,90000,90170,8,89570,89570,0,NA,NA,NA,NA,NA,NA
"2015-12-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89380,88960,1272,88390,88390,0,85510,85510,0,90920,90920,0,89720,89850,228,89410,89410,0,91230,91230,0,89650,89650,0,91000,91000,0,91710,91710,4,91090,91090,0,89570,89570,0,NA,NA,NA
"2015-12-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91420,90540,2426,89960,89960,0,87030,87030,0,92530,92530,0,91710,91190,1042,90740,90740,0,92590,92590,0,90980,90980,0,92350,92350,0,91710,91710,0,92450,92450,0,90900,90900,0,NA,NA,NA
"2015-12-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94160,92910,3668,93550,93550,0,93990,93990,0,94960,94960,0,94830,93410,3352,92950,92950,0,94840,94840,0,93190,93190,0,94600,94600,0,95360,94150,8,94910,94910,0,93320,93320,0,NA,NA,NA
"2015-12-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97260,95790,5162,96450,96450,0,96910,96910,0,94960,94960,0,97600,96550,6526,96660,96660,0,98020,98020,0,96320,96320,0,97780,97780,0,97910,97910,2,98700,98700,0,97040,97040,0,NA,NA,NA
"2015-12-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97350,97840,4680,98520,98520,0,98990,98990,0,94760,96490,4,96670,97480,17050,97590,97590,0,98960,98960,0,97250,97250,0,97880,99260,98,98190,97770,4,97400,98940,4,97280,97280,0,NA,NA,NA
"2015-12-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95010,96150,2968,96820,96820,0,97280,97280,0,94820,94820,0,94200,95360,19194,95470,95470,0,96810,96810,0,95130,95130,0,95600,96420,38,97770,97770,0,96110,96110,0,94500,94500,0,NA,NA,NA
"2015-12-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94650,95080,1254,95750,95750,0,96200,96200,0,93770,93770,0,93780,94210,17184,94320,94320,0,95640,95640,0,93980,93980,0,95370,96110,48,96080,96080,0,95800,95800,0,94190,94190,0,NA,NA,NA
"2015-12-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94400,94730,536,95400,95400,0,95850,95850,0,93430,93430,0,93630,93710,10156,93820,93820,0,95130,95130,0,93480,93480,0,95140,94880,18,96080,96080,0,94570,94570,0,92980,92980,0,NA,NA,NA
"2015-12-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93510,94240,326,94910,94910,0,93710,91670,4,89690,89690,0,91720,92830,9530,92940,92940,0,94240,94240,0,92600,92600,0,93390,94370,66,95560,95560,0,94060,94060,0,92480,92480,0,NA,NA,NA
"2015-12-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91900,91810,694,92470,92470,0,89310,89310,0,87380,87380,0,92600,92000,14662,92110,92110,0,93400,93400,0,91770,91770,0,93900,93520,26,95560,95560,0,93210,93210,0,91640,91640,0,NA,NA,NA
"2015-12-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93050,92630,138,92470,92470,0,90110,90110,0,90870,90870,0,93910,93950,16860,94060,94060,0,95380,95380,0,93720,93720,0,95580,95500,28,97580,97580,0,95180,95180,0,93580,93580,0,NA,NA,NA
"2015-12-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92810,93000,166,92840,92840,0,90470,90470,0,91230,91230,0,93370,93280,17454,93380,93380,0,94690,94690,0,93720,93720,0,94650,94700,46,93670,93670,2,91370,91370,0,93580,93580,0,NA,NA,NA
"2016-01-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93000,93080,52,92920,92920,0,90550,90550,0,91310,91310,0,91710,92360,7628,92460,92460,0,93760,93760,0,92130,92130,0,93440,93800,8,93670,93670,0,90500,90500,0,88980,88980,0,NA,NA,NA
"2016-01-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94280,93750,24,93590,93590,0,91200,91200,0,91970,91970,0,93000,92400,12748,93840,92510,12,93810,93810,0,92180,92180,0,94650,93680,32,93550,93550,0,90380,90380,0,88860,88860,0,NA,NA,NA
"2016-01-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93710,93560,44,93400,93400,0,91020,91020,0,91790,91790,0,92720,92630,10368,92740,92740,0,94050,94050,0,92410,92410,0,93870,93540,50,93410,93410,0,90250,90250,0,88730,88730,0,NA,NA,NA
"2016-01-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96000,95800,156,95630,95630,0,93190,93190,0,93980,93980,0,91700,92240,12942,92350,92350,0,93660,93660,0,92030,92030,0,92830,93060,62,93410,93410,0,89790,89790,0,88280,88280,0,NA,NA,NA
"2016-01-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92610,94930,100,94760,94760,0,92350,92350,0,93130,93130,0,92630,91630,15172,92940,92860,44,94180,94180,0,92030,92030,0,93300,92400,46,93410,93410,0,89160,89160,0,88280,88280,0,NA,NA,NA
"2016-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95820,95810,16,95640,95640,0,93200,93200,0,93990,93990,0,93000,93240,14282,94490,94490,0,95830,95830,0,94170,94170,0,93420,93840,76,94860,94860,0,90550,90550,0,90860,90860,0,NA,NA,NA
"2016-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96500,95680,40,95510,95510,0,93070,93070,0,93860,93860,0,92450,93130,15264,94380,94380,0,95720,95720,0,94060,94060,0,92200,93120,72,94860,94860,0,89860,89860,0,90860,90860,0,NA,NA,NA
"2016-01-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95500,95500,0,95510,95510,0,91840,92300,12,90370,90530,10,92600,92240,17358,93480,93480,0,94810,94810,0,93160,93160,0,91090,91640,136,92000,91510,18,86690,86690,0,90860,90860,0,NA,NA,NA
"2016-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93500,93760,24,93770,93770,0,90620,90620,0,93280,93280,2,93190,92560,13682,93810,93810,0,95140,95140,0,93490,93490,0,93490,92180,88,91510,91510,0,90150,90150,0,90860,90860,0,NA,NA,NA
"2016-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94400,94400,20,94410,94410,0,94230,94230,4,96990,96990,0,93090,93590,13236,94850,94850,0,96190,96190,0,94530,94530,0,92200,93420,46,91510,91510,0,91360,91360,0,90860,90860,0,NA,NA,NA
"2016-01-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,95060,94270,17032,95540,95540,0,96890,96890,0,95220,95220,0,95480,93830,22,94770,94770,2,94610,94610,0,94090,94090,0,94090,94090,0
"2016-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,94790,94930,12976,96210,96210,0,97570,97570,0,95890,95890,0,95410,94820,36,94770,94770,0,95600,95600,0,95080,95080,0,95080,95080,0
"2016-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,93940,94090,11544,95360,95360,0,96700,96700,0,95890,95890,0,93700,94540,20,94490,94490,0,95310,95310,0,95080,95080,0,95080,95080,0
"2016-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,95240,95040,20734,96320,96320,0,97680,97680,0,96000,96000,0,95900,95210,18,94490,94490,0,95990,95990,0,95080,95080,0,95080,95080,0
"2016-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,96150,95870,15416,98260,96310,4,97670,97670,0,95990,95990,0,96030,96250,22,95520,95520,0,97040,97040,0,95080,95080,0,95080,95080,0
"2016-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,97730,97400,20878,97840,97840,0,99220,99220,0,97520,97520,0,97150,97150,14,96410,96410,0,97950,97950,0,95080,95080,0,95080,95080,0
"2016-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,97700,97390,16062,97830,97830,0,99210,99210,0,97510,97510,0,97150,97150,0,96400,96400,0,97940,97940,0,95080,95080,0,95080,95080,0
