"DATETIME","SHFE.SN.2015.07.CLOSE","SHFE.SN.2015.07.SETTLE","SHFE.SN.2015.07.VOLUME","SHFE.SN.2015.08.CLOSE","SHFE.SN.2015.08.SETTLE","SHFE.SN.2015.08.VOLUME","SHFE.SN.2015.09.CLOSE","SHFE.SN.2015.09.SETTLE","SHFE.SN.2015.09.VOLUME","SHFE.SN.2015.10.CLOSE","SHFE.SN.2015.10.SETTLE","SHFE.SN.2015.10.VOLUME","SHFE.SN.2015.11.CLOSE","SHFE.SN.2015.11.SETTLE","SHFE.SN.2015.11.VOLUME","SHFE.SN.2015.12.CLOSE","SHFE.SN.2015.12.SETTLE","SHFE.SN.2015.12.VOLUME","SHFE.SN.2016.01.CLOSE","SHFE.SN.2016.01.SETTLE","SHFE.SN.2016.01.VOLUME","SHFE.SN.2016.02.CLOSE","SHFE.SN.2016.02.SETTLE","SHFE.SN.2016.02.VOLUME","SHFE.SN.2016.03.CLOSE","SHFE.SN.2016.03.SETTLE","SHFE.SN.2016.03.VOLUME","SHFE.SN.2016.04.CLOSE","SHFE.SN.2016.04.SETTLE","SHFE.SN.2016.04.VOLUME","SHFE.SN.2016.05.CLOSE","SHFE.SN.2016.05.SETTLE","SHFE.SN.2016.05.VOLUME","SHFE.SN.2016.06.CLOSE","SHFE.SN.2016.06.SETTLE","SHFE.SN.2016.06.VOLUME","SHFE.SN.2016.07.CLOSE","SHFE.SN.2016.07.SETTLE","SHFE.SN.2016.07.VOLUME","SHFE.SN.2016.08.CLOSE","SHFE.SN.2016.08.SETTLE","SHFE.SN.2016.08.VOLUME","SHFE.SN.2016.09.CLOSE","SHFE.SN.2016.09.SETTLE","SHFE.SN.2016.09.VOLUME","SHFE.SN.2016.10.CLOSE","SHFE.SN.2016.10.SETTLE","SHFE.SN.2016.10.VOLUME","SHFE.SN.2016.11.CLOSE","SHFE.SN.2016.11.SETTLE","SHFE.SN.2016.11.VOLUME","SHFE.SN.2016.12.CLOSE","SHFE.SN.2016.12.SETTLE","SHFE.SN.2016.12.VOLUME","SHFE.SN.2017.01.CLOSE","SHFE.SN.2017.01.SETTLE","SHFE.SN.2017.01.VOLUME"
"2016-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,100380,99650,33510,100100,100100,0,101510,101510,0,99770,99770,0,99860,99040,22,98270,98270,0,99840,99840,0,96920,96920,0,98160,98160,0
"2016-01-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,100260,100520,29174,100980,100980,0,102400,102400,0,100640,100640,0,100100,99970,32,99200,99200,0,100780,100780,0,96920,96920,0,98160,98160,0
"2016-01-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,98280,98790,39550,99240,99240,0,100640,100640,0,98910,98910,0,98140,98520,58,97760,97760,0,99320,99320,0,96920,96920,0,98160,98160,0
"2016-02-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,98440,99410,39834,99860,99860,0,101270,101270,0,99530,99530,0,98830,99290,16,98530,98530,0,100100,100100,0,96920,96920,0,98160,98160,0
"2016-02-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,98970,98790,21844,99240,99240,0,100640,100640,0,98910,98910,0,98720,98520,10,97770,97770,0,99320,99320,0,96170,96170,0,98160,98160,0
"2016-02-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,98700,98610,19434,99060,99060,0,100450,100450,0,98730,98730,0,98670,98530,18,97780,97780,0,99330,99330,0,96180,96180,0,98160,98160,0
"2016-02-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,99790,99230,16544,99690,99690,0,101090,101090,0,99360,99360,0,99040,99180,10,98420,98420,0,99980,99980,0,96810,96810,0,98810,98810,0
"2016-02-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,96990,96990,0,99430,99560,11934,100020,100020,0,101420,101420,0,99690,99690,0,99500,99700,20,98930,98930,0,100500,100500,0,97310,97310,0,99320,99320,0
"2016-02-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94410,94410,0,94230,94230,0,101000,99130,4,99930,99650,6436,100110,100110,0,101510,101510,0,99780,99780,0,99950,99620,26,98850,98850,0,100420,100420,0,97230,97230,0,99240,99240,0
"2016-02-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94230,94230,0,99130,99130,0,99190,99600,12660,100060,100060,0,101460,101460,0,99730,99730,0,99240,99580,8,98810,98810,0,100380,100380,0,100290,99720,10,99240,99240,0
"2016-02-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94230,94230,0,99130,99130,0,98750,99140,10220,99600,99600,0,100990,100990,0,99270,99270,0,99130,99130,2,98360,98360,0,99920,99920,0,99260,99260,0,99240,99240,0
"2016-02-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94230,94230,0,99130,99130,0,99340,99420,11414,99880,99880,0,101270,101270,0,99550,99550,0,99050,99140,4,98360,98360,0,99930,99930,0,99270,99270,0,99240,99240,0
"2016-02-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94230,94230,0,99130,99130,0,100250,99580,13440,100040,100040,0,101430,101430,0,99710,99710,0,99800,99150,54,98370,98370,0,99940,99940,0,99280,99280,0,99240,99240,0
"2016-02-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97990,97990,0,100540,100540,2,103290,101720,24958,102190,102190,0,103610,103610,0,101850,101850,0,102700,101180,74,100380,100380,0,101980,101980,0,101310,101310,0,99240,99240,0
"2016-02-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97990,97990,0,100540,100540,0,105540,104840,51802,105330,105330,0,106790,106790,0,104980,104980,0,104700,103970,202,104390,104390,0,104790,104790,0,101310,101310,0,99240,99240,0
"2016-02-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97990,97990,0,104560,104560,0,105160,105560,54618,107980,106500,6,107970,107970,0,106140,106140,0,105210,104860,48,104390,104390,0,105690,105690,0,102180,102180,0,101770,101770,0
"2016-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97990,97990,0,104560,104560,0,105180,105600,44526,106540,106540,0,108010,108010,0,106180,106180,0,104680,104930,36,104460,104460,0,105760,105760,0,106260,104230,4,103810,103810,0
"2016-02-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101900,101900,0,107560,107560,4,103950,104260,48600,105320,105320,2,103680,104770,6,102990,102990,0,103760,103590,64,105250,105250,2,106550,106550,0,105010,105010,0,103810,103810,0
"2016-02-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101900,101900,2,107560,107560,0,103640,104150,51306,105210,105210,0,104660,104660,0,102880,102880,0,103140,103830,60,105500,105500,0,106800,106800,0,105010,105010,0,103810,103810,0
"2016-03-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101900,101900,0,107560,107560,0,104100,103860,31750,104920,104920,0,104550,105430,4,103640,103640,0,103180,103190,6,104850,104850,0,106140,106140,0,103710,104170,12,103810,103810,0
"2016-03-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101900,101900,0,107560,107560,0,104710,104370,32300,105430,105430,0,105950,105950,0,104150,104150,0,104100,104060,14,105730,105730,0,107030,107030,0,105050,105050,0,103810,103810,0
"2016-03-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101900,101900,0,107560,107560,0,108540,107190,74098,108280,108280,0,108810,108810,0,106960,106960,0,108190,107040,108,108760,108760,0,110100,110100,0,105050,105050,0,106740,106740,0
"2016-03-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105970,105970,0,107560,107560,0,111600,110820,79394,111950,111950,0,112450,110590,18,106960,106960,0,111020,110210,166,111910,111590,4,112960,112960,0,109250,109250,0,106740,106740,0
"2016-03-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105970,105970,0,111860,111860,0,112890,113330,82964,113000,113600,8,112220,112220,0,108710,108710,0,113590,113370,306,111590,111590,0,116200,116200,0,110510,110510,0,111190,111190,0
"2016-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110200,108080,120,112500,114390,30,114540,114630,117778,113800,113800,2,114480,113890,6,110310,110310,0,116170,116360,1030,111710,111710,0,119270,119270,0,110860,110860,0,111190,111190,0
"2016-03-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110200,108080,0,112500,114390,0,110110,111250,76510,112660,111070,8,111160,111160,0,111950,111950,0,111990,112480,430,112200,111450,4,114490,114490,0,110600,110600,0,104500,112960,6
"2016-03-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108080,108080,0,114390,114390,0,109000,109850,96310,109680,109680,0,111160,111160,0,109270,109270,0,109010,110560,904,111450,111450,0,112540,112540,0,110600,110600,0,112490,112490,0
"2016-03-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108080,108080,0,114390,114390,0,109950,109390,70792,109900,109760,8,111240,111240,0,107980,107980,0,109270,109190,150,110070,110070,0,110960,109490,4,107600,107600,0,112490,112490,0
"2016-03-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108080,108080,0,109820,111240,20,109880,110300,52784,109760,109760,0,112170,112170,0,107980,107980,0,110080,110290,122,111180,111180,0,110600,110600,0,108690,108690,0,112490,112490,0
"2016-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108080,108080,0,109820,111240,0,108720,109050,50468,110540,109330,18,111730,111730,0,108880,108880,0,108450,109230,98,110110,110110,0,109530,109530,0,107640,107640,0,111400,111400,0
"2016-03-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111240,111240,0,109500,109050,41980,109050,108990,10,111380,111380,0,108110,108110,0,109570,109130,210,110010,110010,0,109430,109430,0,107980,107980,2,109600,110610,6
"2016-03-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111240,111240,0,110000,109860,34100,108990,108990,0,112210,112210,0,108910,108910,0,109940,110110,252,110010,110010,0,110410,110410,0,109000,109000,0,111000,111590,4
"2016-03-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111240,111240,0,112860,112060,61924,111180,111180,0,114460,114460,0,108910,108910,0,113140,112490,552,113400,113400,2,113810,113810,0,112350,112350,0,112310,112310,0
"2016-03-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,4,109400,110380,55704,111190,110500,8,113760,113760,0,111090,111090,0,109450,110130,856,111500,111500,2,111900,111900,0,110460,110460,0,110000,112490,4
"2016-03-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,108990,109710,41924,111150,110250,6,113500,113500,0,110410,110410,0,109010,109510,306,110870,110870,0,111270,111270,0,109830,109830,0,112000,111990,4
"2016-03-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,109040,109440,45664,110500,110500,4,113750,113750,0,110160,110160,0,109230,109710,520,111080,111080,0,111480,111480,0,110040,110040,0,111990,111990,2
"2016-03-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,110270,110080,71278,110500,110500,0,114420,114420,0,110400,110400,0,109840,110170,696,111550,111550,0,111950,111950,0,110010,111380,68,111990,111990,0
"2016-03-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,112020,111370,57208,110110,111100,28,112990,112990,0,111650,111650,0,111950,111560,932,110070,111520,4,111920,111920,0,111380,111380,0,112500,112390,6
"2016-03-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,108600,111460,40490,109800,110700,6,112580,112580,0,111250,111250,0,108900,111510,760,110900,110900,2,111290,111290,0,111380,111380,0,111350,111350,4
"2016-03-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,108470,108930,41094,108190,108190,0,110020,110020,0,108720,108720,0,108960,109270,766,110900,110900,0,109060,109060,0,109150,109150,0,111350,111350,0
"2016-03-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,105090,106630,67674,107000,106220,8,108010,108010,0,108720,108720,0,106300,106980,1146,106870,106870,2,105090,105090,0,105180,105180,0,106960,107730,20
"2016-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,103490,104530,69430,105200,105200,0,105890,105890,0,104640,104640,0,104060,104920,2056,106870,106870,0,103070,103070,0,103150,103150,0,107310,107310,2
"2016-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,104830,104550,50800,105200,105200,0,105910,105910,0,104640,104640,0,106220,105300,1968,107260,107260,0,103440,103440,0,103150,103150,0,107310,107310,0
"2016-04-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,105360,104790,18524,102400,104470,4,105180,105180,0,104660,104660,0,106810,106010,1688,107260,107260,0,104140,104140,0,103850,103850,0,108030,108030,0
"2016-04-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,106040,105530,27906,104470,104470,0,105920,105920,0,104660,104660,0,107300,106940,2796,107260,107260,0,105050,105050,0,104760,104760,0,107090,107090,2
"2016-04-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,107080,106660,24902,104800,104800,0,107060,107060,0,105780,105780,0,107750,107790,2592,107260,107260,0,105890,105890,0,105590,105590,0,107940,107940,0
"2016-04-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,106530,106120,30624,108370,106030,10,108310,108310,0,107020,107020,0,107500,107090,3814,107260,107260,0,105210,105210,0,104910,104910,0,106660,106660,2
"2016-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,109060,108640,31106,110770,108850,6,111190,111190,0,109860,109860,0,110100,109410,5028,108800,108800,0,107490,107490,0,107180,107180,0,109730,109730,2
"2016-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,108440,108510,22846,108850,108850,0,111060,111060,0,109730,109730,0,109360,109400,3916,108800,108800,0,107480,107480,0,107170,107170,0,109720,109720,0
"2016-04-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,110660,110250,30058,110590,110590,0,112840,112840,0,109730,109730,0,111220,111250,5590,109500,109500,0,109300,109300,0,108980,108980,0,111580,111580,0
"2016-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,112120,112400,35104,113000,112810,34,115100,115100,0,113730,113730,0,112590,113150,7494,110500,110500,0,111170,111170,0,110850,110850,0,111580,111580,0
"2016-04-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110400,110400,0,111570,111890,19584,112810,112810,0,114580,114580,0,113210,113210,0,111980,112630,4606,110500,110500,0,110660,110660,0,110340,110340,0,111070,111070,0
"2016-04-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110180,110670,20774,111580,111580,0,113330,113330,0,111980,111980,0,111100,111590,5374,110500,110500,0,109640,109640,0,109320,109320,0,110050,110050,0
"2016-04-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111470,111180,19212,111580,111580,0,113850,113850,0,112490,112490,0,112750,112050,6332,112000,110750,4,109880,109880,0,109560,109560,0,110050,110050,0
"2016-04-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111440,111700,19258,112100,112100,0,114380,114380,0,112490,112490,0,112250,112630,6356,110750,110750,0,110450,110450,0,110130,110130,0,111400,111400,0
"2016-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114400,112200,20964,112780,114460,10,116790,116790,0,115140,115140,2,115500,113710,10240,112500,112500,0,111510,111510,0,111190,111190,0,112470,112470,0
"2016-04-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111460,112230,19430,114500,114500,0,116830,116830,0,115180,115180,0,111950,112770,10398,111570,111570,0,114110,112130,4,111800,111800,0,113090,113090,0
"2016-04-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109520,111150,16102,113400,113400,0,115710,115710,0,114070,114070,0,111320,112300,9130,111100,111100,0,111660,111660,0,111330,111330,0,112620,112620,0
"2016-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108100,109140,9102,111800,111800,2,114070,114070,0,112460,112460,0,110000,110870,6890,110740,111820,102,112390,112390,0,112050,112050,0,110210,110210,2
"2016-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108300,108660,5110,109000,110420,64,112660,112660,0,111070,111070,0,110100,110390,8192,112330,110370,12,110940,110940,0,111010,111610,12,109770,109770,0
"2016-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106780,107510,4248,108010,108380,10,110580,110580,0,109020,109020,0,108800,108940,9694,108920,108920,0,109800,109290,24,109950,109950,0,110580,110210,8
"2016-04-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108120,108370,3898,107230,106890,6,110580,110580,0,107660,107660,2,110330,110190,12784,110450,110450,4,110820,110820,0,111490,111490,0,110580,110580,2
"2016-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110860,109300,730,107800,107800,0,111530,111530,0,109050,110270,4,112400,111100,9112,110500,110500,0,111730,111730,0,112410,112410,0,110580,110580,0
"2016-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110240,110400,856,108800,108800,0,112660,112660,0,111380,111380,0,112040,112280,19180,110500,110500,0,112920,112920,0,113600,113600,0,110580,110580,0
"2016-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111680,111010,1000,109400,109400,0,113280,113280,0,111400,111400,0,113480,113190,30476,112200,112200,0,113840,113840,0,114520,114520,0,112500,112500,0
"2016-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109010,110330,504,108730,108730,0,112590,112590,0,111400,111400,0,111360,112160,41310,112000,112000,0,112810,112810,0,113480,113480,0,111480,111480,0
"2016-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108800,109710,360,108110,108110,0,111950,111950,0,109000,109000,2,110770,111590,33068,111430,111430,0,112240,112240,0,112900,112900,0,110910,110910,0
"2016-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107900,106710,620,108000,108000,2,111830,111830,0,109000,109000,0,108930,108780,38566,110250,110250,0,109410,109410,0,110050,110050,0,108110,108110,0
"2016-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108440,107480,564,108780,108780,0,112640,112640,0,108190,108190,2,109550,108940,26656,110410,110410,0,109570,109570,0,110210,110210,0,108110,108110,0
"2016-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109100,108400,204,109980,109710,6,110730,109730,90,105390,105390,0,110820,110510,25600,112000,112000,0,111150,111150,0,111800,111800,0,108110,108110,0
"2016-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107300,106550,360,107830,107830,0,107850,107850,0,103590,103590,0,107500,108340,33972,109800,109800,0,108960,108960,0,109600,109600,0,108020,108460,4
"2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107890,107300,256,108590,108590,0,108610,108610,0,104320,104320,0,107860,107840,22214,109300,109300,0,108460,108460,0,109100,109100,0,107960,107960,0
"2016-05-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108590,108590,0,108610,108610,0,104320,104320,0,107860,107840,22214,109300,109300,0,108460,108460,0,109100,109100,0,107960,107960,0
